0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.8023995666582349,1.9475025499893146,3.002399566658188,1.9475025524131482,6.0023995666581245,1.9475025557183756,9.00239956665806,1.9475025590236033,12.000000002569422,-2.3321444259995183,2.802399570032321,-1.1149974478072004,2.8023995675754354,1.1150025521928,7.802399570032322,-1.1149974422984879,7.802399567575436,1.1150025577015126,12.802399570032321,-1.1149974367897753
0.6635268949574197,1.9475020472958227,3.003526894957365,1.9475021955748424,6.003526894957295,1.9475023856761495,9.003526894957226,1.9475025757774567,12.000000015687407,-0.24756353303892756,2.663527089019167,-1.1149978259699662,2.6635269477105283,1.1150021740300298,7.663527089019157,-1.1149975091344544,7.663526947710519,1.1150024908655416,12.663527089019148,-1.1149971922989423
0.5246810324657775,1.9475002560213253,3.004681032465724,1.947500200790745,6.004681032465659,1.9475001339795592,9.004681032465596,1.9475000671683733,11.999999987502193,-0.5611848672403564,2.5246809642626915,-1.1149997885194647,2.5246810139256732,1.1150002114805353,7.524680964262691,-1.114999899871441,7.524681013925672,1.115000100128559,12.52468096426269,-1.1150000112234175
0.38586230300626995,1.947495829505761,2.9958623030045137,1.9474928501814195,5.995862303002496,1.947489425670682,8.995862303000479,1.9474860011599449,11.999998856973308,-1.0013411530860894,2.3858588071502562,-1.1150064534994022,2.3858613527032375,1.1149935464991456,7.385858807146999,-1.1150121610172978,7.38586135269998,1.11498783898125,12.385858807143741,-1.1150178685351932
0.247072353577591,1.9474872939933752,2.9970723535500907,1.9474750086403614,5.997072353520091,1.9474616064370736,8.99707235349009,1.9474482042337857,11.999998990209946,-0.2260620389342252,2.247058672141777,-1.1150216407782567,2.247068634446221,1.114978359199491,7.2470586720918835,-1.1150439777837364,7.247068634396327,1.1149560221940114,12.24705867204199,-1.1150663147892161
0.10831101545733904,1.947475382261471,2.9983110153149655,1.9474467019255897,5.9983110151671735,1.9474169299506263,8.99831101501938,1.947387157975663,11.999996574138843,-0.34526954371533874,2.1082806231344113,-1.1150444655710317,2.108302753635801,1.1149555343191573,7.108280622888198,-1.115094085529304,7.108302753389587,1.114905914360885,12.108280622641983,-1.1151437054875761
-0.00042828671965751663,1.9474645393340615,2.9995717129863007,1.9474225408896357,5.999571712692258,1.94738054244521,8.999571712398215,1.9473385440007844,11.999974367796588,-1.831023482375453,1.9695288396752797,-1.1150630393443421,1.9695600585189694,1.1149369604371346,6.969528839185315,-1.1151330367517183,6.969560058029005,1.1148669630297585,11.969528838695352,-1.1152030341590944
0.0008369085376097263,1.9474639731428047,3.0008369084527446,1.9474414163463323,6.000836908367879,1.9474188595498596,9.000836908283015,1.947396302753387,11.999997499697393,-0.3325793824093984,1.830813881756152,-1.1150497864164752,1.8308306489748634,1.1149502135204894,6.830813881614817,-1.115087381077263,6.830830648833528,1.1149126188597016,11.83081388147348,-1.1151249757380506
0.0020750050634834806,1.9474956868772504,3.0020750040507527,1.9475736355857598,6.002075003038022,1.9476515842942692,9.002075002025292,1.9477295330027786,11.999998157017602,0.07108647853896147,1.6921545771329576,-1.114960400983192,1.6920966352596323,1.1150395982640593,6.69215457544518,-1.1148304864690095,6.692096633571855,1.1151695127782417,11.6921545737574,-1.114700571954827
0.003239836890231912,1.947590852922652,3.0032398185073346,1.9479229628455033,6.003239800124437,1.9482550727683545,9.003239781741538,1.9485871826912058,11.999961304372892,0.3502077674138188,1.5535788562720216,-1.1147375381847322,1.5533319878960354,1.1152624481506952,6.5535788256339655,-1.1141840216466468,6.55333195725798,1.1158159646887806,11.553578794995909,-1.113630505108561
0.004273247462042375,1.947789563437941,3.004273131991988,1.9486219214905094,6.004273016521934,1.9494542795430778,9.004272901051879,1.9502866375956465,11.999393706890237,2.18687726219369,1.41512289203649,-1.114319110401737,1.4145041725507475,1.1156808037655708,6.415122699586506,-1.1129318469807894,6.414503980100764,1.1170680671865183,11.415122507136523,-1.1115445835598419
-0.0048895649434681126,1.9481318010197928,2.995109963005377,1.9498147467474514,5.9951094909542215,1.95149769247511,8.995109018903067,1.9531806382027685,11.99836553181115,2.9169499214451156,1.2768282407450666,-1.1136496602509176,1.275577251087507,1.116349988857772,6.276827453993249,-1.1108447507048198,6.275576464335689,1.1191548984038697,11.27682666724143,-1.1080398411587222
-0.004313175162417737,1.9486707442071194,2.9956853359301174,1.9516596306532372,5.995683847022653,1.954648517099355,8.99568235811519,1.957637403545473,12.000535664079933,-0.5316777944189734,1.1387374139665338,-1.112691959017051,1.1365156750415861,1.1173069342284483,6.1387349324541995,-1.1077104816068544,6.136513193529251,1.122288411638645,11.138732450941864,-1.1027290041966578
-0.004055265498239636,1.9494455127529269,2.995940822882862,1.9542900661590494,5.995936911263964,1.9591346195651722,8.995932999645067,1.9639791729712948,11.998105383300338,1.182933004049147,1.0008889122309206,-1.1114356430008057,0.997287794199036,1.118561449362528,6.000882392866197,-1.1033613873239343,5.997281274834312,1.1266357050393994,11.000875873501474,-1.0952871316470632
-0.00416093142114856,1.9504895930207098,2.99583013053423,1.9578127199113127,5.9958211924896085,1.9651358468019153,8.995812254444989,1.9724589736925182,11.99487288593942,2.1150190514835,0.8633121983735931,-1.1099019863501651,0.8578686740515783,1.120091369703381,5.863297301632664,-1.0976967748658268,5.857853777310649,1.1322965811877193,10.863282404891734,-1.0854915633814886
-0.004658881668942458,1.951824818469987,2.995322851343564,1.9622938963136125,5.99530458435607,1.9727629741572383,8.995286317368578,1.983232052000864,12.000185173987127,-0.03212458008981648,0.7260239178861365,-1.1081439552978751,0.7182419033557079,1.1218424662414692,5.725993472907087,-1.0906954922251653,5.718211458376659,1.139290929314179,10.725963027928039,-1.0732470291524554
-0.005559991856766469,1.9534607508232547,2.994405945992814,1.9677566153268071,5.994371883842394,1.9820524798303596,8.994337821691975,1.9963483443339118,12.002691345092604,-0.5361828799257568,0.5890271178082385,-1.1062406102609035,0.5784005251939309,1.1237340702073326,5.5889703475576455,-1.082414169421649,5.578343754943338,1.1475605110465872,10.588913577307054,-1.0585877285823946
-0.016857671008136454,1.9553335707813007,2.983083496708989,1.9741216051548982,5.983024664426115,1.9929096395284958,8.982965832143242,2.011697673902093,11.98401716696054,2.5896027885666197,0.4523129559058563,-1.1042881661072907,0.4383471836881485,1.1256681018958208,5.452214902101172,-1.0729747754846275,5.438249129883465,1.156981492518484,10.45211684829649,-1.0416613848619642
-0.01853204142650646,1.9575431668290806,2.9813726896231763,1.9814514211640328,5.98127742067286,2.005359675498985,8.981182151722543,2.0292679298339373,12.014816336671624,-1.8112728126570867,0.3158644570822676,-1.1023890598362573,0.2980926546932861,1.1275401235773883,5.315705675498513,-1.062541969278003,5.297933873109531,1.1673872141356427,10.315546893914757,-1.0226948787197485
-0.020554691982030006,1.9600315952880898,2.979299206052272,1.9896388654766601,5.979153104086574,2.0192461356652305,8.979007002120877,2.0488534058538006,11.985252932866455,1.5534113790232376,0.17966111722412256,-1.1006415136446395,0.1576530463839515,1.1292498838942397,5.179417613948066,-1.0512960633303545,5.157409543107894,1.1785953342085247,10.179174110672008,-1.0019506130160696
-0.02289614158618601,1.9627918833980902,2.976889823437582,1.9986271180985378,5.976675788461351,2.0344623527989856,8.976461753485118,2.070297587499433,12.033550605859404,-2.7368654811641178,0.04368352015413545,-1.0991312702167335,0.01704599569346875,1.130709630450982,5.043326795193856,-1.0394058790493195,5.016689270733189,1.190435021618396,10.042970070233576,-0.9796804878819054
-0.0255321786960939,1.9658248140878576,2.974166031679975,2.0083765081343365,5.9738642420560435,2.050928202180816,8.973562452432114,2.093479896227295,11.981147854848478,1.4140969685824865,4.907414091889495,-1.0270078477086817,4.875783999314946,1.2027678220042444,9.906911109183051,-0.9560883576312149,9.8752810166085,1.273687312081711,14.906408126476606,-0.8851688675537482
-0.0284481477533175,1.9691417400535784,2.9711396077264234,2.018873994935383,5.970727363206163,2.0686062498171878,9.026419406478867,-1.4103259711363394,12.00306172253761,-0.08519563816718312,4.771667475281598,-1.014194690102529,4.734699832486123,1.2154988748041262,9.770980401081273,-0.9313075986328524,9.734012758285797,1.2983859662738029,14.770293326880948,-0.848420507163176
-0.041638028904028984,1.9725736501504836,2.957813372550658,2.0299434184185148,5.957264774005346,2.087313186686546,9.007324521794818,-0.16277503955774042,12.020550174333406,-0.9596703686211137,4.636082101109955,-1.0010168790351373,4.593437240030718,1.2285753293795616,9.635167770201209,-0.9054005985884162,9.592522909121971,1.3241916098262827,14.63425343929246,-0.809784318141695
-0.04510766457671938,1.976505651380564,2.954177907806879,2.0419736228720144,5.953463480190478,2.1074415943634643,8.952749052574074,2.1729095658549147,12.04182614319392,-1.785230453477366,4.500657344413794,-0.9874995330005224,4.451992818938482,1.2419694091380005,9.499466631719898,-0.8783862471814365,9.450802106244584,1.3510826949570862,14.498275919026002,-0.7692729613623507
-0.04885986993669889,1.9808040063138888,2.950226537688746,2.0548358886073825,5.949312945314191,2.128867770900876,8.948399352939637,2.20289965319437,11.97982935646114,0.9652140287484903,4.365392679602871,-0.9736639117525606,4.310362313764706,1.2556569845824015,9.363870025645385,-0.8502774412634018,9.308839659807221,1.3790434550715605,14.3623473716879,-0.7268909707742428
-0.05289560963874135,1.985498357990894,2.9459543616971144,2.0685576706448785,5.944804333032971,2.1516169832988634,8.943654304368826,2.234676295952848,11.969260294738605,1.2760051200097653,4.230284065232551,-0.9595446166989418,4.168543309493088,1.2696005286607592,9.228367350792416,-0.8211124289422979,9.166626595052954,1.4080327164174031,14.226450636352283,-0.6826802411856538
-0.057210089282309425,1.9906132594152102,2.941362396833685,2.0831499845991246,5.939934882949679,2.1756867097830392,9.014148688477079,-0.45168095831317423,11.952797167195705,1.7146844348083887,4.095322582220066,-0.9451964520793633,4.026536949833355,1.2837424292669066,9.092943392413497,-0.7909685767728358,9.024157760026785,1.4379703045734342,14.090564202606927,-0.6367407014663083
-0.07178711004910027,1.9958266348615676,2.9264633749697655,2.0982670032899877,5.924713859988632,2.200707371718408,9.037684067623552,-1.0411570353026756,11.932702360094869,2.174624756593763,3.9604955680964444,-0.9306905192873547,3.8843482275646504,1.2980090079100504,8.957579709794661,-0.7599565719066508,8.881432369262868,1.4687429552907543,13.954663851492878,-0.5892226245259469
-0.07662301332288349,2.0018028581902367,2.9212578450892064,2.1145430851103924,5.919138703501296,2.227283312030548,8.997508432775826,0.17785969560612044,12.024108874216184,-0.4155201276079058,3.825788786118867,-0.9161053647630348,3.7419852174415498,1.3123194066566666,8.822256883472457,-0.7282049865627714,8.738453314795139,1.50021978485693,13.818724980826047,-0.540304608362508
-0.08169791329662321,2.0082477767954448,2.915762882447821,2.1316527117644277,5.913223678192266,2.2550576467334107,8.982460800082306,0.583367890384999,11.974622658797864,0.8633207127925481,3.691188592640106,-0.9015174479814723,3.5994575909798265,1.3265950768552792,8.68695658554762,-0.6958425563664963,8.595225583887341,1.5322699684702552,13.682724578455133,-0.4901676647515203
-0.08699832285976788,2.015175890469901,2.9099893267616483,2.1495820957444893,5.906976976383064,2.283988301019078,8.948425862587598,1.3498716543064186,12.078485379040194,-1.4811184253761427,3.5566835617485837,-0.8869937416807516,3.4567749491611375,1.3407670778712157,8.551662977784382,-0.662983399556433,8.451754365196935,1.5647774199955342,13.546642393820182,-0.43897305743211434
-0.10250232762071823,2.0221173504488115,2.893956457687545,2.1678388243246456,5.890415242995807,2.3135602982004797,8.87042132967951,2.9043694546994594,12.114762998206594,-2.0682471147745383,3.4222652417416577,-0.872588132319992,3.3139456128272853,1.354779564759198,8.416363217255538,-0.6297190091935965,8.308043588341166,1.5976486878855936,13.410461192769416,-0.38684988606720094
-0.10822483068467198,2.0300217967679175,2.887646708608619,2.1873549466507787,5.88351824790191,2.34468809653364,8.88501858936138,2.4672347072642076,11.933491855019852,1.5813030333543239,3.2879273555909894,-0.8583439310538844,3.1709763808447264,1.3685872464875097,8.281046587746582,-0.5961220145824433,8.164095613000319,1.630809162958951,13.274165819902173,-0.3339000981110022
-0.11415086014710646,2.038457411147668,2.8810724617394605,2.20768285848469,5.876295783626028,2.376908305821712,8.986681824044188,0.5498447659941534,11.97806780704232,0.7269116740013928,3.153664216625709,-0.8443001010300029,3.027873300771853,1.3821492349057265,8.145703086436761,-0.5622576888016264,8.019912170582904,1.664191647134103,13.137741956247812,-0.2802152765732502
-0.12027598019561522,2.0474386868537167,2.8742357377723584,2.2288210756132423,5.8687474557403325,2.410203464372768,8.895595127032928,2.0727438417779016,12.153854880861621,-2.1769525802565193,3.0194701033916207,-0.8304947349959141,2.884642527747037,1.3954256420269942,8.010322966671684,-0.5281907537300318,7.8754953910270995,1.6977296232928767,13.001175829951745,-0.22588677246414934
-0.13657537751313095,2.0563326924860257,2.8571590914645455,2.250121054506464,5.850893560442222,2.443909416526902,8.865542003471063,2.3053155341051554,12.01753435024004,0.11710292262023714,2.885339757785161,-0.8169642230894614,2.741290408683299,1.4083783988506593,7.874897206081395,-0.4939836197220574,7.7308478569795325,1.7313590022180634,12.864454654377628,-0.17100301635465331
-0.14308511384650982,2.0664014070555337,2.849804290525756,2.2728306036238477,5.842693694898022,2.4792598001921617,8.980603482415841,0.5518473623656808,11.819005833696167,3.037470864294487,2.7512688569042627,-0.8037416803182879,2.5978231541218126,1.4209727769318112,7.739417864191479,-0.4596930193710904,7.585972161409029,1.7650214378790086,12.727566871478695,-0.11564435842389298
-0.14978532641338724,2.077051589986955,2.842189083072891,2.296343935906396,5.83416349255917,2.5156362818258375,8.959339383221502,0.8662722216710772,11.998827280104774,0.45517244873003065,2.6172538581095326,-0.7908571256654834,2.4542465476427444,1.4331771853860313,7.603877873920103,-0.4253698824664066,7.4408705634533145,1.7986644285851079,12.590501889730675,-0.05988263926732984
-0.16664564351374922,2.0875192589478533,2.8243417567211884,2.3198861490924387,5.815329156956126,2.5522530392370246,8.841924077512271,2.3858260320822224,11.821563923464112,2.762231974817073,2.483292059698519,-0.7783377540754002,2.3105660046910397,1.4449628800992846,7.468271060090188,-0.3910596038344155,7.295545005082709,1.8322410303402692,12.453250060481857,-0.003781453593430739
-0.17372405780805658,2.099319657167206,2.8162021418041983,2.3449643617139024,5.8061283414164535,2.5906090662605985,9.056090325976932,-0.2930418060054878,11.997265047641468,0.5254048142490979,2.3493821564554973,-0.7662066961482011,2.1667862594091156,1.4563051122302897,7.332592489142695,-0.3567988552370319,7.149996592096314,1.865712953141459,12.315802821829893,0.05260898567413719
-0.18099784364312288,2.1117326989316134,2.8077905171378124,2.3708545514644097,5.796578877918747,2.6299764039972064,8.912869964191616,1.4324523952002512,11.75808240533652,3.309563255448702,2.215524744841328,-0.7544818312255818,2.022910834458612,1.4671841836216277,7.196838679476326,-0.3226120770042453,7.00422476909361,1.899053937842964,12.178152614111324,0.10925767721709123
-0.19843265567233187,2.1238607221781725,2.789138366258424,2.396659895415986,5.776709388189181,2.6694590686537993,9.132754770784025,-0.9891939437608233,11.833035985773943,2.375243956008239,2.081722418368364,-0.7431759166401909,1.8789416995949182,1.4775852096617188,7.06100745491973,-0.288510627910492,6.8582267361462845,1.9322504983914177,12.040292491471098,0.16615466081920693
-0.20611676381494387,2.137488310108499,2.7801541350260015,2.4241695245877697,5.7664250338669465,2.71085073906704,8.840532371055156,2.0579386653040532,12.026005567234005,0.30378532275763115,1.947979169576989,-0.7322986087662713,1.7348794668140597,1.4874960927055456,6.925097334312004,-0.2544965846341434,6.711997631549075,1.9652981168376735,11.902215499047019,0.22330543949798465
-0.21402429890026073,2.151763356851231,2.7708601188134043,2.452537379814934,6.077079608925994,-0.4595550122042482,8.975578867103362,0.6805577185971156,12.160744677790166,-0.9921644615134775,1.8142991970902211,-0.7218597996557832,1.5907238400205306,1.4969042841780889,6.789106559946435,-0.2205697613829345,6.565531202876745,1.9981943224509378,11.76391392280265,0.2807202768899143
-0.23211186090708635,2.1656458277729325,2.7512960616946858,2.480728622220034,5.988289888418831,0.45632711760682965,9.067254514054873,-0.15780115248442173,11.920793579332246,1.38189072647752,1.6806860504787637,-0.7118722695113047,1.446474506606413,1.5057942862893936,6.65303258814849,-0.1867342787661238,6.4188210442761395,2.0309322770345744,11.625379125818215,0.33840371197905705
-0.2404964995882413,2.1811963415783926,2.741341295196605,2.510807272210646,5.723179089981452,2.8404182028428986,9.105962654861491,-0.4392634852938716,11.92687262221095,1.3227730059486758,1.5471423855609645,-0.7023524210234903,1.3021315937909843,1.5141470064332934,6.516872043535814,-0.1530008699697234,6.271861251765834,2.06349855748706,11.486601701510663,0.3963506810840435
-0.24913897741152943,2.1974192307163514,2.731031507444424,2.5417793346672077,6.005393984790672,0.2890832685307791,8.837455963375989,1.9659472143629333,11.92536604156213,1.336903132942455,1.4136703087084121,-0.693319693502439,1.1576959647716032,1.521940366907201,6.380621116801774,-0.11938618691766578,6.124646772864965,2.095873873491974,11.347571924895135,0.4545473196671075
-0.26797811453160775,2.2131226484427304,2.71042433435457,2.57245376658926,5.6888267832407475,2.93178488473579,8.7865260033632,2.284796458668758,12.018743935912504,0.5658948487133451,1.280272039967981,-0.6847951745971661,1.0131692421457217,1.529150645741607,6.24427612144505,-0.08590997768627073,5.97717332362279,2.1280358426525026,11.208280202922118,0.5129752192246246
-0.2771623687003636,2.2306569618992254,2.699367732632249,2.6051814015029473,5.6758978339648625,2.9797058411066693,8.725161711040583,2.74238634975514,12.277346027386994,-1.452215015847858,1.1469501988616733,-0.6768006293498937,0.8685536987562339,1.5357534126407295,6.107833701082801,-0.05259323001034377,5.829437200977361,2.1599608119802793,11.06871720330393,0.5716141693292062
-0.29655165081020957,2.2475793484478657,2.6779982230449195,2.6375191488633285,6.073908565726087,-0.1832701874219237,8.685619059209548,2.9986382785222667,11.832170831789286,2.0634409311662685,1.0137071900963046,-0.6693587756518823,0.7238519384541378,1.5417232972471446,5.971290313188293,-0.019459108292763982,5.681435061546126,2.191622964606263,10.92887343628028,0.6304405590663543
-0.3063192969566704,2.2664409112407853,2.6661390842677912,2.672016023751491,5.926361386033976,0.9624882908697144,8.988351213900673,0.7278891485782839,11.648601486918107,3.3902890938099417,0.8805444761831918,-0.6624941570064469,0.5790669758835606,1.5470332397037836,5.834641778224067,0.013464363844744032,5.533164277924436,2.2229917605549745,10.788739080264941,0.689422884695935
-0.3262975032926762,2.284590861754336,2.6439550557481692,2.7060166980659295,5.864470834151171,1.3484301362123663,8.813854065679577,1.9250970462264192,12.165701137432249,-0.32082735403307194,0.7474627590677485,-0.6562330277323922,0.43420288740945756,1.5516547078213505,5.6978836908025965,0.04614336612027803,5.384623819144305,2.2540311016740207,10.648304622537445,0.7485197599729482
-0.336685404331844,2.304786839709069,2.631244195215575,2.742272716201,5.751710532503732,2.121245281290153,9.152596470780216,-0.3779050228391929,11.606186482384434,3.5513274474632786,0.6144627931768875,-0.6506020274920025,0.2892649583178783,1.555558974838293,5.561012125756024,0.07854109999456504,5.235814290897015,2.284702102324861,10.507561458335163,0.8076842274811327
-0.3572843516648184,2.324166127339245,2.608202401862408,2.777915303265952,5.51145502300097,3.6726867567260086,9.250981174159524,-0.9391038471446544,11.986856858188451,0.998645936246468,0.48154625420730146,-0.6456267046024582,0.14425936676844173,1.5587184488528276,5.424024176752784,0.1106219219420701,5.086737289313924,2.314967075397356,10.366502099298268,0.8668705484865986
-0.3683244909614559,2.3457011340677143,2.5945966574754094,2.8159120103191935,5.517810955987398,3.4967482949010162,8.714477799536029,2.4963805195278277,11.528990510030017,3.9142229383886664,0.34871613708703597,-0.6413306681948416,-0.0008072809265711189,1.561107385476609,5.286918051148584,0.1423541255576405,4.937394633134977,2.344792179229091,10.225119965210132,0.9260389193101227
-0.3895759020875186,2.366313516270068,2.5706538486831043,2.85318087259221,5.877728278271328,1.2457924518503025,8.807972976449635,1.9102963792546328,11.984187273336808,1.0763759119520797,0.21597628168641547,-0.6377358845765045,-0.14592845317971792,1.5627015634963723,5.149692532970892,0.1737097092937494,4.787787798104759,2.374147157366626,10.083408784255369,0.9851553031640035
-0.4111627172835606,2.3875165620558345,2.5462468226791026,2.8912315736819005,5.614170911240144,2.75149704516176,9.276091264966308,-0.8330126150744714,11.778010017452937,2.31797898744157,5.0123461934229985,0.20466124264319752,4.637918034780948,2.4030023340154907,9.941362093360874,1.0441862620199918,9.566933934718824,3.242527353392285,14.870377993298751,1.883711281396786
-0.42324595649129043,2.4110461026712557,2.531211803472898,2.931794933286369,5.51579324642545,3.278179330723054,8.957339892347976,1.0173873957840631,12.281400789610386,-0.5470581004646222,4.8748769941707915,0.23517858610017672,4.487787030080216,2.4313255210069373,9.798973260777876,1.1030933037920505,9.4118832966873,3.299240238698811,14.723069527384961,1.9710080214839247
-0.4455403804836666,2.4334869167839748,2.5058318106619577,2.971448057882373,5.825109530923905,1.4789960144331908,8.44995402730307,3.8396521424928665,12.33179810019606,-0.735603279697643,4.737282624486509,0.2652267965139501,4.337398176270025,2.459080125265578,9.656236276395989,1.1618286983446333,9.256351828179504,3.355682027096261,14.575189928305466,2.058430600175316
-0.4583674276157874,2.458367277038828,2.4897838140699062,3.0137088441366986,5.864151391253108,1.2861367633871674,8.743900149088782,2.1738500482941943,11.503301719567473,3.757195347135779,4.5995608136314265,0.2947665383637552,4.186756915422,2.4862256280168347,9.51314621644102,1.2203358168602267,9.100342318231593,3.411794906513306,14.426731619250615,2.1459050953566985
-0.4813971573589433,2.4820407547110475,2.463396896988806,3.0549176851924225,5.296136817980727,4.1755763046970635,8.483855319654115,3.515159957555067,11.2079375838864,5.227880338894622,4.461709909609059,0.3237546813434733,4.035871391284561,2.512718261742014,9.369700000188745,1.2785495654791184,8.943861481864248,3.4675131458776587,14.27769009076843,2.2333444496147634
-0.5047942727850767,2.5062974672771094,2.436506183875072,3.096849432518454,6.1414283377338705,-0.10100006310692122,8.739405941715091,2.207245629289705,11.217708208359625,5.089052108805618,4.323729181134141,0.3521462411665922,3.8847522203047316,2.5385129139506835,9.22589660890116,1.3363995165688545,8.78691964807175,3.5227661893529456,14.12806403666818,2.320652791971117
-0.5285595160419726,2.531134328426612,2.4091113838583733,3.1394842966836265,5.496676078825402,3.0384634364495726,8.40120944384556,3.7985182011061367,12.037522373924919,1.0482795241163727,4.185619197081808,0.37989624054977084,3.733412387344084,2.5635649428090748,9.081737363582489,1.3938128543114832,8.629530553844765,3.5774815565707874,13.977855530083168,2.407729468073196
-0.5429131156091653,2.5586360558002736,2.3909930947318174,3.1848902764824403,6.283411457372663,-0.6735436306285576,8.376688662697532,3.875183044281787,12.307544023758346,-0.17433789944203326,4.047381764596667,0.4069624832624947,3.5818661272229133,2.587832766282672,8.93722544849841,1.450719517732795,8.471709811124656,3.6315898007529723,13.827069132400151,2.494476552203095
-0.5674274378224651,2.584685499637198,2.3625798394688644,3.228934950563986,5.563636654685856,2.6379009237800286,8.703038935059398,2.306703526409017,11.656874597303778,2.8642206784533637,3.909020028068594,0.433308188443537,3.4301279362130046,2.6112802645634723,8.792365490220913,1.5070572733215397,8.313473398365325,3.685029349441475,13.675710952373233,2.580806358199542
-0.5923117238948358,2.611309541157596,2.333662854753708,3.273633302698801,5.685953037971406,2.0419453443116593,9.047929913698248,0.7929251124339389,11.778724140116285,2.3187339580440405,3.770538418442574,0.4589050983291184,3.2782110890302674,2.633879535124583,8.647162716190252,1.5627780342311506,8.154835386777945,3.7377524710266155,13.523787013937929,2.666650970133183
-0.6175701608753258,2.6385087169399513,2.3042376374812026,3.318978546882905,5.907039777178253,1.1009631925852201,8.799044561282772,1.9156330886868316,11.898771987201908,1.8135634566340004,3.6319422785254796,0.4837348825482502,3.1261263716012064,2.655612012659983,8.50162194245313,1.6178512657865305,7.995806035528857,3.7897283958982637,13.371301606380783,2.751967649024811
