0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.6432104030125303,2.6662845938481112,2.8711121620359163,0.8956738042294038,6.077558721976582,0.3817684048622354,8.609766768586136,2.687056679737891,11.438665953094434,3.760818468293568,3.4932371005855347,0.5077878252661868,2.9738813248256695,2.676467049629456,8.355746572252057,1.6722626588084857,7.836390796492191,3.840941883171755,13.21825604391858,2.8367374923507844
-0.6595325705652012,2.6970290648691555,2.9525820720072113,0.5492248300639582,5.697859881880874,1.9388199998590792,8.611235858282607,2.685609565766603,12.283708184943334,0.3023058431048149,3.3544281977909316,0.5310592589625529,2.8214810607294756,2.6964385211468933,8.209538651119049,1.7260079967685074,7.676591514057592,3.891387258952848,13.064649104447167,2.920956734574462
-0.6859843712732296,2.726025379211586,2.7616072681866086,1.305078864271977,5.409379424081025,3.095392209187551,8.694999529875876,2.319811469582793,11.429236460652964,3.751013334886216,3.2155204279328213,0.5535460233204041,2.668929326502604,2.715521547658574,8.062999182054277,1.7790866094868105,7.51640808062406,3.94106213382498,12.910477936175734,3.004627195653217
-0.7128536946879475,2.7556035409247492,2.190912644221756,3.509354858677863,5.296767927203818,3.4762323219722844,9.054365579354096,0.9528608007120325,11.473123279653782,3.5618257045072914,3.0765177679847113,0.5752434404176665,2.516229288454885,2.7337097523405927,7.91612833283432,1.8314956366728825,7.355839853304493,3.989961948595808,12.755738897683928,3.0877478329280983
-0.7401535200875372,2.7857632506010166,3.0813261007298274,0.10143872882483551,5.165663553245468,3.908406926186531,8.902252485031038,1.5389645905727583,12.011019099199649,1.529605655092277,2.9374232116778467,0.5961432762723694,2.3633843502812297,2.7509934765430235,7.768925902867653,1.8832259251437067,7.194887041471037,4.038076125414361,12.60042859405746,3.1703085740150447
-0.7678955569130718,2.8165029271344038,2.8092230333349004,1.1088651817089208,5.377690536035841,3.0645014930477528,8.232337580523572,4.030421070738216,11.431341850236693,3.6910392085609356,2.79823946763369,0.6162331171560964,2.2103994519613557,2.7673593607722986,7.621392480226071,1.9342600581254565,7.033552464553736,4.085386301741659,12.44454549281845,3.252286999094817
-0.7960895238557353,2.8478201455378,2.6285778814217897,1.7415965350156566,5.612457429178651,2.219514287224806,8.385783765378024,3.4251267074705978,11.322882314087519,4.065965551658833,2.658969718142013,0.6354974104272505,2.057281730452799,2.7827914204478867,7.473530278726399,1.9845736160084473,6.871842291037185,4.131867626029084,12.288090839310787,3.3336498215896446
-0.8247435949193072,2.879711952665309,2.5248979936745943,2.076879574260974,5.63438228423858,2.122088936169681,8.632493803743673,2.562214365451484,11.445958065803309,3.618172017685886,2.519617902613553,0.6539194143049156,1.9040400244783304,2.7972728326544276,7.325343055863579,2.034138872007208,6.7097651777283565,4.17749229035672,12.131068209113606,3.4143583297095006
-0.8538649278052681,2.912175295483181,2.173293155444002,3.239863695387414,6.091348102405206,0.552466714755991,8.144511413731413,4.203672119145019,11.775932777016209,2.4903607002671073,2.380189014230569,0.6714831367957215,1.750684322521462,2.8107876600266297,7.176835927304354,2.082928633901341,6.547331235595247,4.22223315713225,11.97348284037814,3.494374131006961
-0.8834607783488511,2.9452074236345362,1.8104567068175037,4.3863985137016535,5.979173152058514,0.9470264362054698,8.458315357999902,3.108852927664371,11.971620050494355,1.8630850972081847,2.240689054021998,0.6881752849847207,1.5972246739424822,2.823322491050121,7.028014628159667,2.1309205317997786,6.384550248080151,4.266067737865178,11.815340202297335,3.5736657786148367
-0.9230953901726849,2.975857702266065,2.1045037787260257,3.351569479988277,5.169198314734492,3.5867653356187743,7.971098729455794,4.696381180043943,10.943246528077104,5.234193591607696,2.1011246240904056,0.7039863248920115,1.443669897483268,2.834867194969439,6.878884422470288,2.178100061679315,6.22142969586315,4.308980931756743,11.65664422085017,3.652213798466619
-0.9536486907277847,3.009957613600335,2.4743935158582127,2.124657040387064,5.431677929070385,2.711074033024071,8.564586537669529,2.7572141300654542,11.501291555459844,3.4289467613629405,1.9615027734374273,0.7189102131792295,1.2900272722577446,2.845414539842003,6.729449694205977,2.224460664254751,6.057974193026294,4.350964990917524,11.497396614974528,3.7300111153302717
-0.9847076208367397,3.044619764754728,2.030692810340385,3.4724585915903674,6.245581881273958,0.16929549803947763,8.371894583850949,3.372927576921974,10.903953562415758,5.282989747136143,1.8218308166700123,0.7329432629928574,1.1363027728596464,2.8549591208858978,6.5797139061162895,2.2700016571865027,5.894185862305924,4.392017515079543,11.337596995562567,3.807060051380148
-1.0162862163935835,3.0798419595403863,1.9361657573968156,3.7046145915931357,5.567496199246551,2.266658554221121,9.140358771311552,1.022142406465197,11.699584308021757,2.840340693001704,1.6821158183108846,0.7460826083853488,0.9825010783685986,2.863495939706253,6.429679341451925,2.3147255230541517,5.730064601509638,4.432138854375056,11.177242864592966,3.883368437722954
-1.0483994767526545,3.115621432398467,2.4642393497291515,2.0845256512323793,4.697563178697243,4.833268439382856,9.201740416294822,0.8691716952498436,10.596930807528055,6.125387855174023,1.5423645224388833,0.7583246435969768,0.8286263470713296,2.8710190883814084,6.279347582493661,2.3586344538381283,5.565609407126107,4.471328898622559,11.016330642548438,3.95894426407928
-1.0905151105570012,3.148690596608385,2.5091226197729903,1.9348145432068182,5.228674219372406,3.232900396135196,7.761949379410665,5.092099294174838,11.26453700140739,4.143378820306102,1.4025833690590819,0.7696642787765126,0.6746827222039679,2.877521163934494,6.128719882866214,2.40172850939336,5.4008192360111,4.509585394551342,10.854856396673348,4.033792740010208
-1.1237216427156163,3.1855099245832807,1.5781528535099476,4.53285822982569,4.8189299887179375,4.368309536929957,7.2510362270445246,6.484784801456283,11.991473989824575,2.0794229574395815,1.2627786072721587,0.7800946159912405,0.5206748476019346,2.88299309425483,5.977797616831775,2.444004391036586,5.235693857161551,4.546902869300175,10.692816626391393,4.1079141660819305
-1.1575085910689484,3.222873920905001,2.7716383031975544,1.154187852113539,5.083747476944556,3.5859608279161774,7.223587698834069,6.5081378442678925,11.198410085589215,4.320472444307371,1.1229560182909102,0.7896071012862015,0.3666074750327477,2.887424271849751,5.82658196125851,2.4854558529861173,5.070233418000347,4.583273023549667,10.530207904226108,4.181304604686033
-1.201275259584661,3.257321240519917,2.0341167107610074,3.161450904096073,4.765047426170867,4.422053160354038,8.377825858278678,3.293817413151795,11.7740610501461,2.7528834172185888,0.9831211489298689,0.7981916017108164,0.2124858262562782,2.890802697793357,5.675074279159779,2.5260734911134857,4.904438956486189,4.618684587196027,10.36702740938969,4.253955380516155
-1.2362444996263926,3.295693109931401,2.8572863889885087,0.9368049683102532,4.502228744218357,5.076125996572172,8.950429094721445,1.760432769288779,11.733554040818388,2.890329224525029,0.8432798151817946,0.8058367136462579,0.05831619802421906,2.893115353344106,5.523276765176968,2.5658448238650364,4.738313148019392,4.653123463562885,10.203273715172141,4.325852934083816
-1.281172323656973,3.33100709873001,2.399865564685944,2.1118872284717947,4.965738343064986,3.8127337879484626,8.23306195433284,3.6792096869921203,11.210811372654055,4.279980352557696,0.7034385950051185,0.8125302273794597,-0.09589359174512313,2.8943486765303645,5.3711929652986266,2.604754861348611,4.571860778548385,4.686573310499516,10.038947335592134,4.396979495317763
-1.3173742428494426,3.370361171984162,2.0201857487306167,3.0695418204136242,5.546347942721511,2.3029143500061955,8.084762324743986,4.042644216857232,11.910626583063836,2.495648179705371,0.5636052082659346,0.8182595763414489,-0.25013390759944254,2.894489007620814,5.218828148354196,2.6427867419588864,4.405089032488819,4.719016173238252,9.874051088442458,4.467313907576324
-1.3635046836688172,3.4065152928281117,2.410875001461749,2.0638660678121057,5.638009425507475,2.0506267607456135,8.255287850934227,3.5958821903747995,10.963349216790636,4.9026279102394845,0.42378875788557613,0.8230121664942205,-0.4043930649184114,2.8935229412493455,5.066189598143702,2.679922083095089,4.238007775339715,4.750432857850214,9.708590438401828,4.536831999695958
-0.4979674270737014,1.224959793846457,2.66033456992064,1.4189351847385643,4.932330737086216,3.7898972071548243,7.921025484936553,4.405230413766364,10.459479510631951,6.129077755674826,0.28399974415950874,0.8267755724369157,-0.5586571616510054,2.8914376123576995,4.913286829183687,2.7161408321017455,4.070629923373173,4.780802872022529,9.542573914207866,4.605506091766575
-1.448333831914398,3.483795561410194,2.6433181833853627,1.4666295428584322,4.933731182515083,3.7637829677993375,8.172149926817106,3.778185130577322,10.273283828294316,6.545524765137492,0.1442494673550787,0.8295377207157051,-0.7129108087066858,2.8882208583407554,4.760130941850706,2.75142174776002,3.902970665788941,4.81010488538507,9.376012416346333,4.6733057748043345
-1.4962991939144485,3.5211308998324196,1.770220656772094,3.5040896562505286,4.905115996346884,3.7956141734449442,8.294878307129068,3.5050072573496207,11.914644177284044,2.6435027217692544,0.00454926968742031,0.83128701229841,-0.8671380984302732,2.883861281908173,4.606733730695855,2.7857429946250765,3.735046362578162,4.838317264234838,9.20891819170429,4.740198976951742
-0.6647558354523309,1.5339964756359414,1.628321309050628,3.780544366164464,5.161243527159,3.18505755584322,7.551853214655434,5.217981496108404,10.47539471273,6.007248383580043,-0.1350901927592555,0.832012442055673,-1.0213237460956486,2.87834821336515,4.453106603898764,2.8190831894466886,3.5668730505623714,4.865418960756165,9.041303400556783,4.8061539368377035
-0.579904276189144,1.3043978091343078,1.4392963863072903,4.173767252937885,5.780681343565189,1.7517325731328124,7.841813733969887,4.527322902646686,10.576464653465619,5.755309692672295,-0.2746590035294574,0.8317036631263185,-1.1754532117218952,2.871671749760754,4.299260473229366,2.8514216187147436,3.3984662650369284,4.891389705349179,8.87317994998819,4.871139574303169
-0.12776604742960776,0.29271492720443243,1.238659746120823,4.554391284012519,5.031739087563004,3.43846185426655,8.21501831698129,3.679289885160541,11.405908246781618,3.8961601569408417,4.145206041762222,2.882738323424607,3.22984135882653,4.916210107648338,8.704559818048612,4.935125504894768,7.78919513511292,6.968597289118499,13.263913594335003,6.987512686364929
-0.6947552821551878,1.5204877938371024,1.7712499438988252,3.32327259746092,4.193448974919726,5.257895600314296,7.464876445696988,5.31303404185816,11.576976241889993,3.5434903568169975,3.990953453156608,2.9130148571005425,3.0610128401812498,4.939862275220372,8.535454390645013,4.998083496058744,7.605513777669655,7.024930914178572,13.079955328133417,7.083152135016945
-0.9068507850732719,1.9413149077123681,1.9332703653670933,2.9550680311952275,4.630330009063055,4.259682190502614,7.321998745066394,5.588371877669129,10.114532150402592,6.699374516055172,3.836512816426933,2.9422338684357197,2.891995068630548,4.962329466197778,8.365875143247688,5.059986666185462,7.421357395451304,7.08008226394752,12.895237470068446,7.177739463935204
-1.0604377511372916,2.2244701592947065,1.999437577406622,2.779537194378471,4.884619436187608,3.7058787721189566,7.486560589685639,5.20938465868292,10.599798726598483,5.651497123005933,3.6818950672020296,2.970378332480646,2.72280351159829,4.98359550605373,8.195834918262758,5.120807829350018,7.236743362659017,7.134025002923103,12.709774769323484,7.27123732621939
-1.5499371811487925,3.190041796568223,2.679505297612066,1.34649911526404,4.036298536172356,5.422651107425572,7.947152881096665,4.237175054591922,11.618954857847228,3.54323819089704,3.527111407073389,2.9974322475404946,2.5534538660772848,5.003645345110496,8.025347051849177,5.1805209044824325,7.051689510853072,7.186734002052434,12.523582696624965,7.363609561424371
-2.1183743857881847,4.280737710755456,2.748054814888107,1.2037708982127238,4.706092897196562,4.029491167716377,8.224264673451314,3.6719353601763745,10.988832609556935,4.849566212347187,3.372173521645374,3.023380537848709,2.3839623198938504,5.0224649834719575,7.8544256418768725,5.239100721148089,6.866214440125349,7.238185166771338,12.336677762108371,7.454820904447469
-2.0490381038658056,4.065633679177854,1.300446651737301,4.084776997350829,3.5504804326752346,6.291382287585472,7.032011120237769,6.047275170905519,10.854951422886527,5.124672986781996,3.217094340721322,3.0482085575461766,2.214346602726562,5.040041124291282,7.68308664284039,5.296521871435772,6.68033890484563,7.288354438180877,12.14907894495946,7.544835185325368
-0.9275491836591097,1.8060188391128902,1.4863286906267543,3.6718758198070525,4.687317725592536,4.013779941674893,7.257380120628379,5.573551624958453,11.26405839505752,4.332154643572821,3.061888630809162,3.0719018288977518,2.0446267857528415,5.056361034473068,7.511348732995967,5.35275798373255,6.4940868879396465,7.337217189307866,11.960808835182775,7.633614138567348
-1.6509858295713127,3.165326938915882,2.4147826317028587,1.851589176223737,4.36986756353722,4.592558122410272,6.938475727112532,6.160689148916639,10.731497763491438,5.373588922886926,2.9065733789976056,3.094445935184452,1.8748258154634958,5.071412542171386,7.339233932779968,5.407781279431335,6.307486369245858,7.3847478864182685,11.771894486562331,7.721116623678217
-2.0946710003718496,3.947899010672617,2.3156899017762176,2.0305498901239885,5.007324154147371,3.35454237608075,7.23588431649403,5.568213370312533,10.406827173622741,5.988574528571726,2.7511679049137627,3.1158265848443807,1.7049697014329253,5.085184175286876,7.166767883484378,5.461562467088411,6.120569680003541,7.430920057530907,11.582367862054994,7.8072983493324415
-1.5738626253882482,2.9198433668205945,1.2527318873955768,3.9871610800522035,5.606049168690203,2.253419790984456,6.995322028642545,5.9925350730048885,10.376591195679469,6.038912967140526,2.5956936420759975,3.1360298960528477,1.5350872589006495,5.097665463625915,6.993979668024577,5.514071113934794,5.933373284849229,7.475706681507861,11.392265693973158,7.89211233181674
-1.1592506503119897,2.1000973727431695,0.5957810644980506,5.139318714798708,4.815479593335587,3.6961336142420484,6.490873831571746,6.883012139963599,9.839418919781146,7.010186166887178,2.4401735838756724,3.1550429032509424,1.3652093762583193,5.108847384856407,6.820901121107656,5.565276552617204,5.7459369134903024,7.519081034222669,11.201628658339638,7.975510201983466
-1.4980766325370114,2.675355840386588,1.4589962321496708,3.5372571310239804,3.2352409434543006,6.501441269354675,7.325565355497831,5.331395646742038,9.548290704322104,7.509918143155101,2.2846314522551774,3.1728542295131916,1.1953678667085563,5.118722889315832,6.647565667059301,5.6151492643710865,5.55830208151268,7.561017924173726,11.010499881863424,8.057444299228981
-2.3231136855061982,4.085706968183556,0.5018773661138094,5.173077033137288,2.6253834455354785,7.508616497223617,7.95300691682139,4.217476922376878,11.465582262559668,4.115663478957517,2.129090827408067,3.1894546996450313,1.0255942506939957,5.127287330493301,6.474007040072348,5.6636622707528135,5.370510463358277,7.601494901601083,10.81892325273663,8.137869841860596
-0.6266992529983945,1.0793484316299373,1.1399916985614198,4.014478752873417,2.6499314438010875,7.401430400303084,7.013342583093041,5.847941601995416,8.935740412847482,8.514870354890949,1.973574469536922,3.204837734234176,0.8559188006268754,5.134538697013964,6.300258242585772,5.710792148830691,5.182602573675726,7.640493111610479,10.626942015634622,8.216746563427208
-1.8777951567769504,3.194369456963312,0.5843093982351912,4.922125742161007,4.340442817005487,4.456781094437026,7.778693043979492,4.530662371823186,10.733901112237533,5.420923882372163,1.818103899138689,3.2189995257945547,0.6863699392157923,5.140477666174309,6.126350850662802,5.756519615307775,4.994616890739906,7.677997755687531,10.434597802186916,8.294039704820996
-1.006976623578248,1.6779345861289874,0.16259854625458292,5.577102526304451,5.117538895056553,3.135242393841085,7.702288653380701,4.652997771981656,9.422504936529021,7.622386388250828,1.6626991944646041,3.231939040930736,0.5169739663911534,5.145107538935039,5.952314660841965,5.800829686835334,4.806589432768513,7.713998184839637,10.241930127219325,8.36972033273993
-1.0343648343764478,1.706195958113849,0.6203949058320237,4.7476774385689895,4.458749346956043,4.21650501827056,7.071474032596556,5.694392635571438,9.473379636860074,7.5156530542112465,1.5073778908631437,3.2436583145843665,0.3477534573510108,5.14843419987945,5.7781758399552565,5.843713098243857,4.618551406443124,7.748488983538939,10.04897378904737,8.443767881903348
-2.138464961935085,3.455476006502956,1.4891183903009484,3.3006197619230186,3.7801325469731726,5.2961056992254,7.632543724212361,4.77727518671953,9.444622624725245,7.542116124048018,1.3521551353573744,3.254161971530178,0.17872748445667064,5.150465625511169,5.6039570501129585,5.885165673101261,4.430529399212255,7.781469327082252,9.855758964868544,8.516169374672344
-1.5651231901751699,2.4821043979703195,2.017323158512026,2.430401631346112,4.000638812290871,4.912511600617606,7.122019450339737,5.575901454637539,10.253885705247408,6.236188988499567,1.197044768885795,3.2634565072447,0.009913164880257952,5.151211405204507,5.429679069244106,5.925186561068775,4.2425474652385695,7.812941459028582,9.662313369602417,8.586916614892848
-1.2319209597656235,1.9194996839271774,1.2232352878804906,3.651431123257812,4.110713955404286,4.714900621108973,6.159408936365112,7.076358050561526,10.092622267491622,6.49155303783614,1.0420602144391917,3.2715497983616704,-0.1586731334838336,5.150682424651142,5.255362067106166,5.963777035857242,4.054628719183141,7.842909662146713,9.468663919773142,8.656004273352814
-0.8711316861415441,1.3477604565001589,0.7737441449007563,4.32262544103928,3.175816253876024,6.131366614755249,5.667985043595177,7.805027727665571,11.188162375184003,4.804044094976666,0.8872151983729342,3.2784507543675607,-0.3270148169275453,5.148890667848718,5.0810266635773225,6.000939577911235,3.8667966482768428,7.871379491392393,9.27483812878171,8.72342840145491
-1.4057238577100093,2.1343936680212034,0.7460275789429192,4.316171121785587,4.540575732600328,4.020711650636828,6.049829784345651,7.169551524961728,9.762968872380116,6.992787268004508,0.7325242816114153,3.284169086400681,-0.4950943164221284,5.145849128127013,4.906694778755657,6.036677153740465,3.6790761807221135,7.898357195466797,9.080865275899898,8.789185221080249
-2.3480452878990308,3.5064355310176576,0.7315748234264154,4.290877074253483,3.92811761020487,4.910271620516694,7.479793204318865,5.007322492355211,10.451997443269681,5.958556260362138,0.5780031727991075,3.2887152072336487,-0.6628926057266893,5.141571830622748,4.732390220756731,6.070992737560547,3.4914944422309335,7.923849360949648,8.886777268714352,8.853270267887446
-2.5334346874046982,3.7244143451031624,1.0506654209918886,3.7843099751820284,3.0178970110873813,6.229262795950863,5.7689430729372795,7.530212209655686,9.693504357604692,7.085345517324916,0.42366881470991546,3.2921002692083405,-0.8303890228901467,5.136073951220602,4.558138953750861,6.103889142751081,3.3040811161507984,7.947862824763343,8.692609092791805,8.915678016293821
-2.7794707937773873,4.02803343723131,1.930785697133676,2.491725494366593,3.330612387309528,5.73838793174718,5.858576875601518,7.3494988974858355,9.13701864289446,7.886701661043578,0.26953927715745785,3.294336311734291,-0.9975613668935219,5.129371994724023,4.383969059645646,6.135369145929312,3.1168684155946664,7.970404828919044,8.498398842133835,8.976401980124333
-3.034371078789605,4.332334634789076,1.1596172661502413,3.5770458845497783,4.135168047487462,4.561450160183483,6.819161455314175,5.954099553086689,11.418119182662817,4.617094437865859,0.11563345953801751,3.2954364709694155,-1.164386276944527,5.121483971505795,4.2099103665702575,6.165435880123102,2.9298906300877134,7.991483380659482,8.3041872736025,9.035435289276789
-2.6529586277847566,3.7339783571111513,-0.09503383526500864,5.310718635081183,3.1081111358431612,5.977015762606177,7.15753422348037,5.458177310864963,10.910575261062151,5.364536033825519,-0.038029314593042596,3.295415183934376,-1.3308397799420981,5.112429520884957,4.0359938624261975,6.194093357362751,2.7431833970771424,8.011107694313331,8.110017039445438,9.092771530791126
-1.8424647890768269,2.559582995989925,-0.5290031186424922,5.857930484248437,2.720820982049966,6.483878278916263,6.051478729753793,6.995107513475411,11.218475790617584,4.961936894980496,-0.19142964865867818,3.294288348580759,-1.4968977662784062,5.1022299941762155,3.8622511710620744,6.221346908266247,2.5567830534423464,8.029288553861704,7.915931990782828,9.148405467951735
-2.4379925863361875,3.3259517330381825,1.2336752139603988,3.4004021736231222,2.734969250371489,6.412204047422163,5.446683352953658,7.787497085919548,10.717810165200829,5.675641352825282,-0.344548440907839,3.292073494277726,-1.6625364693845064,5.090908549748958,3.6887140153056843,6.247203602969805,2.370725986829017,8.046038658441038,7.721976471519207,9.202333711661884
-1.6632077574223496,2.240594735369901,-0.10456419046668941,5.177710875989625,3.073042868842677,5.9243542602386245,6.299694683938975,6.613572096186858,8.854330751496672,8.203309176057257,-0.4973680936173035,3.2887898244800082,-1.827734157944764,5.078489837020061,3.5154122035577022,6.27167337678373,2.185046139230242,8.061373389323784,7.5281925007327075,9.254556929087453
-1.0907617308666555,1.438559213927473,-0.36377482862047783,5.457899744011969,3.5552580184011555,5.243522770717851,7.068595784918024,5.568785511178198,9.635999733148253,7.152323858386653,-0.6498732650576207,3.284458067747583,-1.992472146251483,5.064999626997743,3.342372383485338,6.294769460558933,1.9997735022914753,8.075311019809092,7.334618032028296,9.305080853370283
-1.2152126296738783,1.5874395366826528,0.3131506540403928,4.523255935515129,3.8787947773249196,4.808213755467287,6.320199018449361,6.554552105633322,11.024874164858119,5.3377265623396335,-0.8020515488836191,3.279100178948847,-2.156735737488832,5.050464271715503,3.169616820548344,6.316508673579369,1.814932631943131,8.087872766346024,7.141285189980307,9.35391716820989
-2.8813641247355752,3.7088574001908547,-1.1948188497794647,6.441663943465364,2.36829172971354,6.733408645364024,6.143229845934039,6.763066917909667,8.795364625955203,8.240077375079455,-0.953893575974776,3.2727389124448187,-2.3205143774603627,5.034910182482692,2.9971630833029677,6.336911113085148,1.6305422818173807,8.099082383123022,6.948219742580711,9.401083313725477
-2.8644698256398438,3.6446023991384386,-0.1234965684058702,5.0033469471960075,2.3241275231825673,6.7579633969415,6.528596735081655,6.250055779351652,9.084034793215071,7.861236611340254,-1.1053924313712504,3.26539746755832,-2.483800868780508,5.0183635766656725,2.8250248536228124,6.355999345157553,1.4466164162135549,8.108965454264904,6.755442138616875,9.446601222756785
-2.0723107791057247,2.5943362831196013,0.07951735096328783,4.709999947378735,2.4405307738865925,6.565294923401572,6.163592843678236,6.709073666084643,8.216218805995936,8.944269519941667,-1.256542799716941,3.257099243370013,-2.646590223822713,5.000850417917836,2.6532131970270543,6.373797503696856,1.263165772921282,8.11754867824468,6.56296919377105,9.490495764023699
-1.1546948254743872,1.4336134864780983,0.01830471691016955,4.752357677068285,1.6875108567758086,7.454520088133984,5.6851395844080095,7.281153011469028,7.6152460222394085,9.668758658005563,-1.4073401157413918,3.2478677089346317,-2.808878519708683,4.982396492842474,2.4817378750833665,6.390330498098962,1.0801994711160754,8.124859282006804,6.370815865908126,9.532793287263292
-2.2496423839123008,2.7508809794272437,1.3569155928743768,3.0789692510460096,2.92274233139416,5.896577197721786,5.447689946292713,7.560202456077707,8.106089424640636,9.04148650050988,-1.5577798753747454,3.2377264362225784,-2.9706619310685856,4.963027655342981,2.310608508303288,6.405623422083206,0.8977264526094477,8.130924641203608,6.178996891981322,9.573520407943834
-3.5688464367016994,4.300236316551794,1.4817538795883516,2.9194264660661524,1.7277259538669143,7.305819865479032,5.2191572992485415,7.806328173453252,7.8875858500756255,9.286243229669124,-1.7078576401724916,3.2266990126219226,-3.131936728583641,4.942769742501688,2.1398345792888653,6.419701453005666,0.715755490877716,8.13577218288543,5.987526798750222,9.612703893389408
-3.921116688673072,4.659896291877252,0.1587321874513674,4.471373922637363,1.508943918176639,7.5335200837354,4.632400102213396,8.472717949658854,9.006141143112538,7.93514203042808,-1.8575688415970473,3.2148089987554895,-3.292698979963524,4.921648618037928,1.9694258204711996,6.4325895780525215,0.5342956821047231,8.139429197334959,5.796420482539447,9.650370157349553
-2.7885983103053484,3.267817187240915,-1.720039427277619,6.6518418780901865,2.5195572060100675,6.297467864130395,4.286388489450054,8.846860662737654,10.666215077314606,5.983893024096166,-2.006908331574987,3.202080101053144,-3.452943899199231,4.899690520780131,1.7993930579474027,6.444312315457277,0.3533574903231589,8.141922735184263,5.605694447469792,9.686544529861411
