0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-3.9358034148657777,4.558850842795082,-2.441185609377323,7.415549271991933,3.5778098985913367,5.038438371221323,6.233243433673895,6.548631419777114,8.037669206325146,9.053647657660546,-2.1558700536762996,3.18853638847205,-3.6126653923075067,4.876922405158515,1.629748817818017,6.454893649976998,0.17295347918680992,8.143279666663464,5.415367689312333,9.721250911481945
-3.7524727870091312,4.290875317101621,-2.523857447706048,7.450270108931377,2.3199382834573354,6.468080530763889,4.731395794667168,8.25550719657681,10.820564257751016,5.8541527113679095,-2.304446870599287,3.1742025111425387,-3.7718558257271115,4.853372234074282,1.460507665122111,6.464357119052458,-0.006901290005713712,8.143526841984201,5.225462200843508,9.754511726962377
-3.2404563668105015,3.6588878144459462,-1.5235041264191604,6.246001103734063,2.5769854233871783,6.1457163213777015,4.668385355039247,8.30949516560348,9.21474935047745,7.694618785149121,-2.4526305560299573,3.159103897140161,-3.9305060149660798,4.8290692045266175,1.291686276675104,6.472726002378105,-0.18618918226101844,8.142691309764562,5.0360031093801645,9.786348107616046
-4.648514198939572,5.19099473559875,0.20445398956199412,4.26022169593927,3.0119395920828067,5.633487549177977,5.169016243712642,7.718890858568871,8.178635385529304,8.85443353133536,-2.6004125259496695,3.1432665750093474,-4.088606268833214,4.804043316068262,1.1233021401017078,6.480023846048683,-0.3648916027818361,8.140800587107599,4.847016806153086,9.81678111708802
-4.564507622799466,5.03684363803215,0.8112515815973891,3.5707777693930662,2.841390792409307,5.801939626802593,4.048800405173088,8.929955782925239,8.594980381163467,8.385459509428204,-2.747789479188963,3.1267145048144878,-4.246154362252792,4.778320595019147,0.9553631894313477,6.4862770228948206,-0.5430016936324811,8.137883113099479,4.658515858051659,9.845839540975154
-4.057681453312377,4.411941118730494,-0.1893765634956881,4.638494060010162,2.0854855053256287,6.596933402998497,4.086690502262131,8.851111436014726,10.151977267124837,6.686489278579566,0.7878710107105875,6.491513105963694,-0.7205201401642771,8.133967408512902,4.470503976067555,9.873556045145005,2.9621128251926905,11.516010347694213,8.153136941424522,13.255598984326314
-3.0656810703247057,3.300585935467031,-1.1376515155676499,5.624913961039389,2.5868776217753284,6.028776427048544,4.050559337313365,8.86588268323819,10.107215566318134,6.752176290801362,0.6208271695441177,6.4957587855729635,-0.8974473887316421,8.129081278436068,4.28298522529099,9.899961831034307,2.7647106670152306,11.533284323897412,7.945143281037864,13.30416487649565
-2.451474496328295,2.6130385454801037,-0.88142475449777,5.3197647858084665,2.566226608367206,6.029707362132649,4.777567037501855,8.059081318983909,7.184523564849655,9.87607619147335,0.45423348248623174,6.499039898211514,-1.073783378164078,8.123251852843167,4.095964322467514,9.925086670970055,2.567947461817205,11.549298625601708,7.737695162448798,13.351133443728596
-2.6785793245921785,2.8116718769966234,-0.6720829885519608,5.060677373791667,1.2583221024770448,7.383390590193162,4.944433975214741,7.8602026924293895,9.346365794062853,7.586050051053924,0.2880914720476877,6.5013816755019604,-1.249528278075891,8.116505665798032,3.9094457103796847,9.94895959057725,2.371825960256106,11.56408358087332,7.530799948711683,13.396537505652539
-3.886516324021661,4.038877868239574,-1.1245660322778428,5.4953603500957495,0.551688238373452,8.076398645277173,5.335371411171062,7.4338702187178,7.361505247941658,9.654920272759085,0.12240163106957969,6.502808926442707,-1.424683448224699,8.108868625652242,3.723432346786023,9.971609552663061,2.176347267491744,11.577669251872596,7.324463062502467,13.440410178883415
-3.910881190320145,4.015301709146766,-1.8424063503694237,6.192898254726949,0.15834039889535223,8.438410782476982,5.882774302852823,6.857368019427316,10.081545027955837,6.848798503668846,-0.042837164536472905,6.5033460624472,-1.5992521922464822,8.100365868685824,3.5379247328595445,9.99306585551897,1.9815097051495352,11.590085661757595,7.118686630255564,13.482785648590738
-3.9552341782921534,4.007673229639669,-0.1754998226055804,4.454327670968709,0.6938851999286437,7.836222114833167,4.370720726104828,8.383513630458753,7.636815658535159,9.346313242057068,-0.207627986646703,6.503016970676436,-1.7732401744654078,8.091021529030577,3.3529203504702028,10.013358198969497,1.787308162651498,11.601362757323638,6.913468687587109,13.523699427262558
-4.012391775873946,4.019441380174771,-0.7590507436640364,5.0147870645584245,2.9207212717765447,5.566305816682705,5.074547380350428,7.654544183902133,6.766182704916825,10.20912767549547,-0.37197597558174644,6.501844769787774,-1.9466555634591134,8.080858447854677,3.168413437124313,10.032516491485906,1.593733849246946,11.611530169552807,6.708802849830372,13.563188213184038
-3.690204975600393,3.663912714747761,-2.1662148370461054,6.365696371484908,0.9881477515813368,7.468475632343146,4.59260204377847,8.117803925742754,9.430047865777842,7.548769567987526,-0.5358880085613431,6.499851588935666,-2.1195086022542937,8.06989802622075,2.9843954831092505,10.050570408875016,1.4007748894163,11.6206168461601,6.504678974779843,13.601289228814368
-3.1265260634609335,3.0662776921755084,-2.1157240540846507,6.270757286039313,0.3624767211284321,8.051421500429193,3.9073804074198195,8.770409149336796,7.411367089999921,9.538892089277871,-0.6993723267526937,6.4970583788102125,-2.291811130400994,8.058160123295554,2.8008557998960493,10.0675489699499,1.208416996247749,11.62865071443524,6.301083926544793,13.638039561089586
-2.1997625223736463,2.1366605652010997,-1.4314198003260987,5.56545637945095,0.6551480009144783,7.717699957578228,4.3093426518685085,8.354976117064277,6.954495341017366,9.971273036874866,-0.8624382356333,6.4934847407478316,-2.463576201842089,8.045662956406325,2.617781978847627,10.083480180677851,1.0166440126388379,11.635658396336344,6.098002193328554,13.67347562060787
-3.6934529000738148,3.5427618110027033,-0.8983392487253896,5.021232762201034,1.711871514650968,6.6708637472752645,6.303154150345639,6.422941504369339,9.376950172084564,7.634110154149682,-1.0250958557498056,6.489148797957568,-2.6348177687333814,8.032423032453984,2.435160275408078,10.098390755319844,0.8254383624245021,11.64166498981626,5.895416406565962,13.70763271268212
-5.010751767835817,4.751333486341219,-1.94463642888257,5.9730319066272175,2.017449213006735,6.3623691585701305,5.7480417197335,6.9549827905264054,9.027467826406195,7.977014907690528,-1.1873559701534728,6.4840671091388105,-2.8055504887150713,8.01845509791388,2.2529758432435396,10.112305939994412,0.6347813246819412,11.64669392876948,5.693307656640551,13.740544770850015
-5.711529858398932,5.362397765761787,-2.4939346814449372,6.452712552574591,1.2367715160140342,7.0661365530033216,5.974485745513013,6.739355521387567,7.68882052757918,9.240712167886018,-1.349229910762625,6.478254612961843,-2.975789584317786,8.003772108228327,2.071212903736219,10.125249396717809,0.44465323018105796,11.650766891984293,5.491655718235062,13.772244180473775
-4.456331741764159,4.1398002003817975,-2.6766816381580227,6.568796018832563,-0.5068796375110827,8.648346201061369,5.693679604761764,6.999404185307376,10.109601266120016,6.9898559928549435,-1.5107287898129238,6.471724798429473,-3.1455498820074785,7.988385603130314,1.889855974090307,10.137242942363454,0.2550348818957522,11.653903747064295,5.290440737993538,13.802761086297432
-3.605833801979781,3.3152982610892674,-2.480406382235117,6.348955621024902,0.09848311493592288,8.054424028070772,4.523853464580659,8.070151014339707,10.237587991393305,6.892099542656091,-1.6718605550703085,6.4644906294284965,-3.314842099252969,7.972307476885495,1.7088947082861914,10.14830575091428,0.06591316410353087,11.65612259837128,5.089649971642691,13.832120872400065
-5.376430105255302,4.882012144161004,-2.118844125769339,5.9705376568741375,0.9938397573376871,7.1975114634729405,3.14360550327881,9.29588051972021,6.0272184810260185,10.735808837173403,-1.832635890685057,6.456562417611419,-3.4836803309851625,7.955546158735423,1.5283142015212272,10.158455781513,-0.12273023877887823,11.657439522637004,4.889264293727512,13.860349145414583
-5.470066134275193,4.916165538164323,-1.582615973092206,5.457004873856174,1.8032188118880348,6.449708717297574,3.9715993212335494,8.533249912473465,9.973683661171563,7.171505742693332,-1.993067588523762,6.447948549271164,-3.652081221572777,7.938107522454061,1.3480960284782508,10.167710058349673,-0.310917604570764,11.65786903153257,4.689259645480264,13.887471567428182
-4.383677146765267,3.8950082655063514,-1.3247908428928932,5.1901894797846335,1.0416092758638738,7.102068975072712,5.311984065171265,7.324968766208868,7.9213537850318225,9.014245686060786,-2.153169160044873,6.4386563171818825,-3.8200621978767635,7.9199961162919905,1.1682205240585066,10.176084653127825,-0.49867251377338384,11.657424452237933,4.489610208161886,13.913512989073766
-5.683269481749613,5.0000826240360805,-2.0447412367966327,5.788110601139087,0.7132464650903692,7.359400975671177,4.3395622456861345,8.16280254340507,10.076137073401307,7.119335741511921,-2.3129568416890627,6.428690413860306,-3.987644021723456,7.901213027957779,0.9886633692918174,10.183594404968808,-0.6860238107425758,11.656117019066283,4.290283580272698,13.938498396077312
-6.327632780547579,5.498880468336399,-3.912891479480967,7.3858952003338665,0.6742699290079881,7.359708522139696,3.00693140876407,9.309781134066442,7.924653474017158,9.011323585427823,-2.47244752616248,6.418053502891136,-4.154848179522769,7.881757038984725,0.8093989673209014,10.190252277241559,-0.8730016860393874,11.653955813335148,4.0912454608042825,13.962451051591984
-4.916899237418873,4.238854891627387,-3.0753314764252977,6.610175984611036,1.1696161927245239,6.915852694141375,3.135665121634743,9.174854666903245,8.346235002478783,8.649061126088418,-2.631658825855214,6.40674605196962,-4.321696960172968,7.861624433330677,0.6304003251785453,10.196069223085658,-1.0596378091392085,11.650947604446715,3.892459476212303,13.9853923942017
-4.93929146019726,4.205884318893671,-2.933855954429562,6.441989902362664,0.6506098285521387,7.33069073554739,2.279152758901237,9.879837760800081,6.666309198287452,10.08493669926761,-2.7906087238465407,6.394766359276673,-4.48821302176522,7.840809113723454,0.4516396045094675,10.20105402277147,-1.2459646934092117,11.647096777218248,3.6938879328654775,14.007341686266265
-5.566937324689918,4.691587355817605,-3.913801818690736,7.225212985938882,0.1144331225666888,7.751422564330296,1.632911339858552,10.396021840008032,9.887803111310562,7.359861558890279,-2.9493155478283395,6.382110502807594,-4.654419366534379,7.819302545449803,0.2730881352259402,10.205213235332344,-1.432015683480099,11.642405277974554,3.495491818280219,14.028315967857093
-4.311444871428146,3.602192733030624,-3.2524184858826835,6.621004832018152,-0.28602957529716466,8.054000556900899,1.6863006636693738,10.317901870547129,9.010867941463994,8.110510112208217,-3.1077975500312816,6.36877257279253,-4.820338816315229,7.797094109168208,0.09471710551956569,10.208551196747568,-1.617824160764382,11.636872733123244,3.297231761070413,14.048329820702603
-3.442869915055044,2.84212347608051,-2.464466061142163,5.92494175824168,-0.38659737991767473,8.09964474524181,1.896879245854862,10.09868554414835,7.156853944655439,9.652403393826411,-3.2660730090578247,6.354744544401422,-4.98599415307908,7.774170927962267,-0.08350264232947335,10.211069979426657,-1.803423786350728,11.6304963629875,3.0990677243988793,14.067395414451891
-3.3974941896262747,2.7785161427153557,-4.19576421512544,7.304176893391827,-0.6686073909610721,8.292423056966033,1.6657828379280222,10.257437500615412,5.92329015447698,10.65578953745592,-3.4241600295977213,6.34001640587572,-5.151407873428334,7.75051804925743,-0.2616002910737105,10.212769418948842,-1.9888481349043232,11.623271062330552,2.900959447450301,14.085522432021964
-4.476422458284174,3.6170350842493786,-4.5284371474143335,7.521315193065719,-1.3002060947267968,8.768624237631554,2.738544811189688,9.360283378211216,8.189199505517289,8.810760800537569,-3.5820764341678406,6.324576245913466,-5.31660206221944,7.726118555525346,-0.43960488795286334,10.213647160827367,-2.174130516004463,11.615189470439248,2.7028666582621144,14.102718075741267
-6.664089165057072,5.332833600399512,-3.693955010808968,6.791607847141188,-1.663488199798973,9.015737458661341,4.198008749725297,8.172563561136958,7.555724747835464,9.322948516535588,-3.7398396684399353,6.308410340157529,-5.481598282655855,7.700953671549641,-0.6175452034352009,10.213698712838962,-2.3593038176511207,11.606242044231074,2.5047492615695326,14.118987085520395
-7.618789769169599,6.028956797470526,-2.7135976833410256,5.9708730844167475,-1.090327434420582,8.516583994998559,3.974784205791889,8.328307625086937,6.604886536966063,10.075836505072422,-3.897466646281764,6.29150328950141,-5.646417392364979,7.675002941751084,-0.7954494887712844,10.21291751838754,-2.544400234854499,11.596417170637213,2.306567668739196,14.13433174727367
-8.336090363414385,6.524168110035039,-2.003735179602943,5.379050783771628,0.7270597444281881,7.047639030898662,2.091158921819691,9.79293881594754,5.330179336183172,11.066627400553553,-4.054973620919342,6.273838162121724,-5.811079391898484,7.648244405244097,-0.9733452731113301,10.21129504772518,-2.729451044090472,11.585701290847553,2.108283074696682,14.148751933328633
-8.352618062734058,6.461956675734282,-3.1001331449368097,6.190456337752265,-1.013447152284336,8.371438596951814,4.463178691855527,7.922183701202307,7.354162772309629,9.482424766760472,-4.212375844518768,6.2553968238956115,-5.97560300993391,7.620655027731825,-1.1512587955586469,10.208820961597723,-2.9144859609737894,11.574079165433936,1.909858253401473,14.162245099299833
-8.124259892983556,6.2168688070183995,-3.5239544897067834,6.477397962511945,-2.473050632214577,9.451598927025817,3.836776406174091,8.397987460976378,6.758833331110726,9.938710123615548,-4.369687744402104,6.236159844303081,-6.14000593464387,7.592210545899123,-1.3292153192988705,10.205483140809282,-3.0995335095406364,11.561533842405325,1.7112571058043633,14.174806437315485
-6.2038125518734555,4.703353006162829,-2.842381380229365,5.913032163408115,-0.7749269576263949,8.11062223380615,2.5614073197829152,9.355461271855269,8.217793561746266,8.82896823714671,-4.526922627559846,6.216106872656901,-6.3043044536911195,7.56288593550955,-1.507238630132381,10.201267917794286,-3.2846204562636547,11.548046980646934,1.5124453672950837,14.186428962931672
-4.975145901268738,3.731878799222009,-2.661112125173563,5.7432395617836285,-1.123127784349737,8.33732894036772,1.8422514816456212,9.862865848841707,8.664186123291435,8.502580609066658,-4.684092680966417,6.1952167566866345,-6.468513463376171,7.5326555296045425,-1.6853510376527208,10.196160215004468,-3.4697718200624754,11.533598987922378,1.3133906056609757,14.197103673322303
-4.502620491118005,3.3386205228858175,-2.7798028528894583,5.792541863975916,-2.3085983311466265,9.17942832771671,2.171788381723414,9.587416392859692,5.7884455820637974,10.646643680789788,-4.8412089693155185,6.173467627644932,-6.632646476695081,7.5014931007265675,-1.8635733794463807,10.190143653159645,-3.655010886825943,11.518169126241279,1.114062210422757,14.206819678674357
-5.0658975379691595,3.7165489940061835,-3.5016875973603345,6.289889806900794,-2.303300885674476,9.12622375801697,3.4030980898818513,8.663908881074207,7.471046849952797,9.402158554718092,-4.9982810531892685,6.150837412819609,-6.796715155171787,7.469372501782484,-2.0419243514787873,10.183200870179514,-3.840358453461305,11.501735959142389,0.9144323502316949,14.215564327539418
-6.455399666426186,4.682093422073537,-3.970251397707523,6.579931246662982,-2.335099327306757,9.104460140014961,4.033422409840503,8.196465267763182,9.268965194091821,8.101894268962477,-5.155317010226213,6.127303912069388,-6.960729346010455,7.436267738077613,-2.2204205393557537,10.17531363355872,-4.025832875139995,11.484277459566943,0.7144759315147056,14.223323355048048
-6.769424229183021,4.857781175932639,-3.1531950902510686,5.947862719796046,-2.407115879722862,9.108791357170666,3.581069439504468,8.503390642072667,6.580058738285404,10.047859542131643,-5.312323255736036,6.102845119774709,-7.1246968686795755,7.402153353838505,-2.3990760941580183,10.16646308601583,-4.211449707101558,11.465771320079625,0.5141710674199995,14.23008105225695
-6.591896880704856,4.678021070051168,-3.1508789514062143,5.913155641085854,-1.6699829703467,8.542101574418655,0.9289750015242575,10.370828875106376,6.667052031912788,9.98307707261363,-5.46930456602148,6.077439400607237,-7.288623550194565,7.367004611764634,-2.5779027472829235,10.156629948080518,-4.397221731456008,11.446195159237915,0.3134990714556327,14.2358204955538
-6.461571082189265,4.5253776885819965,-4.398824142681112,6.749865683181241,-1.3100265299937206,8.239755887990167,2.067371952033226,9.544342584850234,7.31226811251863,9.528960666957985,-5.626263872025953,6.051065915102865,-7.4525129759919375,7.330798000448638,-2.756909420578032,10.145794847762023,-4.583158524544016,11.425526933107795,0.112445030869889,14.24052378042118
-6.297134629396933,4.36179015648047,-5.232084405690329,7.273087046889259,-1.5142406919682658,8.34540840500774,2.157454209680584,9.450481769033885,5.588156399154891,10.726873970098348,-5.783202579474736,6.023704421846682,-7.616366896332593,7.293510937580111,-2.9361027684132375,10.133938316146807,-4.769267085271094,11.403744831880235,-0.08900295735173902,14.244172210446933
-7.070520927484023,4.845946475344125,-5.91184396552607,7.685827467675701,-0.8555702937870131,7.859196001916299,0.8848031650061081,10.303537439878532,5.997163234927722,10.437054236556992,-5.940120599904259,5.995335482505755,-7.780185267132474,7.255121980456229,-3.1154871964278605,10.121041014407583,-4.955551863656075,11.380827512358056,-0.2908537929514621,14.24674654630941
-7.902529228619328,5.343878894676933,-6.25921871796453,7.85616418159996,-0.006069071423021821,7.242665987787083,3.32723946935228,8.621239403889017,8.470172802903283,8.757723130915204,-6.097016296716493,5.965940764514434,-7.943966184503177,7.215611165862226,-3.295064724187809,10.107084010672917,-5.142014611974492,11.356754412020711,-0.4931131516591245,14.248227256831402
-6.760557042649532,4.523479703972902,-6.538291169369022,7.983737324626,-1.4318178197298481,8.173627103133141,2.0755923334983746,9.438528185928607,5.3508611693018935,10.85749657079527,-6.25388636855946,5.935503319014097,-8.107705746919368,7.174960342237284,-3.474834746982807,10.092049010404025,-5.328654125342716,11.331506033627212,-0.6957831254061544,14.248594701793953
-5.4774317325024695,3.61505626949814,-4.898169723413849,6.831971639921802,-1.9837195826840786,8.505234889666667,0.39381547310361587,10.532248436580524,6.031046882400661,10.397836343005913,-6.410726111700179,5.904007375752639,-8.27139838651092,7.1331528861583955,-3.6547944740191114,10.075918305821562,-5.515466748829851,11.305063816227317,-0.8988628363380426,14.247829235890483
-6.63830116746357,4.336460235966354,-3.1524773090782636,5.6379697625838645,-1.4777258529183714,8.126928168100537,-0.35171110589205057,10.976422452411581,5.0721437553729185,11.019179072959668,-6.567529366747053,5.871438687603795,-8.43503680010593,7.090174092172539,-3.8349387735435907,10.058675085269439,-5.702446206902467,11.277410489838182,-1.1023481803401287,14.24591148293508
-8.078987956097622,5.2070219992475435,-4.961372609778922,6.772594901711438,-1.8669344391911293,8.345785427123896,1.7119928716314976,9.599084448628835,7.897712630891243,9.186127111217461,-6.724288906006789,5.837784208180727,-8.598612429759994,7.046010730114994,-4.015260829920988,10.040303319734996,-5.889584353674193,11.248529841669262,-1.3062327538351894,14.242822431289262
-8.345233916007057,5.308996439589711,-6.333051373721339,7.591943050432668,-2.5525477022323715,8.735568706368246,1.6364706177863675,9.628728772960987,5.473828920088697,10.740648756843497,-6.880996211089528,5.803032610688826,-8.762115185579642,7.000651666905476,-4.195751690424391,10.020788158872938,-6.076870664914505,11.218407215089588,-1.5105071697592543,14.23854370705705
-8.323304607844419,5.237022736635778,-6.296598216924378,7.502246088862847,-3.1368308329150265,9.06527426689027,0.20112812026666482,10.500564536569374,5.426066333392313,10.763183649899439,-7.037641557397083,5.767174291920684,-8.92553355277777,6.9540878581830015,-4.376400377436729,10.00011598559935,-6.264292372817415,11.187029551861668,-1.7151591974763747,14.233057679278017
-7.702294196557695,4.783423270771197,-6.129222120527551,7.335177243299961,-2.869946414796559,8.844201499430705,-0.2639920606839361,10.761927706727795,5.775678761865823,10.538759092245575,-7.194214240847957,5.730201157138011,-9.088854873847605,6.906312066783313,-4.557194264064771,9.978274325298655,-6.451834897064419,11.154385234943955,-1.9201742872815846,14.226347493459297
-6.953542623867868,4.261376126766024,-5.347072781783174,6.7926582733444425,-1.0381990259736025,7.671804516396745,1.2665562865901414,9.7798365439459,3.9565906794084484,11.649398157070145,-7.350702664823658,5.692106756504729,-9.252065448995982,6.857318995954894,-4.738119168298624,9.955252012496487,-6.639481952470948,11.12046425194665,-2.1255356717735907,14.218397268488243
-7.331485490628192,4.434154841442096,-4.650546961450945,6.317071041529498,-0.5048031513869433,7.323511225025699,2.3382574707446193,9.099947599809488,7.813915822114416,9.297959859991895,-7.507094594728945,5.652886077360817,-9.415150847788379,6.807105005970461,-4.91915977721853,9.931039111126362,-6.827216030277964,11.085258039736006,-2.3312249597081154,14.209192144891908
-8.290488611548808,4.948184648915056,-4.552620887132934,6.209060041512279,-0.9990788661956733,7.5895609117664655,1.9772510326780521,9.304391973624087,5.570586877878041,10.650170206677354,-7.663377265058101,5.612535482798501,-9.578096040239965,6.755668026279821,-5.100299813306265,9.90562690697308,-7.015018588488127,11.048759450454398,-2.537222361554428,14.198718331147658
-8.89126647354777,5.2371391434401495,-4.725541407999641,6.264342809675528,-0.9084901447164144,7.5005621064598165,0.8176506073437615,9.967068368273889,8.396044324952348,8.981224021322701,-7.819537484271565,5.57105264168921,-9.740885522934608,6.70300746160283,-5.28152219298542,9.87900788532832,-7.202870231648465,11.01096270524194,-2.743506901699277,14.186963128967431
-9.125094957499865,5.3040287797771315,-6.290292651255458,7.125712684058787,-0.7430368480268261,7.369832417862304,1.2785686752677727,9.665966452382149,6.908689297903987,9.864155763206076,-7.975561681208039,5.528436541811732,-9.903503372316345,6.649124203779352,-5.462809075899473,9.851175759543356,-7.390750767007779,10.971863421510976,-2.9500564705909067,14.173914977274979
-9.245443221275597,5.30295777282398,-7.544970085785176,7.786370299925616,-1.2311522331481517,7.621982673352228,3.0733805982669775,8.607605517294775,4.448133642876449,11.28227856401813,-8.131435942561263,5.484687518077196,-10.065933286926114,6.594020662198174,-5.644141897446961,9.82212550992664,-7.578639241811812,10.931458654047617,-3.1568478523326586,14.159563501776084
-9.136557388674522,5.171391813940163,-7.119715271792262,7.477542904331777,-1.8869655508578056,7.957284864788315,3.125363450174946,8.569735876510263,3.681938487747286,11.704006370917291,-8.287146067287207,5.439807247010946,-10.228158651017877,6.537700752684056,-5.82550143573315,9.791853398873434,-7.76651401946382,10.889746904546543,-3.3638568041790924,14.143899550735924
-9.072298639874978,5.055429968652212,-6.789691182395684,7.218163961379526,-3.516850430406934,8.831923168297212,1.328843910222373,9.558771364264397,4.581791417584181,11.18492529283246,-8.442677673459125,5.393798652963804,-10.390162662427938,6.480169776356331,-6.006867979753909,9.760356924194326,-7.954352968722723,10.846728047586854,-3.571058286048692,14.12691519542485
-8.67117581817497,4.768062325486217,-5.833720718750025,6.632037367554163,-4.288532572587605,9.204438041753214,-1.3653022216800128,11.025440456386296,7.712877899102994,9.453056455343113,-8.598016290114748,5.346665828095729,-10.551928441562945,6.4214343168518315,-6.188221472275952,9.727634777531149,-8.142133623724149,10.802403266287252,-3.7784266544371574,14.108603726966567
-8.26701321366112,4.486201387744166,-4.878617611084205,6.061781715020898,-3.694938128189785,8.83152219565921,1.3593665182437684,9.49693492998255,3.357261436409094,11.83034910153333,-8.75314743964614,5.2984139431576285,-10.713439129262376,6.361502129349878,-6.3695416410088095,9.693686789830801,-8.329833330625046,10.75677497602305,-3.985935842371479,14.088959636503972
-8.099831661420687,4.32606286821019,-5.497275676168821,6.337730650626861,-2.919601367249721,8.365285513581915,1.4496480605685762,9.435191985300914,7.7370035146213505,9.47098163708637,-8.908056708808452,5.249049162572638,-10.874677970868325,6.300382036411384,-6.550808112757453,9.658513875711366,-8.517429374817326,10.709846749550112,-4.193559516706454,14.067978588850092
-7.901855089490208,4.165384932798651,-6.21164522816296,6.66696271084248,-2.0264422833764346,7.845221820470396,0.43444654006914174,9.946394328587033,3.0166166463444295,11.974366743015155,-9.062729801336324,5.198578588401331,-11.03562837720676,6.238083859830203,-6.732000493199839,9.622117996182574,-8.704899069070274,10.661623267611446,-4.401271185063356,14.045657403963817
-8.342557903508904,4.327880131935002,-6.488234978431264,6.746681611844917,-2.5814009094404877,8.096060064931223,1.91350658082284,9.145182198101718,5.957410294253412,10.427918517879613,-9.217152579987806,5.147010217183448,-11.196273972749047,6.1746183685304485,-6.913098428985563,9.584502129204171,-8.892219821746805,10.612110280551171,-4.609044277983319,14.021994041224893
-8.342557903508904,4.327880131935002,-6.488234978431264,6.746681611844917,-2.5814009094404877,8.096060064931223,1.91350658082284,9.145182198101718,5.957410294253412,10.427918517879613,-9.217152579987806,5.147010217183448,-11.196273972749047,6.1746183685304485,-6.913098428985563,9.584502129204171,-8.892219821746805,10.612110280551171,-4.609044277983319,14.021994041224893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
