time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
0.0,2.9716824863008595,-9.99999373258554,5.64833348443182e-08,13.88888888888889,0.0,0.0,0.0,-0.01196701840644145,-8.827584470464972e-06,0.00017486455797018703,-0.0014950710010810963,0.0017942015118393318,-0.0012790418054465802,0.0,0.0
0.01,3.110543997893751,-9.999994003068876,4.2026708425441495e-06,13.88178672430752,0.12000193297863006,-0.41366202818517195,-45.19431622471219,0.04625683408011956,-5.456769628812852e-06,-0.00016462024306105965,-0.0002794086962404019,0.009127017948683504,0.006035254660618139,0.0004363453514346229,0.0004363453514346229
0.02,3.249246102139755,-9.99998910103917,1.719563376556713e-05,13.858905120501579,0.08425703644752501,-0.586775179165388,-15.77003943039966,0.14414586969654755,1.372389942978053e-05,-0.0018275198662672076,0.0012889831923894003,0.0078452808943476,0.004789146152862337,0.00034092445461499885,0.00034092445461499885
0.03,3.3876739106391773,-9.999970327696328,4.087038148112153e-05,13.829148092238283,0.05565974637866022,-0.6315807340889575,-7.644264524662401,0.1590031649131047,4.777351012023453e-05,-0.0026994459421246166,0.002067958283914624,0.0037758714389942603,0.0007158503193105568,0.00021449373562112725,0.00021449373562112725
0.04,3.525795163332414,-9.999935869724235,7.615921203312883e-05,13.798183987600586,0.009752836078405401,-0.6016667274570288,21.02545704325485,0.1579776782760168,0.00010009267352070383,-0.0031418574287767195,0.0022616161603524355,0.0026593336105459604,-0.00042588097671889186,4.931255815110952e-05,4.931255815110952e-05
0.05,3.6636070764833173,-9.999886252443352,0.00012079692266231783,13.767311810367952,-0.025908755511045434,-0.4137873674719506,8.978864733027994,0.11070317110181181,0.00016363838645852989,-0.0033619569971791866,0.0022522171443384656,-0.0007582304678918877,-0.0038939135342531146,-7.174222354624794e-05,-7.174222354624794e-05
0.06,3.801112737737335,-9.999825938977159,0.0001727570034167806,13.737005670321205,-0.06864489689469333,-0.2765766687105614,24.214759277050725,0.04904601785464328,0.00022985185865216903,-0.003521421634004993,0.0021562023895336877,-0.0025331444299860695,-0.005725837571523761,-0.00019232174262314133,-0.00019232174262314133
0.07,3.93832076837215,-9.9997619194593,0.00022710296956054957,13.707705481727592,-0.16164378896355633,0.020441929418801835,29.455088863428127,-0.07377645687693749,0.0002841565297172002,-0.0037608294730921074,0.0018821439928837693,-0.00866311183711088,-0.011985750556013164,-0.0004222467196245035,-0.0004222467196245035
0.08,4.075242075810437,-9.99970592895604,0.00027792061944726434,13.679609468367392,-0.15992283308878555,0.3332257745291553,33.43165894326147,-0.2049619974619284,0.0003074078109543679,-0.003746104505101655,0.001809313203917263,-0.008737187613430645,-0.012149394793792158,-0.0004105223108576237,-0.0004105223108576237
0.09,4.2118900089490525,-9.999671617253053,0.0003181512023700142,13.652888159436852,-0.2924732484854759,0.7197499983802029,45.787859310086844,-0.3590189241823647,0.00028431524207283415,-0.003980586437820588,0.0014620295857365657,-0.015016322674120175,-0.018620320063538753,-0.0006608929257580494,-0.0006608929257580494
0.1,4.348278138715559,-9.999674494052368,0.0003388299013509067,13.627524215594047,-0.3409147568978372,1.1830744656399206,42.20820300149249,-0.5765384411259563,0.00018451659569091589,-0.003962734485901102,0.001320794187931615,-0.020758733681506086,-0.024561051897689794,-0.0007325043834057385,-0.0007325043834057385
0.11,4.484419073440689,-9.999735791159306,0.000331504831491234,13.603297869307516,-0.207014618162066,1.606626937723869,39.05581271065858,-0.678050358478786,-3.43822516038751e-06,-0.0035592480395380747,0.0015093328233508957,-0.008686682719339337,-0.012502078187064154,-0.00044099837103982615,-0.00044099837103982615
0.12,4.620324004540283,-9.999864938291582,0.00029100749652975343,13.580266842620274,-0.2674277820624414,1.7011530762030767,-10.333776985148502,-0.69500131995575,-0.00027716550489527685,-0.003488201730332482,0.001362143161862889,-0.009841196898503855,-0.013813179554875014,-0.000478527672427195,-0.000478527672427195
0.13,4.7560040149872,-10.000063448314817,0.0002164991082412153,13.558139716574656,-0.12575214290991438,1.638185345242625,-8.065485474412208,-0.6961666966154623,-0.0006400470970143818,-0.003149036224116621,0.0015085722168435532,-0.006992422362138477,-0.011084117626914492,-0.00023334326260999024,-0.00023334326260999024
0.14,4.891466880898369,-10.000331390299776,0.00010985003254669116,13.536895270443148,-0.032792044524103475,1.4100795032385414,-28.64418020002277,-0.5643611146105739,-0.0010639208566593868,-0.0028880120694012683,0.0015776288415880115,0.005087111772051307,0.0009063018099303324,-6.358501857325133e-05,-6.358501857325133e-05
0.15,5.026722635936765,-10.000655155267856,-2.333280956401434e-05,13.51653739542062,-0.12305472576990714,1.055178892065341,-39.86464440212952,-0.4566594188308423,-0.0015249128435715598,-0.0028917677532952933,0.0013713463445018553,-0.004246416379652896,-0.008545277231135658,-0.00015517305396065177,-0.00015517305396065177
0.16,5.161777324654521,-10.001025560871609,-0.00017785555218086016,13.496749398734318,-0.17727041328325863,0.8255607766066978,-9.363403597806288,-0.4617965555415772,-0.00200714606183795,-0.0028653622858982146,0.00121753417783141,-0.008252429152798488,-0.012701004175994294,-0.00020876584954315257,-0.00020876584954315257
0.17,5.296638693613309,-10.001442339380649,-0.00035290705843603933,13.477768753862792,-0.19164797896519312,0.7693371069601711,-6.023450996261998,-0.4592138370149522,-0.0024916122047969665,-0.0027907679655373697,0.0011093501446181302,-0.007618149583303662,-0.012168021061422667,-0.00020446716659119852,-0.00020446716659119852
0.18,5.431312836489981,-10.001904774704963,-0.0005469697864538017,13.459325525833655,-0.16894801938906331,0.6984113922223472,-5.376847113019995,-0.44474317623129245,-0.0029642691465542707,-0.002697642630088036,0.0010536031884287077,-0.0070537100914599155,-0.011716278937055482,-0.00016076818203964935,-0.00016076818203964935
0.19,5.5658058782869695,-10.002411901945527,-0.0007586442843494956,13.441482579226195,-0.2414236002601686,0.6526029337922673,-3.2159492448224882,-0.4586638223190887,-0.0034105707918400193,-0.002682113448237404,0.0009352071751284228,-0.010682306752947547,-0.015480405065409297,-0.00018911130576729972,-0.00018911130576729972
0.2,5.700122230997614,-10.002965469693931,-0.0009882400921019728,13.424000810027504,-0.3868927859701219,0.705609726151412,14.473429764350053,-0.575722568484327,-0.0038300878433771383,-0.0026969517814304463,0.0007756949487600133,-0.02127994065020923,-0.02631194301623483,-0.0002527611396864097,-0.0002527611396864097
0.21,5.834265406374698,-10.003577357220381,-0.0012403021661563079,13.406828178359358,-0.30237856144085584,0.9076426889802472,17.48795427611614,-0.7073947119074598,-0.004226509702067967,-0.0025796266379739413,0.000762179199156134,-0.015753287794377156,-0.020847914825516588,-0.0001717462254381008,-0.0001717462254381008
0.22,5.968235193782477,-10.004258787322307,-0.001517470320229249,13.389383531830097,-0.35101026976481153,0.9730575810920619,4.613018603938364,-0.740640181663742,-0.004588326429063431,-0.002531574681758582,0.0007146199053837181,-0.014152025731134322,-0.019365760531464174,-0.00014698083386737034,-0.00014698083386737034
0.23,6.102029382879092,-10.005013710475632,-0.0018208914521176452,13.371738146597021,-0.244991675857455,1.0341898570908605,0.04023361593885607,-0.7773314469435111,-0.004917489607258383,-0.0024687199156391065,0.0007668922850579925,-0.012979571322088412,-0.01830235851254355,-7.547734556944354e-05,-7.547734556944354e-05
0.24,6.235644272920863,-10.005845592219453,-0.0021498969602697826,13.353691279487022,-0.3022099130786958,1.0116856829223413,3.276175959882365,-0.7619656366153283,-0.005199597210474187,-0.002485539437302406,0.0008378400411075035,-0.010835767843037773,-0.01620333363149183,-4.830277469446319e-05,-4.830277469446319e-05
0.25,6.369075205332791,-10.006752972895484,-0.0025049119277583084,13.334923487235965,-0.32044874997809547,1.0498649115857064,0.19315629884442115,-0.8054761663886635,-0.005435985732697865,-0.0025045387306647793,0.000973352663063728,-0.017339563201061718,-0.022802980201478022,-8.249177728965608e-06,-8.249177728965608e-06
0.26,6.502312270972253,-10.007740054029005,-0.002886953881645352,13.315215991091337,-0.4457086798734965,1.1160700068341678,15.648030990078595,-0.8919889675377126,-0.005629987727306858,-0.002545340136479079,0.0011727880338977372,-0.021809931599879862,-0.027330781193822543,5.7000599939913845e-05,5.7000599939913845e-05
0.27,6.635346927988149,-10.008815922958478,-0.003301943478508703,13.294504820360915,-0.5796022561378779,1.311163000921377,19.714624082567394,-1.0836679683052708,-0.005803449146410141,-0.0025464523266463916,0.001437461556820178,-0.032902908404612845,-0.038622397780432444,0.0001696070350572451,0.0001696070350572451
0.28,6.76816717319357,-10.009999611748418,-0.0037579261730169705,13.272706753486062,-0.5699026719667023,1.562072991110218,28.704484052455268,-1.2853022019395344,-0.005979804149997384,-0.002550880737203394,0.0016805335699057252,-0.03057130147167775,-0.03628976797582324,0.00027220533416722186,0.00027220533416722186
0.29,6.900763462170696,-10.011309758649078,-0.004263364377339653,13.249976084205983,-0.508507774863393,1.7460837851182005,4.885496225252024,-1.3807126042733568,-0.0061717051080185294,-0.0025819533281674694,0.0018822860504732382,-0.02530045630055899,-0.030985551108933414,0.00034048018199937395,0.00034048018199937395
0.3,7.03312673837633,-10.012755936204096,-0.0048220991799639915,13.226481440511067,-0.5891121343709542,1.7644421247408044,8.201400045204636,-1.4725152900248446,-0.006389282027903581,-0.002521125749715982,0.0021846289538753573,-0.03065261838550405,-0.03641556226107761,0.0004955054267305072,0.0004955054267305072
0.31,7.165248119481705,-10.01434763351418,-0.005438405881220393,13.20194930037045,-0.5936595149338257,1.8403783923266452,3.991307076400826,-1.5993898492964853,-0.006644570149452885,-0.002493424047475605,0.0024163149227864884,-0.03201378153714122,-0.03781763026747336,0.0006241246861847053,0.0006241246861847053
0.32,7.297117577175905,-10.01609646678797,-0.006115946921481852,13.17665108122722,-0.7115829057991523,1.8907152824795252,7.322970568268688,-1.7183787746372279,-0.006945460048444037,-0.002309258303738151,0.0027880441958698754,-0.03672877368445684,-0.04262162927215584,0.0008804341742855086,0.0008804341742855086
0.33,7.428727084144828,-10.01801417452308,-0.006860293167027235,13.150440117334007,-0.7559744440019149,1.974792005521751,7.62041009705338,-1.8788602313359957,-0.0073121301869389504,-0.002148241390992794,0.003128189221598165,-0.04238861719316786,-0.04845139762022174,0.0011057007826276155,0.0011057007826276155
0.34,7.560067377657639,-10.020115817475283,-0.007676227200230412,13.123561466022577,-0.6431881003081812,2.064001986397444,9.23792331031236,-1.9384399143730993,-0.007749177568036789,-0.0022033627969122406,0.003237493999481968,-0.032496700778372176,-0.038388726872424866,0.001106271364288208,0.001106271364288208
0.35000000000000003,7.6911334530643085,-10.022406426866436,-0.008565227705886127,13.096287540098166,-0.6425830492051336,2.120276988872514,3.6395492792884423,-1.9134651059981187,-0.008247790468620113,-0.002131731740049555,0.003458691643418818,-0.03129886606564552,-0.03712311872781708,0.0012291668789694247,0.0012291668789694247
0.36,7.821920901936306,-10.024883593300917,-0.009525013457243332,13.068541327551962,-0.6678603791864605,2.159928056048142,4.5520470687287995,-1.9222712485180136,-0.008801308348118911,-0.0019875626949652702,0.0037413488301652692,-0.0361564617510946,-0.04199255312416412,0.0014229212548934288,0.0014229212548934288
0.37,7.952423435970569,-10.027547987077613,-0.010553816672136009,13.040167391555213,-0.7183119931491103,2.2195333447982946,7.167347334413592,-1.9496192313195018,-0.009397592553616989,-0.0017695664866963308,0.004090603801911083,-0.037539707617590054,-0.04336293834700106,0.001690342500602878,0.001690342500602878
0.38,8.082635403139454,-10.030400848123312,-0.011649698723428378,13.011311077280817,-0.6036163636716089,2.2919796172949902,5.821854832221968,-1.9214646171360572,-0.010024572501308136,-0.001910091640125612,0.004075650869043441,-0.0316465611144018,-0.03728014017630994,0.0016023020297393777,0.0016023020297393777
0.39,8.212551882608766,-10.033438565451222,-0.012807198462857758,12.982031552972908,-0.5932103392900904,2.3329078155177574,4.150605106056911,-1.827059010165854,-0.0106560154101285,-0.0018774182047677633,0.00423212168395635,-0.028448270349825142,-0.03390368758972152,0.0016898967444683684,0.0016898967444683684
0.4,8.34216852192041,-10.03665178768973,-0.014019969832042005,12.952218595677124,-0.680713045340963,2.373537609290597,3.767056444892166,-1.8093482644788412,-0.011275770346616719,-0.0015500994579560595,0.004680727729548899,-0.03750824774389489,-0.043061949291377404,0.0020740275746919867,0.0020740275746919867
0.41000000000000003,8.47147857457113,-10.040038458202185,-0.015283292414816805,12.92176121572486,-0.8150220331968742,2.4332445363760535,8.765449219905179,-1.8785586788213895,-0.011875530498236435,-0.001019086419074858,0.00533828989567797,-0.0450359068857038,-0.05073392552788659,0.002673083463408799,0.002673083463408799
0.42,8.600475776822737,-10.0436052102494,-0.016597305005194046,12.890702251655155,-0.8685347316088154,2.545913460184843,12.000504294618064,-2.000401074779487,-0.012455812974818641,-0.0006711102359425241,0.0058189902329809,-0.04881481200225751,-0.05461431881705232,0.0030968571825388653,0.0030968571825388653
0.43,8.72915370387084,-10.047362441379617,-0.017962265074504737,12.859172782684809,-0.774083861452527,2.6679309081150104,12.348683218976742,-2.0580251021413525,-0.013013761357683645,-0.0008280786992827787,0.005789056921394393,-0.04204383944071994,-0.04767908606963509,0.0030125923410895105,0.0030125923410895105
0.44,8.857509146196698,-10.05131563115436,-0.01937649231759138,12.82742990666347,-0.9210476544918489,2.788772076126042,12.48115447938235,-2.118330006389546,-0.013541770098029317,-0.00019430169932860807,0.006540953837115457,-0.04689070437248911,-0.0526311641112172,0.0037194377505195457,0.0037194377505195457
0.45,8.985537613066267,-10.055470284358364,-0.02083854753699271,12.795104347015261,-1.03504206512589,2.9276624851231032,15.338365974004716,-2.298710595939173,-0.014052014532192257,0.0004746790901887831,0.007334552744535717,-0.06098989817817124,-0.06716371107674371,0.004470286321808354,0.004470286321808354
0.46,9.113231103569989,-10.05984392575371,-0.022349769660756354,12.762030353146555,-1.15510343585629,3.1110210652716104,21.020430664098182,-2.532781225953852,-0.014560820416938135,0.0012150922967637439,0.00821335820794834,-0.06467544637179275,-0.07113458402690777,0.0052999114366289604,0.0052999114366289604
0.47000000000000003,9.240581396827096,-10.06445801713205,-0.023913572116157373,12.728285507229575,-1.1013850075425584,3.3402138022819963,22.74937609514358,-2.7316959374430847,-0.015086591581039638,0.0012547692480850137,0.008407722183719463,-0.06232610275912202,-0.06888567314139314,0.0054357051999840275,0.0054357051999840275
0.48,9.367581455711626,-10.069329989354829,-0.025528696839177162,12.694095356746145,-0.9578406823100537,3.5521549601858764,20.66505723971958,-2.792713960420974,-0.015633309910221237,0.0007662029018786452,0.00808106678684592,-0.051510307758156265,-0.05781957966483839,0.005046057017621263,0.005046057017621263
0.49,9.49423147625404,-10.074466604123451,-0.02719174825406495,12.660751512505135,-1.0697236401261785,3.7754339743631924,26.677103145189538,-2.7253934068999564,-0.01619792230762404,0.0014457641889357008,0.008773362666058295,-0.054985613618525005,-0.061405972822507225,0.005784405334155622,0.005784405334155622
0.5,9.620574000131247,-10.079873574945518,-0.028920425845285837,12.63619931691311,-1.1663941008271679,4.175235761152362,52.35987599999999,-2.799566736250453,-0.01677833114158832,0.002640957822517378,0.008841564185590522,-0.06750193323628889,-0.07444654469343981,0.006566364223246155,0.006566364223246155
0.51,9.746719555020096,-10.085567784752472,-0.030759782916176488,12.619914626846937,-1.0970234361710047,4.698834521152164,52.35987599999999,-3.1845326694604372,-0.01735205282229276,0.0034356248080315973,0.008022893764157307,-0.060239026357419886,-0.06705830068109818,0.006412068298505504,0.006412068298505504
0.52,9.87265138204219,-10.091556210371206,-0.03269691509040416,12.596553638973694,-0.9907878873171301,4.814197024676887,-12.427601923881138,-2.9916723930331437,-0.017902683707607194,0.0024061880663644435,0.007729012577416029,-0.053379669192097655,-0.05999034124880868,0.006002389769462789,0.006002389769462789
0.53,9.998321550215728,-10.0978310219793,-0.034712287964141914,12.571748318454567,-1.0220827241661041,4.87379568782353,18.38704962198177,-2.900591813861443,-0.01841918562173097,0.0023842738558254714,0.00811850010403026,-0.05609030462743428,-0.06275543628045654,0.006314967312217458,0.006314967312217458
0.54,10.123741404909351,-10.104387062999393,-0.03680858299795709,12.54930273035171,-0.9576052760006877,5.134805539180549,29.282963916465985,-2.9020739663948296,-0.018890167565381068,0.002225417612808947,0.007839232808114542,-0.05259542085286147,-0.0590992474360837,0.006153297799819057,0.006153297799819057
0.55,10.248930842047923,-10.111221132061345,-0.03898767537587641,12.528127880438534,-1.0019111220957728,5.485915591651786,39.849947808590045,-2.8753758518293653,-0.019303519275313423,0.0026825738720218494,0.0081330518747994,-0.05364652178637566,-0.06011558739212284,0.006539217674072641,0.006539217674072641
0.56,10.37389119411702,-10.118328363552767,-0.04124386344444169,12.506520602407294,-0.9742886473657582,5.714313959995882,4.27403500558032,-2.8457035769157737,-0.019659874097418487,0.0026959963902815805,0.008149619986547712,-0.054819661278296225,-0.06127968716689337,0.006577263045840423,0.006577263045840423
0.5700000000000001,10.49861943079858,-10.125706172483612,-0.043570552879990586,12.48501160701725,-1.038729349267671,5.757092101629219,13.422904962867564,-2.8235276865243617,-0.019951068250034024,0.0032310368481918003,0.00867893827902657,-0.05663925982324586,-0.06311882966928907,0.007130697622604623,0.007130697622604623
0.58,10.623118298864608,-10.133352719290045,-0.045965516244047516,12.463863443973704,-0.8938393329503054,5.961915910176691,25.393910080051516,-2.8076748245277416,-0.020175654433763332,0.00254770207099135,0.007933924512489244,-0.04990756252181912,-0.05611594717942757,0.006431521749008764,0.006431521749008764
0.59,10.74739198002138,-10.141264434007809,-0.048422341130202724,12.443310442198566,-0.9098801912041417,6.209790850032698,26.739421851718046,-2.7120962103260964,-0.020316257519118988,0.0027099471443812117,0.008042291113951853,-0.04559052558463032,-0.05152523365620236,0.006583988362727866,0.006583988362727866
0.6,10.871444202347169,-10.14943219662092,-0.05093487383614294,12.422759087438546,-0.9042902776273005,6.463967314195179,21.78965391319563,-2.6827338427811886,-0.02037406527152155,0.0028196768734924174,0.008135619521368643,-0.05198338384319725,-0.058026059829175226,0.006710690768921302,0.006710690768921302
0.61,10.995273751377768,-10.157851779579618,-0.05349462447631439,12.402368155103556,-0.7836369076045264,6.670007125557203,20.253306337814063,-2.6140647978826914,-0.020343200071871525,0.0021173375185884347,0.007430107793906819,-0.04179742482296237,-0.047380772067811217,0.006034057082702313,0.006034057082702313
0.62,11.118884307859378,-10.16651627018764,-0.05609442591254575,12.38221699407755,-0.895403761533093,6.8674313825578475,18.25554305368014,-2.549889886710808,-0.020216125810294236,0.002903013945642903,0.008219321900318032,-0.044508413791667464,-0.05001517920400808,0.00685067118773398,0.00685067118773398
0.63,11.242274907462058,-10.175417897681735,-0.0587269659049919,12.36191274104479,-0.9616193928988688,7.035935181546765,17.552016181032734,-2.579754971155401,-0.02001008829390473,0.003575555198752239,0.008909621853384144,-0.05707984458205218,-0.06291511766446183,0.007557333131253451,0.007557333131253451
0.64,11.365444622643253,-10.18456147742518,-0.06138945088325944,12.341580121013742,-1.1077115216525317,7.254589457364562,26.672636620927978,-2.7097898855553764,-0.019746533456719294,0.004815688801944785,0.010176360063302116,-0.0624328863414371,-0.06848012814701307,0.008831343282950216,0.008831343282950216
0.65,11.488389044324464,-10.19395843393135,-0.06408436054635595,12.320883152910463,-0.9805782296927694,7.544424390428343,27.46108175122328,-2.8196248976457046,-0.01945205591270632,0.0041461828191158056,0.009536255369210034,-0.05623149393840184,-0.06217477354952661,0.008192744294632537,0.008192744294632537
0.66,11.611106841374738,-10.20361817678862,-0.0668110552817878,12.300437617705223,-1.013783143577171,7.822687549102307,30.157538057462546,-2.8451382524351945,-0.019138586316063383,0.004423718157464553,0.009845977745976174,-0.052974301609673285,-0.058844345279175723,0.008503169454615033,0.008503169454615033
0.67,11.73359770033093,-10.213544073038126,-0.06956929685063912,12.279808620891798,-1.019899056223225,8.13089012695544,29.714156492444104,-2.9337043357758463,-0.01883146446578903,0.0046337351491280545,0.010090402623364431,-0.059487389607465274,-0.06565598516344626,0.008748822854613448,0.008748822854613448
0.68,11.855858751320984,-10.223743720940835,-0.0723571173276039,12.259213726163381,-0.9667330780299415,8.42952844173394,31.820489106326704,-2.9833438734456483,-0.018545366378976403,0.0043572230702174945,0.009849508858265079,-0.053012069957483116,-0.058968856285864873,0.008506985113842421,0.008506985113842421
0.6900000000000001,11.977889991544338,-10.234222131140411,-0.0751737747362845,12.238633573635084,-0.9574505818309291,8.726646000000052,0.0,-3.018749691030758,-0.01829060488685449,0.004365842680811453,0.009892048062785489,-0.05324184081414956,-0.05925353535440326,0.008548231178547886,0.008548231178547886
0.7000000000000001,12.099689998356748,-10.244981701386317,-0.07801662715388227,12.218082488383422,-1.0940947008552058,8.726645999999942,0.0,-3.091142273575513,-0.018084904282727098,0.00560622601872582,0.01116366099290439,-0.06189615926970946,-0.06824809454556519,0.009818252579915388,0.009818252579915388
0.71,12.22125735404547,-10.256031025348788,-0.0808864717058127,12.197380456869817,-1.2081317139090983,8.726645999999942,0.0,-3.252907732840192,-0.017951614712669033,0.006842680387151717,0.012421174527020401,-0.069168703199969,-0.07596981088945591,0.011076941882658765,0.011076941882658765
0.72,12.342587150302881,-10.267384850653436,-0.0837874237446248,12.176498178291158,-1.2068228977499538,8.726645999999942,0.0,-3.394249843630465,-0.017908212934248678,0.007130297469948954,0.012718218808602948,-0.0679889268757234,-0.07490971580660329,0.01137747028713013,0.01137747028713013
