time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
0.73,12.463677901531899,-10.279057227693217,-0.08672382432541233,12.15576204899571,-1.2229355755029245,8.726645999999942,0.0,-3.5112405161294,-0.017965494836507938,0.007465814936097458,0.013047760722802037,-0.06837816031350546,-0.07551143512228797,0.011719667271586772,0.011719667271586772
0.74,12.58452805825909,-10.291058946241229,-0.08969858623782387,12.135088520101672,-1.093779871123842,8.726645999999942,0.0,-3.5705611746724246,-0.018127632705096416,0.006551026714277902,0.012113703231881566,-0.06053597163661782,-0.06753494743759766,0.010806738409331326,0.010806738409331326
0.75,12.705139236141134,-10.303395061649413,-0.09271046813196113,12.114893118218333,-0.9944733801065007,8.726646000000052,0.0,-3.535179539249864,-0.018378508123240406,0.005711842099790326,0.01126182405225085,-0.05288931996742643,-0.059697339442372994,0.009973853302594135,0.009973853302594135
0.76,12.825515105381616,-10.31606166066251,-0.09575503044643453,12.095040522169326,-0.9201152148423706,8.726646000000052,0.0,-3.4694696443395645,-0.018701551011949258,0.005086549743874369,0.010633093249115608,-0.049827050640400106,-0.05654442824022812,0.009361245763194302,0.009361245763194302
0.77,12.945658970347786,-10.32905180226554,-0.09882419963350075,12.075593768504271,-0.9727387967286625,8.726646000000052,0.0,-3.405402199692407,-0.01907395916311803,0.005624533021902349,0.01117269951777231,-0.052290701707382654,-0.0590361459656899,0.009918072188734105,0.009918072188734105
0.78,13.065573040898192,-10.342359645096467,-0.10191263267991212,12.056185877301052,-1.0898240330396212,8.726645999999942,0.0,-3.424852147371242,-0.019484056894995057,0.006907216793384146,0.01246285897013149,-0.061037497940827364,-0.06812742971620596,0.011222984817913778,0.011222984817913778
0.79,13.185256105187015,-10.355986643995957,-0.1050173238581662,12.036868079140497,-1.185534253972582,8.726645999999942,0.0,-3.494887649039125,-0.019924242884895006,0.008096821463054276,0.01364530366757405,-0.06616850879699533,-0.07355352375780355,0.01242719858791763,0.01242719858791763
0.8,13.30470735210245,-10.369939462728457,-0.10813927241655061,12.017548929652119,-1.0617394807515665,8.726645999999942,0.0,-3.535413144654213,-0.020384866938657785,0.007185411136161092,0.012711338008401239,-0.05839613390802425,-0.06563602597251911,0.011520305548074417,0.011520305548074417
0.81,13.423926714452804,-10.384220907700408,-0.11127697201296641,11.998596175089569,-1.1708268078742543,8.726645999999942,0.0,-3.534266967371216,-0.020846651405494254,0.008278517519544362,0.013784946933533597,-0.05916907839777867,-0.06651975973509205,0.012620488228302945,0.012620488228302945
0.8200000000000001,13.54291583593054,-10.398831156400325,-0.11443013513195083,11.97956204357385,-1.292993489163927,8.726645999999942,0.0,-3.6318108240707763,-0.021310855938386875,0.009780552907574958,0.015273780902222827,-0.07374951578733396,-0.08184509100376294,0.014133941704261731,0.014133941704261731
0.8300000000000001,13.661669486791178,-10.41377952289797,-0.1176006526952036,11.960378525939657,-1.1604221167741333,8.726645999999942,0.0,-3.731046338315198,-0.021777150833859817,0.008774476554544927,0.014254542823022638,-0.06455308748594983,-0.07243367023274772,0.013136136845003085,0.013136136845003085
0.84,13.780187292062633,-10.429074021238227,-0.12079042444315377,11.941463742596722,-1.1503836913732801,8.726645999999942,0.0,-3.7193051526344534,-0.02222599814153448,0.00869098591297063,0.014164711433465283,-0.0571786347891149,-0.06490291776501453,0.013064635244136195,0.013064635244136195
0.85,13.898470805680907,-10.44471286897883,-0.12399811201890572,11.9227706935555,-1.2307024045614523,8.726645999999942,0.0,-3.7532386115467067,-0.02265509379019335,0.009666366051780489,0.015147942095866139,-0.06687922491183912,-0.07503200033580905,0.014060105678076874,0.014060105678076874
0.86,14.016518100725548,-10.460699687218,-0.12722347945013415,11.903812429063855,-1.3690160556463526,8.726645999999942,0.0,-3.885571911515497,-0.02307117517481679,0.011379387881136505,0.016872439674557083,-0.07769545016323903,-0.08651767669127028,0.015793238389928223,0.015793238389928223
0.87,14.134322781177588,-10.477046947954753,-0.13047221596662514,11.884545559763096,-1.4621892734197894,8.726645999999942,0.0,-4.055121523757734,-0.02348372749735412,0.012734033496552652,0.01823024714716842,-0.08144681507414978,-0.09069105135090771,0.017159945524182783,0.017159945524182783
0.88,14.251879401186683,-10.493770028206857,-0.13375148378927093,11.865158566335364,-1.4887005000142373,8.726645999999942,0.0,-4.212352894556984,-0.023904268838982688,0.013356850340108885,0.018847716636790617,-0.08331623292807838,-0.09292768070356994,0.01778687656261058,0.01778687656261058
0.89,14.369183260706697,-10.510883688948958,-0.1370686706941608,11.845644023522068,-1.50595527801197,8.726645999999942,0.0,-4.348962380337353,-0.024340904884588913,0.013813020459486252,0.019295591562086337,-0.08336164072873893,-0.09325759439544115,0.018243966530111906,0.018243966530111906
0.9,14.48623010308604,-10.528400453966658,-0.14043039346634023,11.826093883397965,-1.5786227932898322,8.726645999999942,0.0,-4.486214598394385,-0.024801554624969756,0.014881800561688141,0.020350148319281867,-0.0879306414969182,-0.09834671154517274,0.019308828089068898,0.019308828089068898
0.91,14.603015648928274,-10.546332801250843,-0.14384314900265424,11.806423623960136,-1.5869455649284636,8.726645999999942,0.0,-4.6146118990257134,-0.025294139756413363,0.015329570628242556,0.020772724848334204,-0.0884344554050522,-0.09916838130247617,0.019744723350899742,0.019744723350899742
0.92,14.71953577174515,-10.564692325468531,-0.14731267524956035,11.786785529212656,-1.608376611652782,8.726645999999942,0.0,-4.71510780225144,-0.025818152450878297,0.015856227673720392,0.021264292346704947,-0.0885485533592519,-0.0995567644933316,0.02025281113232147,0.02025281113232147
0.93,14.83578809583651,-10.58348773907183,-0.15084380344424173,11.767264816002202,-1.5334596349624885,8.726645999999942,0.0,-4.779210212770431,-0.026371985646748256,0.015299769472225305,0.020668608260174984,-0.08455608853500249,-0.09553835410199765,0.019675470711082645,0.019675470711082645
0.9400000000000001,14.951772183696535,-10.602724243416965,-0.15443790450462871,11.748080585798798,-1.501984748127867,8.726645999999942,0.0,-4.790326580355192,-0.02694195594920588,0.015092612996316779,0.020428424004652765,-0.08089348848640757,-0.09178871379228666,0.019454292021542495,0.019454292021542495
0.9500000000000001,15.067489164544465,-10.622402224787512,-0.15809504689901127,11.72912944101717,-1.4580461500911013,8.726645999999942,0.0,-4.787753441978648,-0.027517151685366,0.014770929523838464,0.02008161711818632,-0.07970277302024739,-0.09061370139190322,0.01912892378922287,0.01912892378922287
0.96,15.182939907278012,-10.642520078589309,-0.16181183113385572,11.710546990073114,-1.3570592283038396,8.726646000000022,7.993605777302007e-11,-4.7329013678230485,-0.028077271586726304,0.013727491827656943,0.019020121617889567,-0.0723245042719357,-0.08283759996221982,0.01809059384161587,0.01809059384161587
0.97,15.298127796833068,-10.663072018818681,-0.16558357934508292,11.692310943272437,-1.3652120898244868,8.726645999999942,0.0,-4.6670422192113685,-0.028599936748808872,0.013876820827489755,0.01916382050232567,-0.07213984790763968,-0.08260739540826169,0.01825733109406522,0.01825733109406522
0.98,15.413054025320035,-10.6840504158136,-0.169404358793854,11.674162401771545,-1.486141512799074,8.726645999999942,0.0,-4.649907176577035,-0.029074020213756054,0.015536522140726615,0.02082706141000816,-0.08173309259469407,-0.09270185389363535,0.019943020347075596,0.019943020347075596
0.99,15.527716474583784,-10.705453354805897,-0.1732712307109259,11.655792201906225,-1.6011933396337519,8.726645999999942,0.0,-4.701764194124876,-0.029496927106095108,0.0171957428856735,0.022492866639235436,-0.08892997776998181,-0.1004206496644146,0.021628410273929262,0.021628410273929262
1.0,15.64211006464304,-10.727284161381165,-0.17718417507090126,11.63730495643291,-1.481886250781822,8.726645999999942,0.0,-4.726720618878575,-0.02986290136729444,0.015867147793197194,0.021175511098661653,-0.08104288482415414,-0.09213313441497017,0.020324040244354837,0.020324040244354837
1.01,15.756234447947206,-10.749543851780713,-0.18114174178347714,11.619130167081995,-1.4536064359126566,8.726646000000022,-6.039613253961517e-11,-4.692431555724975,-0.030157509032388483,0.01532493033041363,0.020666050728925356,-0.07573566847149223,-0.08650301612366385,0.01981543422769189,0.01981543422769189
1.02,15.870090383549432,-10.772228245923465,-0.1851409058718784,11.600975392918865,-1.5962003650842183,8.726646000000022,-6.039613253961517e-11,-4.708326819826422,-0.030381499299465636,0.01698593879926727,0.022381390694683114,-0.08523797251655245,-0.09652427858666854,0.021523006399448066,0.021523006399448066
1.03,15.98367376001137,-10.795337529850444,-0.18917995321116185,11.58247195185551,-1.648565958696413,8.726646000000082,6.039613253960176e-11,-4.788746270090283,-0.030546842343729865,0.017775227178684423,0.023225683747149686,-0.09385882709398549,-0.10576575823840188,0.022358223094658715,0.022358223094658715
1.04,16.096977681223088,-10.81887834293511,-0.19326065753605792,11.563647100459255,-1.7313336270628454,8.726646000000082,6.039613253960176e-11,-4.88349924155374,-0.03066325947439851,0.018820912006258336,0.024317206565625898,-0.09531900889134554,-0.10747189328907883,0.023442950452480567,0.023442950452480567
1.05,16.20999574683751,-10.842857968342145,-0.1973864133585071,11.544622207134136,-1.6973499583778862,8.726646000000082,6.039613253960176e-11,-4.976839265293432,-0.03074737060523266,0.018481315402205763,0.024020469184540746,-0.0953926458035061,-0.10769291984618358,0.023139432970108762,0.023139432970108762
1.06,16.322723838243267,-10.86728344631662,-0.20155861129047498,11.525649230839173,-1.6166208225069523,8.726646000000082,6.039613253960176e-11,-5.006262957256875,-0.03080592780750002,0.01740891280850217,0.022993195297793027,-0.08816344679239098,-0.10003372360943252,0.02210467665629338,0.02210467665629338
1.07,16.435160589204653,-10.892156904342391,-0.20577691488548602,11.50686568326737,-1.4761847304878717,8.726646000000082,6.039613253960176e-11,-4.996195152591921,-0.03084136974640549,0.015536868460373075,0.021167272434811767,-0.08037366324149821,-0.0917269114672143,0.02027521548281561,0.02027521548281561
1.08,16.54730722202871,-10.917475518077724,-0.21003674115757556,11.48841131842317,-1.4647843061713461,8.726646000000082,6.039613253960176e-11,-4.94346241117558,-0.03085041381682327,0.015156294317266988,0.0208359897660306,-0.07803758120748314,-0.08910930182548706,0.019944548937795046,0.019944548937795046
1.09,16.659165098992233,-10.943233757304828,-0.21433234879849478,11.470018525352481,-1.4435737951425798,8.726646000000082,6.039613253960176e-11,-4.912043078315275,-0.030835959864935633,0.01483233369429424,0.020566979525245388,-0.07963776909120168,-0.0906645634375641,0.019669317613517135,0.019669317613517135
1.1,16.770732798075922,-10.969427027825667,-0.21865748647342237,11.451626170326643,-1.5450766666559457,8.726646000000082,6.039613253960176e-11,-4.896811582043109,-0.030798901250645553,0.01600224221723992,0.021789339040068502,-0.08397549612981248,-0.09514029471513571,0.0208833520782408,0.0208833520782408
1.11,16.882008400477183,-10.996053201360672,-0.2230087219428566,11.433088495475479,-1.562356211501169,8.726646000000082,6.039613253960176e-11,-4.9242989549301655,-0.030749418847114424,0.016312431964381507,0.022144776573233573,-0.08769014194905077,-0.09904969010520283,0.021233037486168282,0.021233037486168282
1.12,16.992988331067714,-11.023112876036341,-0.22738244352203965,11.41461523772474,-1.4293716179905414,8.726646000000082,6.039613253960176e-11,-4.893827399006064,-0.030686143256622736,0.014671487184100761,0.020543138065261105,-0.07734507225679577,-0.08799110142649669,0.019628164295144416,0.019628164295144416
1.1300000000000001,17.103674272772306,-11.050602719158453,-0.23177433919124285,11.396451259217015,-1.3449893849668981,8.726646000000082,6.039613253960176e-11,-4.823312444842407,-0.030601675484505323,0.013416427398403817,0.019328373879723283,-0.07230547586444426,-0.08252654849067916,0.018413981043846894,0.018413981043846894
1.1400000000000001,17.21406778069427,-11.078514666810868,-0.23617760774985325,11.37839736647773,-1.4152790280757421,8.726646000000082,6.039613253960176e-11,-4.776653057702291,-0.03049574820064977,0.014113576050759415,0.0200743641993211,-0.07791179668453825,-0.08826671244424562,0.019159864791233966,0.019159864791233966
1.1500000000000001,17.324168852534136,-11.106843429702822,-0.2405857816203641,11.360362859462183,-1.2802680345950601,8.726646000000082,6.039613253960176e-11,-4.723425551816605,-0.030367233200663164,0.012509625561306836,0.018519015620596498,-0.06992950423647802,-0.07969120397675591,0.017602301121969838,0.017602301121969838
1.16,17.433978358704348,-11.135582400369337,-0.24499176966272043,11.342567061072533,-1.3696781220612988,8.726646000000022,-6.039613253961517e-11,-4.632477998488475,-0.030203802843206628,0.013379218855719424,0.019429705362884644,-0.06838989539098635,-0.0778853208121595,0.01851343009197016,0.01851343009197016
1.17,17.543498066085743,-11.164722247998467,-0.24938990018154542,11.324664454580732,-1.4483661326346855,8.726646000000022,-6.039613253961517e-11,-4.621487703960208,-0.030014318608490374,0.014425241431759222,0.02051251422143873,-0.0810522801654753,-0.09109240499697228,0.019598603128317543,0.019598603128317543
1.18,17.65272419815301,-11.194260765121834,-0.2537755979113803,11.306651090612807,-1.3400067212758529,8.726646000000022,-6.039613253961517e-11,-4.627055165558865,-0.02980607032479295,0.013170333752804412,0.019291165510039655,-0.07457258010884245,-0.08414323950808422,0.018378811712492137,0.018378811712492137
1.19,17.761656175379592,-11.224196855865728,-0.258145906093431,11.288735593145983,-1.222994584101247,8.726646000000022,-6.039613253961517e-11,-4.544002346891575,-0.029570615113316927,0.011555145714631333,0.017711374402000053,-0.06466477784783727,-0.07364518760781992,0.016798582264052526,0.016798582264052526
1.2,17.87029537167852,-11.25452160846574,-0.2624957149342233,11.271006763043578,-1.2118743589846361,8.726646000000022,-6.039613253961517e-11,-4.476230476245278,-0.029310262559751308,0.011214564942334197,0.017419335091948356,-0.06708898066345051,-0.0759846626988992,0.016503216055921876,0.016503216055921876
1.21,17.978643422048453,-11.285227941782209,-0.26681842354196467,11.253237499557438,-1.3593595198122734,8.726646000000022,-6.039613253961517e-11,-4.460382559922226,-0.029029455085327248,0.012955291184534408,0.01921580670833277,-0.07542209422985671,-0.08458408737100433,0.018294027240722033,0.018294027240722033
1.22,18.086696298630297,-11.316313423024367,-0.27111230760343946,11.235155005012333,-1.2748563638655421,8.726646000000022,-6.039613253961517e-11,-4.482095146834654,-0.02873883158453482,0.012082721118362358,0.01838691462834581,-0.07148602912701132,-0.08039017836729283,0.017459954802637043,0.017459954802637043
1.23,18.194452223557498,-11.34777759691591,-0.27537492718218154,11.217278396903152,-1.3611046454636335,8.726646000000022,-6.039613253961517e-11,-4.448877772809548,-0.028438183123989495,0.012996467984241268,0.019332697315129238,-0.0708164426722347,-0.07960145401460858,0.0184010859286856,0.0184010859286856
1.24,18.30191043904829,-11.379617438496874,-0.2796061283761938,11.199176599143364,-1.2810336253372914,8.726646000000022,-6.039613253961517e-11,-4.4676104563514905,-0.028143062265553773,0.012113733577527888,0.018474375198643152,-0.07375407534095645,-0.08265342977760771,0.017537969059550764,0.017537969059550764
1.25,18.409067846315974,-11.41183261973291,-0.28380357946097995,11.181198706708567,-1.3331927335588225,8.726646000000022,-6.039613253961517e-11,-4.45783069102988,-0.027856575355021448,0.012629849232252705,0.019008525953441727,-0.07215914825581263,-0.08090019636493077,0.01806771185332293,0.01806771185332293
1.26,18.51592330779711,-11.444422336037285,-0.28796861937779183,11.162983875929719,-1.290784854325462,8.726646000000022,-6.039613253961517e-11,-4.486860110123209,-0.02759118157396479,0.01217375418525233,0.018563092424293735,-0.07312693854544662,-0.08192459762884852,0.017619396473047822,0.017619396473047822
1.27,18.622473279797962,-11.477386210036192,-0.2920997387545858,11.144933402562982,-1.282494681025851,8.726646000000022,-6.039613253961517e-11,-4.464770403621544,-0.027349371328011317,0.012012171726514817,0.018405613261215627,-0.07021478059107236,-0.07879726478581986,0.01746018635223675,0.01746018635223675
1.28,18.728718527554886,-11.51072318170169,-0.29619768334339674,11.12681248847911,-1.292960437084544,8.726646000000022,-6.039613253961517e-11,-4.4803783890896955,-0.027138682304989326,0.012129848746184165,0.018522725169853246,-0.0724540395204968,-0.08114661567952468,0.017577059319761203,0.017577059319761203
1.29,18.834655000221506,-11.544432000034258,-0.3002620686753645,11.108627932802301,-1.4385803450597414,8.726646000000082,6.039613253960176e-11,-4.521814128176168,-0.02696709708931701,0.013933187298217558,0.02031747605854148,-0.08056412495613138,-0.08968784047559054,0.019374399355578803,0.019374399355578803
1.3,18.940280044655573,-11.578516637800394,-0.30429622490516633,11.09033266211288,-1.3442335714353217,8.726646000000082,6.039613253960176e-11,-4.580846686235792,-0.02684696747698046,0.012991459114642456,0.01935609695280728,-0.07602217762591969,-0.08495448332716216,0.01841725506463909,0.01841725506463909
1.31,19.045589347388596,-11.61297996189534,-0.30830160317752914,11.072115651680233,-1.428945734049191,8.726646000000082,6.039613253960176e-11,-4.57362401470202,-0.02677396009433993,0.013922364795797292,0.020259558598594136,-0.07429387811992787,-0.08318086942272597,0.019326183893396926,0.019326183893396926
1.32,19.150583103918603,-11.647821659797062,-0.31228137989234206,11.05395894096127,-1.3261492957128187,8.726646000000082,6.039613253960176e-11,-4.599226588242921,-0.026756545055393644,0.01280320421146081,0.019109911174398957,-0.07652843966780172,-0.08557800535196358,0.018182706639719243,0.018182706639719243
1.33,19.255259326892837,-11.683042061424755,-0.3162342870177037,11.036036973927454,-1.21291234984528,8.726646000000082,6.039613253960176e-11,-4.537668542876697,-0.02678228873812233,0.011301320462199718,0.017577799197677484,-0.06464229081040632,-0.07307455869411157,0.016656272694328456,0.016656272694328456
1.34,19.35962164286947,-11.71863619230718,-0.3201604214737548,11.018302218547108,-1.2964243937982225,8.726646000000082,6.039613253960176e-11,-4.503353546074725,-0.026840760500533713,0.012191069301076003,0.01843910680377378,-0.06913892025397221,-0.07776496438172548,0.017524805277974002,0.017524805277974002
1.35,19.463669594949803,-11.754597692885785,-0.324057126779409,11.000578580164381,-1.278472020174374,8.726646000000082,6.039613253960176e-11,-4.47610050517322,-0.026930551046154813,0.012106997949005067,0.01832379628615166,-0.07281635675368317,-0.08158285809735925,0.017418602123453614,0.017418602123453614
1.36,19.567404591301685,-11.790925746812011,-0.32792429313544674,10.983142258863282,-1.3332578156841892,8.726646000000082,6.039613253960176e-11,-4.471059559714756,-0.027040467377611076,0.012805398115774547,0.018953640970976765,-0.07283498699708327,-0.08163020403788762,0.018065023600217663,0.018065023600217663
1.37,19.670825090241262,-11.827618250666193,-0.3317646873376129,10.965562523452494,-1.4689270232571263,8.726646000000082,6.039613253960176e-11,-4.530258550056137,-0.02717242454264818,0.014602022026328031,0.020673621724986928,-0.08380385574494363,-0.0933076841094404,0.019800817698460406,0.019800817698460406
1.3800000000000001,19.77392769650932,-11.86467907029006,-0.3355808783257934,10.948006317271945,-1.3812157575739528,8.726646000000082,6.039613253960176e-11,-4.5617711392359555,-0.02732690838797773,0.013739029458710379,0.01977719495421611,-0.07706211064756491,-0.08624627594012131,0.018911386157197004,0.018911386157197004
1.3900000000000001,19.87670859556856,-11.902109697617457,-0.33937576281892184,10.930303331717342,-1.4004647870315214,8.726646000000082,6.039613253960176e-11,-4.545840044838052,-0.02749078555025088,0.013888826078369214,0.019887824227553277,-0.07435270007752931,-0.08351093661454755,0.019027753503234004,0.019027753503234004
1.4000000000000001,19.979167671854395,-11.939907708048226,-0.34315298302690794,10.912800207420341,-1.5193787802709238,8.726646000000082,6.039613253960176e-11,-4.591110230843954,-0.027666810468930707,0.01541719284941014,0.02136452483216584,-0.08609379192550524,-0.09599503914206914,0.020510032370400364,0.020510032370400364
1.41,20.0813012465862,-11.978075802985845,-0.34691512103369254,10.895095530498006,-1.3813928683055565,8.726646000000022,-6.039613253961517e-11,-4.61458723447906,-0.02785526467366166,0.013921949942865478,0.019836580592147622,-0.07741413118950685,-0.08688445340286764,0.018982196706229297,0.018982196706229297
1.42,20.183107105800644,-12.016614669113558,-0.35066532288303565,10.877590725314906,-1.3839086945867163,8.726646000000022,-6.039613253961517e-11,-4.5572724279094725,-0.028037351465404065,0.013815899436971112,0.01967553950762472,-0.0704618353787123,-0.07963843750695639,0.018825266807857708,0.018825266807857708
1.43,20.284589902686363,-12.055519169560341,-0.35440559122192467,10.860744614802533,-1.4265672664856532,8.726646000000022,-6.039613253961517e-11,-4.546260010131514,-0.028210687816875354,0.014454047101957981,0.020177727416434626,-0.07932722268630646,-0.08897500190864971,0.019351039560143453,0.019351039560143453
1.44,20.38575308711559,-12.094788837559047,-0.3581372020517282,10.844082001988884,-1.371944200596772,8.726646000000022,-6.039613253961517e-11,-4.554587464668934,-0.028372098821375216,0.013943797971143463,0.01954429509583624,-0.07666017018952254,-0.08618710123032203,0.01874022456614616,0.01874022456614616
1.45,20.486593931432477,-12.134421820697531,-0.36186108993456806,10.827137428712062,-1.3374436009442436,8.726646000000022,-6.039613253961517e-11,-4.509005384769845,-0.028507906271848526,0.013446786621364323,0.019056529381499272,-0.07260995042355475,-0.08195515753690122,0.018243451147990496,0.018243451147990496
1.46,20.587110989702005,-12.174411644645907,-0.36557634618857526,10.810217639198887,-1.2568810570752253,8.726646000000022,-6.039613253961517e-11,-4.444301280727866,-0.02861174488814048,0.012408664621849929,0.018030554667949533,-0.06947281258801756,-0.07860956282513182,0.017210031428798976,0.017210031428798976
1.47,20.68730788841339,-12.214752606513262,-0.36928106175943143,10.793726513602468,-1.3366756845032812,8.726646000000022,-6.039613253961517e-11,-4.389674400171139,-0.028671667310820936,0.013338554177427044,0.01888174435454875,-0.07179657457210972,-0.0809783498584096,0.018077499595132242,0.018077499595132242
