time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
1.48,20.78718772080059,-12.25543947246237,-0.37297637894243635,10.777402670100976,-1.2714231807505727,8.726646000000022,-6.039613253961517e-11,-4.366546811823305,-0.028686930461933845,0.012747353936398819,0.018155445061258702,-0.07148370206902935,-0.080621302621866,0.017387053464837744,0.017387053464837744
1.49,20.886754638362564,-12.296469697786103,-0.37666082221096175,10.7618701096801,-1.170857803872788,8.726646000000022,-6.039613253961517e-11,-4.2689312431990265,-0.028643421493236676,0.011547008870756771,0.016794780457756377,-0.06244170887003631,-0.07104835599081152,0.016066861771580593,0.016066861771580593
1.5,20.98601808397492,-12.337837293058845,-0.3803346581555308,10.747045927006448,-1.2532142895972365,8.726646000000022,-6.039613253961517e-11,-4.216828585783995,-0.028534714886385676,0.012647317807395371,0.017612562048412526,-0.06835179984366806,-0.07714390777981099,0.0169384848925469,0.0169384848925469
1.51,21.084987017020115,-12.379539134916731,-0.3839979546993362,10.733355079824259,-1.1852691832697027,8.726646000000022,-6.039613253961517e-11,-4.205952947334197,-0.02836188563555377,0.012246854925044286,0.016792788684762153,-0.06602896696972724,-0.07458154288355542,0.016218553640004407,0.016218553640004407
1.52,21.183667800451992,-12.421573763066409,-0.3876482135331573,10.7195433597687,-1.0635200414573787,8.726646000000022,-6.039613253961517e-11,-4.116042466071454,-0.02811406202406235,0.01073260851698318,0.015179682135054873,-0.05654174692435632,-0.06455862903858971,0.014635305502169375,0.014635305502169375
1.53,21.282055885524418,-12.463928234900942,-0.3912778942949729,10.70499435984819,-1.1899219397222638,8.674286124000187,-52.35987599990155,-4.05311768413206,-0.02779175062209589,0.012036461992935966,0.016566128254848222,-0.06402706844010869,-0.07215626823636154,0.016017438755789603,0.016017438755789603
1.54,21.380149513094466,-12.506595680199911,-0.3948819556481439,10.690285823800396,-1.3146088871872064,8.150687364000555,-52.35987599999999,-4.1262623609863365,-0.02741279300519402,0.013759608725318713,0.018197093833775442,-0.07571540032550092,-0.08427974989030149,0.017716193074187734,0.017716193074187734
1.55,21.477940244346225,-12.54957900641498,-0.3984590023323185,10.67484438526758,-1.2888513725018136,7.710463946991401,-52.35987599998762,-4.224954385725266,-0.026996922128352203,0.013589757910785163,0.017976752257414623,-0.07155372862889949,-0.07990496614396905,0.01757043704074398,0.01757043704074398
1.56,21.575417422063737,-12.592881767744833,-0.40200506654477136,10.658889780273356,-1.2123525541042912,7.751070177874485,0.3878745758471701,-4.2959940585100345,-0.02656375126689003,0.012543823904410539,0.01692050290826881,-0.06739132195718708,-0.07551755353665875,0.016598672578911403,0.016598672578911403
1.57,21.67257757455533,-12.636508244652392,-0.40551106338506876,10.643733928428423,-1.2413810673868286,7.2592099999087765,-44.24887993553954,-4.415188973067685,-0.026136766327699207,0.012833166881039918,0.016929191595844422,-0.06917942579038834,-0.07731374347048654,0.01685004373664499,0.01685004373664499
1.58,21.769456831763293,-12.680478251378046,-0.40895411930336906,10.636998112994137,-1.1715707797324282,6.756655009194334,-52.35987599999828,-4.285031658294368,-0.02574266595875754,0.012757941799577385,0.014642406547190914,-0.06531613904457337,-0.07321308304026981,0.01603471846464187,0.01603471846464187
1.59,21.866153198598195,-12.724834280946249,-0.4123123438837365,10.639801397625348,-1.2230910036480047,6.264496158285913,-52.35987599999999,-4.259810300627307,-0.02539777157480181,0.014923577152941897,0.013431535627821234,-0.06721223471621425,-0.07512225327564803,0.01657059836550678,0.01657059836550678
1.6,21.962689197432223,-12.769585897764282,-0.415590812321061,10.639642842361242,-1.2855601925170035,5.881632639908715,-34.28054561169407,-4.235823522430712,-0.025117198810109036,0.01589439072065076,0.01415909075257311,-0.07345513607610642,-0.08160650744595965,0.017405622750588767,0.017405622750588767
1.61,22.059018142182726,-12.814709327474116,-0.4187913497932377,10.635154470289292,-1.3761606443440522,5.358033879909141,-52.35987599990946,-4.114004539402087,-0.024901097127543903,0.016487365736640888,0.0158378664493347,-0.07749651420120346,-0.08584202840502218,0.018600008130601444,0.018600008130601444
1.62,22.155132119668995,-12.86019499866957,-0.42193036853285465,10.631979604310468,-1.2497175473486988,4.834435119909582,-52.35987599999999,-4.127183914778027,-0.02473773768315735,0.015284621629164738,0.014494621794417972,-0.07049522205887018,-0.07853946903914409,0.017174991232731657,0.017174991232731657
1.6300000000000001,22.251048336474682,-12.906043581889948,-0.4250144357772472,10.63014081174372,-1.2497100727439814,4.310836359910215,-52.359875999898804,-3.9980812268148327,-0.024604786098373906,0.015271055356571365,0.014183434282141243,-0.0670703300775936,-0.07491510020117946,0.017002868282672796,0.017002868282672796
1.6400000000000001,22.346774959516868,-12.952247201899524,-0.4280458732767191,10.62877342134551,-1.113046489822953,3.787237599910645,-52.35987599999999,-3.8853117737573877,-0.024491223965260173,0.01381812836039778,0.012363876838274963,-0.06324888285208453,-0.07087046797069081,0.015329426487450342,0.015329426487450342
1.6500000000000001,22.442335266526335,-12.99880381853137,-0.43102649486481653,10.631143865289177,-1.050708599555581,3.263638839911177,-52.35987599999999,-3.734390463260922,-0.0243698937422249,0.013610868358744652,0.010908052291781772,-0.056458614283607295,-0.06365739219610271,0.014380168535708652,0.014380168535708652
1.6600000000000001,22.53777265283147,-13.045715963580754,-0.43395497821061896,10.63726428010198,-1.031121743637411,2.740040079911714,-52.35987599999428,-3.575712444697396,-0.02422680194270988,0.014156705304959367,0.009882856630881466,-0.05805073845410614,-0.06516752767317262,0.014055516027874311,0.014055516027874311
1.67,22.63312230475375,-13.092983783533048,-0.4368266953820734,10.646674623036112,-1.0489205563248079,2.3511285489635028,3.861044937847317,-3.4082882936553998,-0.024046248174836922,0.015199795220279425,0.009479553519134019,-0.058315659360226924,-0.06520940308109542,0.014246811889245384,0.014246811889245384
1.68,22.72841729906845,-13.140607368578733,-0.43964393395896745,10.658685870643557,-1.1130122760117929,2.7855732577917065,52.35987599999999,-3.2915481508056375,-0.02381887848602108,0.01676903813642555,0.009803557327600703,-0.06335706455852753,-0.07030552514225263,0.015055824527600226,0.015055824527600226
1.69,22.82368391231158,-13.188586823410095,-0.44241013374750515,10.673489867045173,-1.193341360408155,3.3091720177912713,52.359875999898435,-3.198904811304145,-0.023541497758559838,0.0185052191533162,0.01047954549635972,-0.0682845015966684,-0.07531597904748524,0.016126645586586493,0.016126645586586493
1.7,22.91895230761772,-13.236928667849767,-0.4451328979699968,10.6912645286149,-1.0537522742331902,3.83277077779074,52.35987599989355,-3.105154745375144,-0.023210843466846574,0.017488828810910496,0.008519099514563677,-0.059564018497674454,-0.0661715997789315,0.014526682743274111,0.014526682743274111
1.71,23.014251970609536,-13.285635718713113,-0.44781636502204825,10.712061748054584,-0.9276856163323798,4.356369537790632,52.35987599999999,-2.9274421762680656,-0.022812219222627248,0.01622889725153649,0.006469968569233388,-0.05101151099817995,-0.05717441003359383,0.01279309225915672,0.01279309225915672
1.72,23.109617794153756,-13.334706410438073,-0.4504617595968545,10.735776655689351,-0.9125576836795484,4.877794448989041,50.83301022132441,-2.760066070744825,-0.022338797049480243,0.016245611388106734,0.0058608330049506035,-0.05169719382615269,-0.05767622530901022,0.012436333005446986,0.012436333005446986
1.73,23.20508020670943,-13.38413804364719,-0.4530680279283531,10.762169156386006,-0.8641270516247428,5.370140830594209,47.408258045693046,-2.6043581779176748,-0.021784467910305583,0.015915949850604936,0.005033191591289363,-0.04871902506836488,-0.05436681884438223,0.0118227226372419,0.0118227226372419
1.74,23.30066816425083,-13.433928455567514,-0.4556356289806789,10.790617201803917,-0.9459841100306192,5.5822970533903655,-10.270250499027322,-2.493691866096421,-0.021148316188081797,0.017100925255461245,0.005828350920899933,-0.05416419541984725,-0.059786473022817456,0.01275916194718968,0.01275916194718968
1.75,23.39639659223746,-13.484072440388768,-0.45816340340436096,10.819720327441644,-0.869193646106211,5.48448593225253,0.5916504957035981,-2.4081844657349376,-0.020441890821125522,0.016443716498028206,0.004939494743220573,-0.05040654498582995,-0.055707771440941425,0.011930240700635072,0.011930240700635072
1.76,23.492274786678685,-13.534565350842257,-0.4606489420296023,10.849492279231242,-0.8617444654733812,5.560028647484785,16.582051095017697,-2.2893918819878576,-0.019668640607300242,0.01637683289075392,0.004710786214957838,-0.04859849824880338,-0.05366743261210293,0.011734549422464305,0.011734549422464305
1.77,23.58831121428337,-13.585400517609962,-0.4630932553234248,10.87964180420757,-0.9439846774370346,5.651574384339121,3.724340242461343,-2.254934554843325,-0.0188478709251829,0.017480357118695708,0.005672924227767064,-0.05596440028297215,-0.06117052266090329,0.012731437485325275,0.012731437485325275
1.78,23.684509815747777,-13.636576789856347,-0.465498395752526,10.909999450235224,-0.9742626195580633,5.814779006156653,16.430829670357948,-2.2502518062080785,-0.017999214797819692,0.018025213539989735,0.006145023848977689,-0.05692810696631578,-0.062007948900995445,0.013214079241308343,0.013214079241308343
1.79,23.7808669120692,-13.68809313968196,-0.46787066967294844,10.939601161738784,-1.114110225978581,5.882845651037787,18.793210193132143,-2.2875246817123527,-0.017147159401782318,0.019794582169925908,0.007916846641131426,-0.0659515953107419,-0.07132152196173779,0.01496769338883611,0.01496769338883611
1.8,23.877372917922738,-13.739950404617437,-0.47021960421145187,10.968640397181073,-1.0992670019895714,6.043555450080386,2.200476173488151,-2.361885968782254,-0.016323685317583547,0.019810658982884886,0.007964082878436203,-0.0653734767407582,-0.07064142159893794,0.014976208477968446,0.014976208477968446
1.81,23.974020343035654,-13.792153122454044,-0.4725549904847773,10.997294743044396,-1.0663406310410186,6.195775432646906,21.562127439934716,-2.383555484824422,-0.01554661539841495,0.019407498390719105,0.007580785835478337,-0.06176829602874952,-0.06686791437263023,0.014552833563450884,0.014552833563450884
1.82,24.07080543403475,-13.844702156410595,-0.47488517195666446,11.025987997970136,-0.9954939244122197,6.330441844994608,15.873328286047261,-2.3892820887788555,-0.01483603438270108,0.01853122546659345,0.00671613803095659,-0.058524769947551035,-0.06343200415315622,0.01364052508747602,0.01364052508747602
1.83,24.167730648279523,-13.897599060121305,-0.477213052258156,11.055091808349914,-0.9619520982534575,6.505709022357081,18.25208756911385,-2.3387790981328838,-0.014200011467704946,0.018060076314257115,0.0062916704661081235,-0.055500231087555335,-0.06018601819548139,0.01313341877233076,0.01313341877233076
1.84,24.264798442286263,-13.950841756680411,-0.4795431300211316,11.084148928936695,-1.0620704045326397,6.612569949786244,8.068239103351068,-2.335176891253009,-0.013650429066362631,0.019263714409977983,0.007547894115238684,-0.06277367626027912,-0.06766188285332066,0.014313722077585961,0.014313722077585961
1.85,24.362006874759835,-14.004429527207883,-0.4818805582708442,11.113010389117074,-1.1957284202606362,6.766230830780671,5.795698213846974,-2.3699010351320626,-0.013203003084034978,0.021048189527633133,0.009404805861040012,-0.07112310308505086,-0.07629769280463156,0.016086566222269238,0.016086566222269238
1.86,24.459350501323673,-14.058365882086948,-0.4842344635946139,11.141579830661543,-1.046955933216302,6.8124094263736374,11.821293822975598,-2.4067001765232634,-0.012865637846172987,0.01944291730942331,0.007852063674244509,-0.06138698153529007,-0.0661545891957298,0.014446709941597493,0.014446709941597493
1.87,24.5568270689067,-14.112651500030228,-0.4866101411074663,11.17024791412681,-0.9961970587999509,6.938402440472392,9.443667585276758,-2.3349780575471653,-0.012629059130064749,0.018655928542771566,0.0071018428220615114,-0.05586164329856138,-0.06037954754534529,0.013622761157788646,0.013622761157788646
1.8800000000000001,24.654440696338053,-14.167282131508601,-0.4890095971034349,11.199072457146716,-0.9452626785070585,7.075887197337524,17.882307600009415,-2.2917257383937275,-0.012491382955107395,0.017995590600343857,0.006469927479646513,-0.05631040363268847,-0.06074781247820115,0.01293001517619603,0.01293001517619603
1.8900000000000001,24.752193769841814,-14.222253578440906,-0.491430159444788,11.227962497896566,-0.8298349758417296,7.1248038193270995,-8.70317457271588,-2.1910759443020162,-0.01243389333127055,0.0165313423754195,0.005034820316476094,-0.046935565800904445,-0.05094198065381786,0.011447316260501352,0.011447316260501352
1.9000000000000001,24.85009172207032,-14.277558311470218,-0.4938684453794508,11.256959836416717,-0.8422336848259855,7.035027862327338,-3.099660409907487,-2.097628273920572,-0.012437671472864049,0.0165262598332547,0.005063047910295141,-0.04896619549313164,-0.052904037882268454,0.011442092693422916,0.011442092693422916
1.9100000000000001,24.94813823326692,-14.3331876210657,-0.49631897983323925,11.285846921201008,-0.8854272680164267,7.058025413865231,-0.825026520003732,-2.0361013867176414,-0.012491450507266364,0.017063975369247496,0.005634507618352188,-0.05246539077484885,-0.056385519097397856,0.011987862703273055,0.011987862703273055
1.92,25.04633528255765,-14.389137639621595,-0.49877856298847345,11.31478217898885,-0.9580491455078995,7.0485584894863775,4.504280074036301,-2.0250727969752504,-0.012582984391449673,0.018004564515308397,0.006603482430843745,-0.05660909261018632,-0.06057256129415792,0.012935876961528169,0.012935876961528169
1.93,25.14468215573693,-14.445406872676749,-0.5012468641591568,11.34357731915316,-0.8505498202324782,7.0138726625252845,0.7979357767889708,-2.022343262488448,-0.012704219543108467,0.016779785112655918,0.005399997897353439,-0.05052518051850249,-0.05421911962491838,0.011718363969739328,0.011718363969739328
1.94,25.243179792009865,-14.501994576998522,-0.5037204223507055,11.372566407455425,-0.9954275877953441,7.03526740037108,-7.64528367402124,-1.9849952379439038,-0.01284135522726591,0.018394251104956905,0.007032563008415147,-0.05452710884174339,-0.05830246849124644,0.013346119862832273,0.013346119862832273
1.95,25.341828144943943,-14.558899182938786,-0.5061995435423533,11.401321624986863,-0.8800345571518811,6.988644493927547,2.3877079320365056,-2.0443530405888093,-0.01299911215555752,0.017165475255038035,0.005820965462650264,-0.05564337785231148,-0.05943566521188245,0.012130256587720468,0.012130256587720468
1.96,25.440624593098413,-14.616123864396483,-0.5086803473708428,11.430265807872727,-0.8673430817008884,7.021127149107294,2.8103055590470203,-2.008039131886082,-0.01316166382290627,0.016833508677262063,0.00550469531930314,-0.048202896778931976,-0.05169118351544391,0.011817853445625214,0.011817853445625214
1.97,25.539569837132966,-14.673667779590806,-0.5111624346388945,11.459016363943952,-1.0051445739150913,7.08468381118255,7.18547989410813,-2.0724490338233696,-0.013334727228624253,0.018486053489886557,0.007167403133894142,-0.061311172092240275,-0.06527820941843676,0.013487951340964265,0.013487951340964265
1.98,25.63865870739539,-14.73153491301405,-0.5136444476265618,11.487767822339125,-0.8933892981887728,7.048890126074458,-10.984534737679896,-2.141130132040623,-0.013522917402949886,0.017294852041294318,0.00597680931808035,-0.05432202035803792,-0.057997603288496694,0.012307004418065134,0.012307004418065134
1.99,25.73788890373029,-14.789732229876364,-0.5161250077172942,11.516623217555397,-0.7463349090696244,7.050538327023736,0.7758306248658331,-2.1208411817653254,-0.013711603722411229,0.015335425220266156,0.004002135355191276,-0.04158547788017445,-0.044865989901467,0.010354290436896903,0.010354290436896903
2.0,25.83726120732861,-14.848256027859463,-0.518598131696506,11.54545927994201,-0.6542834894538787,6.92092246894603,-10.822109222004299,-2.060933911994808,-0.013895670507003351,0.01399631931410834,0.002640500868993677,-0.03870158803073783,-0.041873713409302925,0.009027056199419127,0.009027056199419127
2.0100000000000002,25.936780003958653,-14.907102765725117,-0.5210518543232238,11.574570734086837,-0.6740590857149038,6.870108365333342,-5.0328870506125405,-1.9988564218609879,-0.014063455317104416,0.014095028944038631,0.0027167113272383607,-0.03872692133386207,-0.04181739818083732,0.009143966330895724,0.009143966330895724
2.02,26.036446758046033,-14.96626823069729,-0.5234785619518284,11.6034172925979,-0.6892778379649787,6.8606809857523,0.5196815161535047,-1.9989331853913181,-0.014210517343044142,0.014275562833100382,0.002891266070551948,-0.04135573111971452,-0.04449516582345919,0.009357223972164565,0.009357223972164565
2.0300000000000002,26.13626065832998,-15.025751521338435,-0.5258712080714181,11.632396440054707,-0.8362523956031503,6.8761362004367355,3.94592114422078,-2.0190289936281003,-0.014336122402102004,0.01606479633618377,0.004675334458464946,-0.049738060862114145,-0.05308484395984154,0.011177618216334222,0.011177618216334222
2.04,26.23621885606626,-15.085557298986405,-0.5282302206006554,11.66119112477103,-0.9449725998372717,6.948885543038174,7.9891303409480505,-2.1557924841055334,-0.014455613833554079,0.01757943932429484,0.006177336137138571,-0.05805125756554424,-0.06172285575178705,0.012708851406074763,0.012708851406074763
2.05,26.33631226377427,-15.145695803271469,-0.5305600324381284,11.689890765262351,-1.0397566718787812,7.048826609239999,11.498698248681928,-2.2920757158062712,-0.01458258219806517,0.018714754153914503,0.007292599236816685,-0.062107857548278154,-0.06601512649549479,0.013846223514367362,0.013846223514367362
2.06,26.436531773263873,-15.20618029961718,-0.5328704388894167,11.71842369941236,-1.1882600260705651,7.19740009819571,15.146754552248678,-2.4917612114505916,-0.01474125625512473,0.02037441613018506,0.008927868682031315,-0.07196481733185578,-0.07643362449986701,0.01549611990825096,0.01549611990825096
2.07,26.536863482102987,-15.267026649731832,-0.5351742169504768,11.746635551421353,-1.2802330894202865,7.377339099013427,19.0781662010625,-2.7096728768014597,-0.014957651192689034,0.02139179338714868,0.009917882030083282,-0.07679811844558909,-0.08172113672485831,0.01649247704890156,0.01649247704890156
2.08,26.637292695770732,-15.328253360402792,-0.5374870423072255,11.774579472350005,-1.3824362678260507,7.600949989129362,23.379805938623566,-2.929014244371447,-0.015252386355261629,0.02242010293026892,0.010916265493866503,-0.08203600731151423,-0.08753861294396521,0.017491834830518634,0.017491834830518634
2.09,26.737803658892105,-15.38987742791203,-0.5398258417697316,11.802130795391328,-1.3456353453726482,7.846312150954858,31.501236756444147,-3.127838502708548,-0.015644723017188725,0.021857757376063318,0.010323684280217963,-0.07972360061777481,-0.08551463839917915,0.016896217290797502,0.016896217290797502
2.1,26.83838376741426,-15.451914194375878,-0.5422035185225825,11.829621730099195,-1.2755511326522517,7.881056655637744,-13.336521351985956,-3.2362222945479333,-0.01613563688535665,0.02075115647032222,0.009197851782201689,-0.07316807107615775,-0.07898299715666623,0.015772425859534294,0.015772425859534294
2.11,26.939025562011036,-15.514372766508506,-0.5446304813235225,11.856992172854344,-1.3319359762401255,7.905438644462786,9.110066774734031,-3.3279768559849803,-0.016726124415891087,0.02099937175065539,0.009429064098502277,-0.07727364610421118,-0.08359097868168708,0.01601375701186993,0.01601375701186993
2.12,27.039721334307888,-15.57726014516071,-0.5471139682893432,11.884066031305375,-1.3102656965882453,8.025936449813639,12.883225719137668,-3.4304428359880217,-0.017412229202813358,0.020533506827086045,0.008964790858723981,-0.07585702074598032,-0.0823570937353358,0.015555592166939641,0.015555592166939641
2.13,27.140456601163738,-15.640578431057001,-0.5496581703572037,11.909260010168422,-1.337573845478978,8.181308166915992,14.633154513669146,-3.4806767707601316,-0.018178855852797472,0.02040370059385435,0.009012076793763896,-0.07608702201657955,-0.0828414869012535,0.015543654107925286,0.015543654107925286
2.14,27.241204054395613,-15.704318646507826,-0.5522669007600685,11.931409770530264,-1.3798074794740358,8.36504739325309,21.516994494975943,-3.545667020665176,-0.019017297575252046,0.020417102963501584,0.009351346532518614,-0.07983410069640823,-0.08700179601989398,0.015765870998798302,0.015765870998798302
2.15,27.341932125072965,-15.7684705373798,-0.5549460226378353,11.950395266088375,-1.407342232558218,8.590631683395747,22.139342918287447,-3.626783369429686,-0.019909500630871286,0.020231796433023683,0.009639082850175597,-0.08033049522743538,-0.08775536357214621,0.01587688399572761,0.01587688399572761
2.16,27.442608829493697,-15.833022493465883,-0.5577009119536067,11.966212508094861,-1.482617570254296,8.726646000000022,9.947598300642499e-11,-3.7019027751056957,-0.020840113474604134,0.020458104051142283,0.010456225513688933,-0.08525786746225933,-0.09320577291990698,0.016479820169061014,0.016479820169061014
2.17,27.543206014519846,-15.897966098968343,-0.5605346285415206,11.979865621257407,-1.415297382864447,8.726646000000022,0.0,-3.773937778157075,-0.021793164794671537,0.0193571563118596,0.009899459863096979,-0.0811474567619501,-0.08912343510050834,0.015726813394632753,0.015726813394632753
2.18,27.64370676138934,-15.963298738341734,-0.5634493161023649,11.99252613605245,-1.384749809447022,8.726645999999922,-9.947598300638081e-11,-3.8092886001018895,-0.022743049424525666,0.018588624286062855,0.009497153248624686,-0.07733502866783401,-0.0853360455529999,0.01520399405651534,0.01520399405651534
2.19,27.74410236289133,-16.029018051118207,-0.566443766806908,12.004658700531568,-1.2402688568265199,8.726646000000022,0.0,-3.8241243003417766,-0.023671246797585987,0.01683894000142251,0.007954520813298581,-0.07004189410580952,-0.07784917460486893,0.01362150120639523,0.01362150120639523
2.2,27.844390998627556,-16.095123149534093,-0.5695104292826859,12.017078746477035,-1.221248818728423,8.726645999999922,-9.947598300638081e-11,-3.779974979903367,-0.02454825507147464,0.016294224569455097,0.00745270304448889,-0.06543170416700642,-0.07308395967619238,0.013155263068738038,0.013155263068738038
2.21,27.944576430111084,-16.16161199520877,-0.5726414061845475,12.029686932991833,-1.0751468105048931,8.726646000000022,0.0,-3.754860962111378,-0.025355731385275422,0.014690814854516213,0.005822971782196342,-0.06058904304266013,-0.06806370661819022,0.011608488957234781,0.011608488957234781
2.22,28.044662456968926,-16.22848183125607,-0.5758229580021486,12.042844279259882,-1.083322545680503,8.726645999999922,-9.947598300638081e-11,-3.668858143467937,-0.02606584859813211,0.01446519809843442,0.005526167575083498,-0.05680599355015993,-0.0640651604393932,0.011415696494508394,0.011415696494508394
