time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
2.23,28.144656565713056,-16.29572930508818,-0.5790432253990289,12.056237018880891,-1.0828213362645411,8.726646000000022,0.0,-3.651404774321575,-0.026668891261353387,0.014326943488571223,0.005314479447734884,-0.061544394123196504,-0.06894871388268789,0.0113009436430231,0.0113009436430231
2.24,28.244559211739244,-16.36335175752835,-0.5822892693749343,12.069783408707648,-1.1526939316343592,8.726645999999922,-9.947598300638081e-11,-3.643350571085203,-0.027155438721088998,0.014830205430147887,0.005770881029985676,-0.06370864822551035,-0.07114977201205626,0.011830559581539975,0.011830559581539975
2.25,28.344371711748252,-16.431351331320514,-0.5855529606557678,12.083484359907173,-1.179193244750432,8.726646000000022,0.0,-3.6969298408280795,-0.027527978313786772,0.014991442314861655,0.005880902858511611,-0.0668652150356704,-0.07445368595117126,0.012017053199901795,0.012017053199901795
2.2600000000000002,28.44408950020057,-16.499730530087774,-0.5888268488268141,12.097149701876983,-1.2559737576793961,8.726645999999922,-9.947598300638081e-11,-3.7547607822729927,-0.027792513828850687,0.015556864195710597,0.006406431288583513,-0.07048713463780928,-0.07827378845084364,0.012611083769639425,0.012611083769639425
2.27,28.543708927798452,-16.56849625935267,-0.5921076464463835,12.11092258038416,-1.3257455288123405,8.726646000000022,0.0,-3.875211093099589,-0.027966815298903384,0.016090086044097708,0.006913147878546974,-0.0757572740264256,-0.08388314361049108,0.013174392949184047,0.013174392949184047
2.2800000000000002,28.643221043864095,-16.637656375192165,-0.595392667431121,12.124586970863549,-1.193057319397856,8.726645999999922,-9.947598300638081e-11,-3.9519606528454725,-0.028064032854542266,0.014806675981961068,0.005607620184659082,-0.06662089932147951,-0.07440454829239573,0.011916930885127066,0.011916930885127066
2.29,28.74262278239005,-16.707218119922715,-0.5986783242424822,12.138629956752988,-1.2219832158338304,8.726646000000022,0.0,-3.971964979005741,-0.02809021736660782,0.014766243669215508,0.005548404585121713,-0.06441565871828583,-0.0721262172916495,0.011903309947438304,0.011903309947438304
2.3000000000000003,28.84191221274787,-16.777183167419285,-0.6019596908784347,12.152603463423768,-1.0971389121066775,8.726645999999922,-9.947598300638081e-11,-3.998813887433758,-0.02806204372640794,0.013545314438049627,0.004319355042618662,-0.06281006454465636,-0.0704496750458971,0.010708022632540462,0.010708022632540462
2.31,28.941087913000228,-16.84755435367805,-0.6052297126587463,12.166900867060612,-1.168162845696135,8.726646000000022,9.947598300642499e-11,-3.9887198946909717,-0.027981739570688828,0.013883417113601621,0.004656619075440177,-0.061370496405935476,-0.06888764373538703,0.011069016057397501,0.011069016057397501
2.32,29.04014882403295,-16.918331398442287,-0.6084843566114198,12.18095362483664,-1.1117206430684767,8.726646000000022,0.0,-4.0218557205725975,-0.02786498104065809,0.013319265154688672,0.004094291135407477,-0.06374574101549532,-0.07137157071987715,0.010524057322596484,0.010524057322596484
2.33,29.139091989343587,-16.98951568209813,-0.6117173558637478,12.19531093753078,-1.05462162109725,8.726646000000022,9.947598300642499e-11,-3.992468757379781,-0.027713433588964588,0.012642509865389878,0.0034168377451976135,-0.05668140442744744,-0.06392683000583943,0.00986303521061723,0.00986303521061723
2.34,29.237919180334202,-17.061106901776363,-0.6149245514590286,12.20962157708459,-1.1502796998869584,8.726646000000022,0.0,-3.998243849018974,-0.02753490426924853,0.013238414155252887,0.004009405386493876,-0.06336356322045415,-0.07086960989850359,0.010477087273923342,0.010477087273923342
2.35,29.336627335397544,-17.133103667896822,-0.6181020845753781,12.223919779986497,-1.0711309036862047,8.726646000000022,9.947598300642499e-11,-4.013486551198724,-0.027341742951878342,0.012534137737467749,0.0032940759280953615,-0.06045547936626274,-0.06779359941980634,0.009785147158686537,0.009785147158686537
2.36,29.43521649650364,-17.205508762913656,-0.6212463019004515,12.23849064482604,-1.0414800575625098,8.726646000000022,0.0,-3.9696929675244848,-0.027129489506104654,0.012087971889800743,0.0028347764335248495,-0.05547779650344782,-0.0625722036334667,0.009347032113777375,0.009347032113777375
2.37,29.53368761148343,-17.278318209311013,-0.6243541667341078,12.252987061261296,-0.9752335360895775,8.726646000000022,-1.0658141036402677e-11,-3.9304293494716416,-0.026903749111963728,0.011406630063198805,0.002146376608332048,-0.05455926884795251,-0.06156432485142797,0.008670944160831282,0.008670944160831282
2.38,29.632044270821563,-17.351529549950495,-0.6274189233565176,12.267943756084291,-0.8503971985232045,8.464846620000177,-52.35987599995306,-3.819666973924903,-0.026655976735890523,0.010246706239516764,0.000982892160663094,-0.04490733276014492,-0.05137402992729183,0.007515110908094827,0.007515110908094827
2.39,29.73029351742423,-17.425135317283562,-0.6304337025445267,12.282922098714419,-0.7842190510284102,7.9412478600003755,-52.35987599999303,-3.683721450651351,-0.026374838277858005,0.009517293011436586,0.00025323370080997717,-0.04188317365342154,-0.048087387967496335,0.0067909495673993065,0.0067909495673993065
2.4,29.828443561321798,-17.499124303248667,-0.633388891645018,12.298174278780424,-0.7253007984410929,7.417649100000685,-52.35987599995306,-3.5309649128025375,-0.026051023399055837,0.008909962680673966,-0.0003548218557215257,-0.03892596962416335,-0.04477783333468855,0.006187983405747323,0.006187983405747323
2.41,29.92650424101658,-17.573486307417152,-0.6362750740115309,12.313549429991658,-0.7657578891765289,6.941039359752864,-35.56476834023084,-3.4018279483855474,-0.025673939347653597,0.009071372322549086,-0.00019814079118495812,-0.04130696634468356,-0.04699677068301242,0.006350577623095619,0.006350577623095619
2.42,30.024481683037077,-17.648210668912526,-0.6390858845116163,12.328869695408052,-0.7625829424399848,6.707732562831709,-11.829515785934912,-3.3199743765188963,-0.02524415238012893,0.00899275193819347,-0.00029035826034481873,-0.04275907278941374,-0.048314000946497584,0.0062651838951864915,0.0062651838951864915
2.43,30.122381306086197,-17.72329153912169,-0.6418156745367207,12.34446269212742,-0.7064154203671911,6.74229031124126,13.626449492758654,-3.216808335180122,-0.02475754285640666,0.00849878130337043,-0.0008064032301437684,-0.03818992183967952,-0.04344890063955829,0.005756890016174948,0.005756890016174948
2.44,30.220209216150522,-17.798721395149997,-0.6444605195588917,12.360040119938128,-0.7089729002367651,6.914652719490196,18.927826364594534,-3.1201171544303645,-0.02421418465309866,0.008401475007890163,-0.0009311302194270803,-0.03909033568077918,-0.04424373697910614,0.005639975276864222,0.005639975276864222
2.45,30.317970878141765,-17.874493065821152,-0.6470165912013636,12.37580784894115,-0.7194638400029343,7.0927233496440225,11.28545341684429,-3.0521817046200335,-0.023619900934684048,0.008410084523887678,-0.000953566869399145,-0.040370174562130316,-0.04541981846196595,0.005624797224725772,0.005624797224725772
2.46,30.415670039745773,-17.950602420622083,-0.6494831990605884,12.391552625713496,-0.8635707585763106,7.268470001388551,16.965248850979812,-3.0469996841992018,-0.022985357551462703,0.00935118979922693,-4.4092080169684175e-05,-0.049080378917545714,-0.054336305990484446,0.006539200357869677,0.006539200357869677
2.47,30.513304897927434,-18.027048785071337,-0.6518645605217959,12.407230539965564,-0.796992836768543,7.253692627929651,4.4240805162608305,-3.081604526256029,-0.022332490484993854,0.008930315912280166,-0.0004972358447244253,-0.04639100411055987,-0.051549636118468016,0.006085959040103536,0.006085959040103536
2.48,30.6108737420544,-18.103834521819838,-0.6541645873968637,12.423047962278954,-0.8042784786473862,7.328216094351,4.887519812647772,-3.0394733067209345,-0.02166808159290476,0.008859887955183568,-0.0005865948046969221,-0.04329713640871517,-0.048342257027229114,0.005981458920824473,0.005981458920824473
2.49,30.708377485773433,-18.180957123132412,-0.6563894973143177,12.438737810834331,-0.8722232184063557,7.425306895493774,8.705867654477764,-3.06205855582383,-0.021014770308204256,0.009245830564076365,-0.00020570862850744984,-0.051217247823973425,-0.05654140670291866,0.006331138266804225,0.006331138266804225
2.5,30.80581337798317,-18.258417988744835,-0.6585452370901267,12.45448684036591,-0.9061739942680952,7.542654454843199,12.271950009637786,-3.088439836976939,-0.020390035635641218,0.009447709535905055,-1.4964113842603002e-05,-0.05139107111945751,-0.056730903867008395,0.006488370727339686,0.006488370727339686
2.5100000000000002,30.903178113097614,-18.336219608439,-0.6606419180804259,12.470053858810237,-0.8573118037234889,7.6395075311431775,-7.171866097614824,-3.1016200856881424,-0.019807609638151036,0.009094454157368086,-0.0003833931306811821,-0.04869271650165694,-0.05400609511596736,0.006086969848533614,0.006086969848533614
2.52,31.0004697167749,-18.414361389985395,-0.6626875300406287,12.485686886339193,-0.97158880295864,7.4638376260716575,-7.091412318140371,-3.0936263860379105,-0.019278910991504212,0.009703002798164034,0.00022031588758441006,-0.05455137077094682,-0.06006825900807394,0.006656192453173621,0.006656192453173621
2.5300000000000002,31.097686966413278,-18.49284423904312,-0.6646924241286615,12.501178839068329,-0.8701639479648173,7.453846010613228,5.64544848537796,-3.113107976436364,-0.018818859376894904,0.009078692151573841,-0.00040241400334586636,-0.050345867560595864,-0.05577457283111672,0.005991051092556367,0.005991051092556367
2.54,31.194827614069528,-18.57166723778997,-0.6666644870819156,12.516695137229465,-0.9293408325563957,7.502722426821645,6.730686144542051,-3.0362485496577927,-0.018420739968897384,0.009305502852652742,-0.00017862786679765253,-0.04800202804559743,-0.053368783610074313,0.0061677425654971,0.0061677425654971
2.5500000000000003,31.29189560286339,-18.650826191723326,-0.6686128728053584,12.53218570188688,-0.9122936027746485,7.595369663834468,7.203054792804846,-3.0188106749042776,-0.01809229401068899,0.009179001935065182,-0.00031070272919711973,-0.053855348375974256,-0.05941672133473793,0.0059889549503558985,0.0059889549503558985
2.56,31.388890156053172,-18.73031798962871,-0.6705442499100454,12.547583714103157,-0.9498809399705209,7.668240533089966,9.122002402219504,-2.9734339729925456,-0.017828504491825506,0.009320658620152506,-0.00016684863338567012,-0.052451632414895005,-0.057971435505073804,0.0060806700052449805,0.0060806700052449805
2.57,31.485812784731237,-18.810140240850984,-0.6724689780657879,12.562923016140537,-0.9712286549310952,7.812610309748974,12.541924491408057,-2.966610183339604,-0.01762865758128916,0.009407492426967479,-7.730305317575972e-05,-0.05565091306215165,-0.06133542683900416,0.0061066864293538555,0.0061066864293538555
2.58,31.582662439471196,-18.890289912589118,-0.6743953339816101,12.578131215502797,-1.1098361062507929,7.944635651060836,15.028229588292298,-2.9646964225183345,-0.017492394230030076,0.010139883897406162,0.0006487747113204812,-0.06302124667751033,-0.06904894023882152,0.006770262350787418,0.006770262350787418
2.59,31.679437098455026,-18.970768063843682,-0.6763350814358725,12.593250804022054,-0.9628038185339308,8.131322808571214,16.35734415462056,-2.986317654528416,-0.01742097612155344,0.009333146981172815,-0.00014783566969563035,-0.05531117654650685,-0.061137371659441525,0.00591755667900011,0.00591755667900011
2.6,31.77613552445495,-19.051573039666643,-0.6782953605816562,12.608400205103226,-1.1003808009128935,8.279848500621046,14.434669286199222,-2.8914190875628343,-0.017396083926511374,0.009893325444216582,0.00042420264101498007,-0.05377405583609318,-0.05958542665778702,0.00644406218927253,0.00644406218927253
2.61,31.872763194481877,-19.132700069344786,-0.6802837930017296,12.623601424128047,-0.9773184853296668,8.442425813763352,8.978754881263308,-2.877004192284027,-0.017418304038772394,0.009238183562521946,-0.0002378178907017428,-0.05853848566220547,-0.06452892808959225,0.0057457212830983595,0.0057457212830983595
2.62,31.969319764398954,-19.214145685255613,-0.682303677949335,12.638697128778212,-1.0192219304542942,8.283299354757714,-13.981359420304193,-2.8169988155125845,-0.01747060707874624,0.009301556380313894,-0.0001827153859557439,-0.054955257068177436,-0.06081511854258276,0.005768387914094024,0.005768387914094024
2.63,32.065808424539,-19.295906721085434,-0.6843613444624419,12.65381411192487,-1.0129547674830952,8.266563548251527,0.10908292291668212,-2.8182908893080185,-0.01754796345719575,0.009197722591185009,-0.0002859835753001765,-0.05847980959507573,-0.06448305118353165,0.005634762667465903,0.005634762667465903
2.64,32.16222894105189,-19.377979697087895,-0.6864581272545724,12.668861682772764,-0.9106605727847592,8.30586922376611,6.007794529550687,-2.7368717397943536,-0.017636764169693744,0.008590607154246976,-0.0008899632955055,-0.04993854136280173,-0.055614821761609944,0.005006658034361494,0.005006658034361494
2.65,32.25858719435,-19.460360886485248,-0.6885943646097908,12.68418861124418,-0.8443295930202992,8.378334430966396,5.570077618812067,-2.644175764658632,-0.01771851159465084,0.008115101775407498,-0.0013613343623246534,-0.046337580062571306,-0.051817599372905906,0.004519914169347451,0.004519914169347451
2.66,32.35488976034311,-19.543041118909006,-0.6907656787006182,12.699417598671069,-0.7878751192863959,8.409486927116443,1.1261078986671966,-2.518596076633986,-0.017777829618558158,0.007713469359921099,-0.0017523518103462936,-0.04366073304706406,-0.04890906401036392,0.004116326622781515,0.004116326622781515
2.67,32.45114540140514,-19.626012585561966,-0.6929649494525209,12.714964168761082,-0.6648881469543974,8.44448754756648,3.0263124839450266,-2.377943890068613,-0.017792504734500482,0.007017280203232584,-0.0024372406281443952,-0.03560509257740368,-0.040439174439647216,0.003426942115185569,0.003426942115185569
2.68,32.54736453047906,-19.709263478826877,-0.695182309070561,12.730446555631891,-0.6061555747564815,8.408032440115159,-20.67091267469451,-2.1912611269397257,-0.017738679767340945,0.006594278026559104,-0.002847771526169729,-0.03209807667024565,-0.03662676920271894,0.0030199041291759203,0.0030199041291759203
2.69,32.643559666033774,-19.792780441733843,-0.6974046211197825,12.74615964232612,-0.4683596347149421,8.065619212282993,-28.3990403812733,-2.0057105761102667,-0.01759639392687159,0.005871823750440626,-0.0035611963453207373,-0.024941761803528598,-0.029024074869423915,0.002317212339469529,0.002317212339469529
2.7,32.73974444285065,-19.87654920741945,-0.6996159610821993,12.761904953936286,-0.4295100320752663,7.868790378375105,-12.441982610683697,-1.7823942556180081,-0.01733936314951582,0.005561649098356517,-0.0038687040926150174,-0.021061789912562395,-0.02484252373763618,0.0020272405909563724,0.0020272405909563724
2.71,32.83593301716411,-19.96055324715996,-0.701800048106428,12.777659421123841,-0.3503902037318767,7.731901297084806,-12.864798974334764,-1.6103034565113192,-0.016955398652231585,0.0051393739593713975,-0.00428728288167256,-0.019273178623242973,-0.022815652209593095,0.0016299158901333293,0.0016299158901333293
2.72,32.93213736704565,-20.04477928475755,-0.7039398460397182,12.79349581551197,-0.4635953028377142,7.625438413454762,-10.369901998039756,-1.4775771394634263,-0.01643491271237604,0.005473257763477163,-0.003935026597794588,-0.024154094757898918,-0.027618996807500223,0.001998935386743626,0.001998935386743626
2.73,33.02836460737398,-20.129218334096674,-0.7060246900309078,12.809184406638806,-0.5319166068609784,7.559171731685133,-6.597191403279917,-1.505308200341217,-0.015797184205927142,0.005690524218572782,-0.0036894516652566933,-0.03329715095680908,-0.036894998360040225,0.0022534418184929645,0.0022534418184929645
2.74,33.12461295464664,-20.213871812524218,-0.7080476536297778,12.824998460307347,-0.590539306836947,7.508580677226863,-2.5337087499224675,-1.5588165141180381,-0.015063652428744662,0.005836421010210218,-0.0035149714485573553,-0.03399540081343839,-0.03752470676693446,0.0024337672583318085,0.0024337672583318085
2.75,33.220878269095714,-20.298744529297714,-0.7100067073027815,12.840685517953679,-0.4438857023295036,7.494146474037282,-2.83333902051406,-1.6059834460730733,-0.014263188272974327,0.0052217383579258704,-0.004103147060533308,-0.026599853159439284,-0.029905444661917576,0.0018499809280420412,0.0018499809280420412
2.7600000000000002,33.317158325063744,-20.38383810171513,-0.7118955768422986,12.856494229228877,-0.31415725691877233,7.438724365309194,-6.2001446793062245,-1.507835675282533,-0.013408252881104001,0.00461902806720739,-0.0046763844395125535,-0.01524453831019627,-0.018228987060579613,0.0012776145165063805,0.0012776145165063805
2.77,33.41345896147068,-20.46914711429868,-0.7137063126031971,12.872258191330408,-0.35632507397495056,7.372534191091164,-7.354059100463417,-1.4502772567975348,-0.012517124779503012,0.004647539082647836,-0.004617119476096339,-0.02042387232815101,-0.023445363918055566,0.0013297971238662844,0.0013297971238662844
2.7800000000000002,33.50978279316682,-20.55466684224991,-0.7154320486024637,12.888012408646741,-0.40187782092653157,7.303049460249793,-5.794614239629523,-1.4563736264200382,-0.011615024947697351,0.004753071740736663,-0.004482873138380486,-0.024107649210078415,-0.027135708314942133,0.0014495149537530362,0.0014495149537530362
2.79,33.606129208687456,-20.640398892868404,-0.7170701768842632,12.903782629639775,-0.3060660247381789,7.26154897113559,-4.086923048264086,-1.4426483419475225,-0.010720827428944707,0.004410918829473653,-0.0048007200314649535,-0.017164163669919946,-0.020020307548439083,0.001110866215564603,0.001110866215564603
2.8000000000000003,33.70249861331157,-20.726340931970494,-0.7186180449012779,12.919446999586253,-0.34279566301666414,7.207117027610546,-5.2824181115758275,-1.3827108242579038,-0.009849541326545268,0.004456581292735329,-0.004735077572737303,-0.018639783267183935,-0.021481685106527062,0.0011501300736598227,0.0011501300736598227
2.81,33.79889325861392,-20.812490330765087,-0.7200748706988317,12.935150154413245,-0.4717600275453176,7.17597033310037,-1.314173378064754,-1.4394533544632657,-0.009029741112744809,0.0048214407421899716,-0.004354457626572736,-0.02942285403965491,-0.032428339326452664,0.001497389420186333,0.001497389420186333
2.82,33.89530819309934,-20.898851706844397,-0.7214456034828266,12.950760636839627,-0.5521951039012498,7.191299393738541,3.9368358955029668,-1.5545615658206202,-0.008290234329164922,0.005059410448592793,-0.004104094863279972,-0.033503567646142325,-0.03660810489397431,0.0017063312401634978,0.0017063312401634978
2.83,33.99173423227217,-20.985433737653317,-0.7227404494399586,12.966270352607946,-0.6914649267371753,7.260890758451067,9.63321700153958,-1.7086794831921723,-0.007661437920403008,0.0054336946844094,-0.003725069281025446,-0.04173313184888463,-0.04509032284659303,0.002038736229895333,0.002038736229895333
2.84,34.08815896844331,-21.072248034906153,-0.7239741717389601,12.981652955325771,-0.8289136279996467,7.388271927214066,15.202577927534554,-1.9331557739790663,-0.007182857686887442,0.005799780762002171,-0.0033623317662815387,-0.05106126688497879,-0.0547064435423548,0.002350428490915597,0.002350428490915597
2.85,34.18456555771262,-21.159310622464385,-0.7251645591690284,12.996838346291256,-0.724483930009227,7.566503415502857,18.71577434589195,-2.094223682184504,-0.0068809559824063865,0.0055338069515921805,-0.003628187140153674,-0.04301150216487127,-0.0464975071345717,0.0020278279720227924,0.0020278279720227924
2.86,34.28094201916184,-21.24663196541304,-0.7263273583479485,13.01196746625488,-0.7269602294702044,7.748833176859447,18.579278693979177,-2.132458089579104,-0.006760013085574078,0.005470870098005913,-0.0036792438239788695,-0.04019421953626379,-0.04369280905738074,0.0019154701472530017,0.0019154701472530017
2.87,34.37728534563093,-21.334215836103215,-0.7274751835055058,13.027186085509088,-0.6419502075452304,7.929287242926282,16.516583977352937,-2.142928553476857,-0.006823570937543677,0.005237229898594733,-0.0038968498808769477,-0.038446320748493856,-0.04193281144674115,0.001633646297565681,0.001633646297565681
2.88,34.47359425097482,-21.422063003299566,-0.728616868747962,13.042345819167743,-0.6539120450306628,8.092510831682723,17.75960042560794,-2.080319909734659,-0.007049857263774715,0.00521448713593146,-0.003906337760663583,-0.03542857934011109,-0.038890906634586504,0.0015585505376214147,0.0015585505376214147
2.89,34.56987191341759,-21.510169314079896,-0.729761693568402,13.057530030318015,-0.6008422195602138,8.268938312702835,15.441166447255053,-2.0261897070230495,-0.007419547921537325,0.0050728326667919335,-0.004030745926318981,-0.0351608529644628,-0.03865254301006013,0.0013722253947438768,0.0013722253947438768
2.9,34.66612231471593,-21.5985298511505,-0.7309148497838721,13.07268177514346,-0.6578455939579672,8.415096440266984,16.523626427238412,-1.9294112188311405,-0.00790037593897987,0.005139990502446784,-0.00395431929395446,-0.035988684584883905,-0.039534878839715404,0.001395670370562357,0.001395670370562357
2.91,34.76234989406718,-21.687138433935587,-0.7320842869852551,13.087732138469981,-0.71960846778638,8.598401617161137,17.73916295648288,-1.924400537269848,-0.008470981826628957,0.005219411430564447,-0.003871698652096011,-0.042561219668475724,-0.04633807625472733,0.0014390800084328231,0.0014390800084328231
2.92,34.85855469200144,-21.77599252186725,-0.7332769638434907,13.1026613436251,-0.746087937026091,8.726646000000022,0.0,-1.9066766536641957,-0.009106273915384495,0.0052153062408301365,-0.0038756915850654172,-0.042536544156170815,-0.04637571939638029,0.0014089881596374408,0.0014089881596374408
2.93,34.95473681451324,-21.865090939799078,-0.7345007480707466,13.117581148600372,-0.5988063200998943,8.726646000000022,-1.0658141036402677e-11,-1.857184095363962,-0.009777826684344643,0.004920403099147902,-0.00418327802437647,-0.03371510655164602,-0.03740806404546123,0.0010880543855062573,0.0010880543855062573
2.94,35.05090114529913,-21.954428342213205,-0.735757818368033,13.132578300168767,-0.6260419688809544,8.726646000000022,0.0,-1.7223661942350998,-0.010447121175788656,0.004887112471456224,-0.004239500048481054,-0.031757644312279655,-0.03542213989134533,0.0010291657295305185,0.0010291657295305185
2.95,35.14705641393075,-22.043996099007188,-0.7370484075389265,13.14758598479488,-0.5267145387519008,8.726646000000033,1.0658141036397944e-11,-1.642225633006479,-0.011088245247051215,0.004696104785703564,-0.004450460709770556,-0.031255321371463515,-0.03492041860967842,0.0008202768696698804,0.0008202768696698804
2.96,35.24320914860716,-22.13378664881292,-0.7383690101853564,13.16264831949731,-0.41245968562251645,8.726646000000022,0.0,-1.4636967992317775,-0.01165918761529758,0.004479728489015928,-0.004682843649521181,-0.01958833001308226,-0.022959740425570516,0.0005958678527101136,0.0005958678527101136
2.96,35.24320914860716,-22.13378664881292,-0.7383690101853564,13.16264831949731,-0.41245968562251645,8.726646000000022,0.0,-1.4636967992317775,-0.01165918761529758,0.004479728489015928,-0.004682843649521181,-0.01958833001308226,-0.022959740425570516,0.0005958678527101136,0.0005958678527101136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
