num,time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
208.0,2.08,26.393738669114587,-16.231858258590783,-0.7593599677793875,10.447271402649525,-2.3178884770022714,8.726646000000022,-1.2256862191863078e-10,-6.595508492352267,-0.054957108084443956,0.026870329368408767,0.03134381242712166,-0.13289168945494625,-0.15092456800362378,0.031647878802540066,0.031647878802540066
209.0,2.09,26.46716198630295,-16.30608307592243,-0.7654349426784757,10.43393509291896,-2.288650630717167,8.726646000000022,0.0,-6.545129678056053,-0.05509260006498857,0.026390813959892435,0.030852735309649965,-0.12996638429256308,-0.1476616367508908,0.031177883166356075,0.031177883166356075
210.0,2.1,26.540026281277527,-16.380671813680724,-0.7715278170357156,10.420781607289557,-2.322273068432699,8.726646000000022,-1.2256862191863078e-10,-6.514152238891226,-0.05518961502239502,0.026742774526708375,0.031206451972186616,-0.1332870596914389,-0.15116159612272553,0.03154980710219598,0.03154980710219598
211.0,2.11,26.612332275092065,-16.455619269729752,-0.7776344162762244,10.407589340819763,-2.278112839465033,8.726646000000022,0.0,-6.480009974315223,-0.0552437870118377,0.02622212772268937,0.030697054366493896,-0.13044611419708776,-0.14801454582107304,0.031054814418416735,0.031054814418416735
212.0,2.12,26.684080812960865,-16.53092002319486,-0.7837496691067651,10.39470205041496,-2.1291578817414116,8.726646000000022,-1.2256862191863078e-10,-6.416411478680654,-0.05524445281894348,0.024305312215021694,0.02880398861130881,-0.11998573247560465,-0.13657178748500245,0.02917079421855556,0.02917079421855556
213.0,2.13,26.755278168046072,-16.606569129366303,-0.7898669493614803,10.382275783122648,-2.0023875641869413,8.726646000000022,0.0,-6.313347190823963,-0.05518043337511291,0.02249964841374439,0.0270460710364461,-0.11187067397954986,-0.12757225623169619,0.027415844811426397,0.027415844811426397
214.0,2.14,26.825932075750256,-16.682558429053756,-0.7959773982658324,10.370072998735168,-2.060008883778942,8.726646000000022,-1.2256862191863078e-10,-6.225310991826383,-0.055045439510290506,0.02296730010580955,0.027579468934109296,-0.11399070958970779,-0.12957513301812315,0.027948935366971753,0.027948935366971753
215.0,2.15,26.896047132017454,-16.758878788224706,-0.802072934719241,10.357704400230752,-2.065851250779821,8.726646000000022,0.0,-6.170664008439255,-0.054841054201410326,0.023047666489381616,0.027729465250586175,-0.11867809701345694,-0.1343961134874296,0.02809887090775267,0.02809887090775267
216.0,2.16,26.96562356790723,-16.835521990958643,-0.8081467848274926,10.345172360724188,-2.074897126411095,8.726646000000022,-1.2256862191863078e-10,-6.133264233115075,-0.05456704440644631,0.023098648947342083,0.02784556439605862,-0.11695952842055711,-0.13235934915397668,0.028217585530314095,0.028217585530314095
217.0,2.17,27.034662478484204,-16.912481436831307,-0.8141929724787614,10.332646938467708,-1.9471263270126755,8.726646000000022,0.0,-6.068129824156288,-0.05422629961199528,0.02146980651866616,0.026289564339055528,-0.11026454518288921,-0.12492218928806341,0.026665352445074834,0.026665352445074834
218.0,2.18,27.10316691961444,-16.9897497167771,-0.8202041179468984,10.320141551412531,-2.0256703923689323,8.726646000000144,1.2256862191857636e-10,-5.996548774850725,-0.05381831195742968,0.022175193247026062,0.02707449190595902,-0.10914704119212823,-0.12344400238521536,0.027453278687450518,0.027453278687450518
219.0,2.19,27.171139949788504,-17.0673187507232,-0.8261740398081867,10.307405817496903,-2.167362446640626,8.726646000000022,0.0,-6.00001950209739,-0.05335824949077011,0.02394016369335046,0.028911631143297617,-0.1216830211327955,-0.13671700352520355,0.02929514610548403,0.02929514610548403
220.0,2.2,27.238575631995865,-17.14518210835861,-0.8321002978686196,10.294041034747293,-2.1754092139424843,8.726646000000144,1.2256862191857636e-10,-6.0585274426868505,-0.05286969950969715,0.024172266647450785,0.029194866288996528,-0.12762899855305293,-0.1430303916340049,0.02958645625479524,0.02958645625479524
221.0,2.21,27.305464940062993,-17.223337338772843,-0.8379826541238521,10.280464377094567,-2.0543919039191803,8.726646000000022,0.0,-6.064319751421419,-0.052364278435656594,0.02265779890557562,0.027714826345110695,-0.11542526688323447,-0.12982541888418483,0.028115559626669336,0.028115559626669336
222.0,2.22,27.371806879495864,-17.301781532319925,-0.84381824787234,10.26717060256676,-1.9116662961663768,8.726645999999922,-9.947598300638081e-11,-6.006625465038882,-0.051849192839969804,0.02070285182995081,0.02579213525443883,-0.10792868922383368,-0.12157854925817818,0.02620324972436674,0.02620324972436674
223.0,2.23,27.437605418991243,-17.380509876561522,-0.8496021898945197,10.253939140794762,-2.0605911326827533,8.726646000000022,0.0,-5.971679104591669,-0.05133375995816448,0.022291519207759014,0.027403135236736292,-0.11249795023484707,-0.12627017097318033,0.02783263464889205,0.02783263464889205
224.0,2.24,27.502860238656,-17.45951625653354,-0.8553312654387223,10.240459969465812,-2.176450384897188,8.726646000000144,1.2256862191857636e-10,-6.020506223803933,-0.05083855925435962,0.02389337566779448,0.02899866535677286,-0.12669336140539547,-0.14139687124041023,0.029453938193224796,0.029453938193224796
225.0,2.25,27.56756298366005,-17.538798210574658,-0.8610069554551552,10.226545514672482,-2.1955591124715372,8.726646000000022,0.0,-6.093114649208024,-0.05038574284799022,0.024293205332441708,0.029361528278250837,-0.12720502402674205,-0.1419679769503408,0.029845554247721003,0.029845554247721003
226.0,2.2600000000000002,27.631704892803022,-17.618355055984026,-0.866631592852056,10.212621265249554,-2.2034706092672525,8.726646000000144,1.2256862191857636e-10,-6.1333237538810685,-0.04998649731711904,0.024444553063252866,0.029452793303637065,-0.12597036332938935,-0.1406675189777075,0.02996842798735718,0.02996842798735718
227.0,2.27,27.695282033647338,-17.69818729496163,-0.8722073990692617,10.198874203462932,-2.116415644367238,8.726646000000022,0.0,-6.147380299168299,-0.04965415235489175,0.02343289954770876,0.02836192277602429,-0.12223700032944093,-0.13666364115168053,0.028913212767740597,0.028913212767740597
228.0,2.2800000000000002,27.75829290574565,-17.778294177668325,-0.8777345619475915,10.185490563238956,-2.0842290937202175,8.726646000000144,1.2256862191857636e-10,-6.119357823471609,-0.04938737850707639,0.022984972107628565,0.027802885351897885,-0.11756120027823005,-0.1316080773285121,0.02840064961087978,0.02840064961087978
229.0,2.29,27.820741685410916,-17.858675296327803,-0.8832124328188596,10.172776390024671,-1.9868868737714513,8.726646000000022,0.0,-6.068500527384716,-0.04918533483426555,0.021840510516585303,0.026505153868846255,-0.11396577620122496,-0.12766780662550972,0.027164912836528637,0.027164912836528637
230.0,2.3000000000000003,27.88263432720767,-17.93932900869556,-0.8886385874873257,10.160683960714806,-2.120397198130396,8.674286124000004,-52.35987599999999,-6.012714562406904,-0.049038756592783166,0.02348271382550004,0.02792302636220795,-0.11611272632059857,-0.12988789699956688,0.02866729473859655,0.02866729473859655
231.0,2.31,27.943977620925438,-18.0202549248966,-0.8940127458237672,10.149290499051169,-2.2665592520730717,8.150687364000692,-52.35987599999999,-6.030194667726465,-0.04895140658382452,0.025638425704484463,0.02976819172473467,-0.13048096133094883,-0.14529916974798887,0.030638680872184836,0.030638680872184836
232.0,2.32,28.004771270384577,-18.101455087354474,-0.89933828258575,10.138441576124425,-2.188521069218422,7.68211574685336,-52.35987599984115,-6.048207131113409,-0.0489279900949854,0.025123614135141203,0.028836172772512825,-0.1281179533866492,-0.14287070026194515,0.02988197122441114,0.02988197122441114
233.0,2.33,28.06501831215395,-18.182936188742854,-0.904618763342602,10.129096687157498,-2.271247798134593,7.322717785370887,-39.17787417757955,-6.014674285219012,-0.048952847375015436,0.02635088115988128,0.029513920475778742,-0.12347957010614896,-0.13795484722729193,0.03078877717900885,0.03078877717900885
234.0,2.34,28.124729735882784,-18.264706523400786,-0.9098572548576536,10.121409966852182,-2.3951751082437287,6.833872819754426,-36.09523386006373,-6.017141709304342,-0.04902556245485847,0.028393931570505616,0.030846156105697322,-0.13466433872299843,-0.15004353493736744,0.032418807816463814,0.032418807816463814
235.0,2.35,28.183911477208724,-18.34677506090285,-0.9150598275123633,10.115047103127479,-2.362277240236305,6.386283851778004,-52.35987599999999,-6.045708694675921,-0.04915063905512541,0.02867471252070687,0.030239063925679214,-0.14055018721004592,-0.15657455202698806,0.032184585365088336,0.032184585365088336
236.0,2.36,28.242568068251096,-18.429153644892903,-0.9202334323435205,10.110576098137946,-2.2591730899410503,6.036103191840113,-31.229759030367063,-6.023297085570337,-0.04931417412615199,0.02791963897391329,0.0285270393335914,-0.1280376940898208,-0.14324803489398227,0.030877326562956622,0.030877326562956622
237.0,2.37,28.300713199434806,-18.511854581937165,-0.925382263516781,10.10836488684794,-2.321249621291664,5.738178865322422,-52.35987599999999,-5.951194778098707,-0.04950002524193492,0.02911999133800716,0.02872171610493684,-0.12840830306711135,-0.14369372169375058,0.03149716959879295,0.03149716959879295
238.0,2.38,28.358361946980438,-18.594887611715198,-0.9305103163292024,10.107875048793138,-2.174236529250653,5.225164723022722,-43.60163609496795,-5.882680750872032,-0.0497003318043175,0.02795785774035959,0.026612658119957416,-0.1276150225559241,-0.1428846072952542,0.0297814671558303,0.0297814671558303
239.0,2.39,28.415526691308642,-18.67825896253114,-0.9356200442044008,10.10898716538395,-2.2129894963698695,4.713126987094986,-52.35987599999999,-5.7898013109175315,-0.04989309516036276,0.02871771281630721,0.026535231400355536,-0.12243646031404512,-0.13731875991422487,0.030055975471206357,0.030055975471206357
240.0,2.4,28.472222796695764,-18.761973690135545,-0.9407135933998235,10.111579120362817,-2.110608228226219,4.198299226979359,-52.35987599984115,-5.695569526934179,-0.05006443249474978,0.027952828211310347,0.025036945895191863,-0.12255889806288738,-0.13739962265017588,0.028855052416560036,0.028855052416560036
241.0,2.41,28.52846310489717,-18.846033689262146,-0.9457912731547764,10.115303159128997,-2.0270089320140214,3.6822554990104215,-52.35987599999999,-5.572626309673227,-0.05019306876090072,0.02715426047072439,0.02363051988034443,-0.11387403291282798,-0.1279915891459671,0.02769209332393867,0.02769209332393867
242.0,2.42,28.584263342824574,-18.93043963773661,-0.950852147494198,10.120245614029015,-2.1377626708941784,3.164668235536532,-52.35987599984159,-5.460847804023719,-0.05026087580696985,0.02869569443872259,0.024661910616148135,-0.11796780246907457,-0.1322299374952984,0.028934521014640398,0.028934521014640398
243.0,2.43,28.639635492597307,-19.01519019734399,-0.9558964203650959,10.125751718733559,-2.217300512571844,2.6903505617659937,-39.887560424518526,-5.419504391478133,-0.05026517899924168,0.030102201478112756,0.02559445537689401,-0.12973687009214252,-0.1447898747379485,0.030059139127612676,0.030059139127612676
244.0,2.44,28.694582942595375,-19.10028547419577,-0.9609283505845129,10.131740173976446,-2.3548309854464837,2.4543904967211856,-0.31824756963064926,-5.442962596556797,-0.05020991154202957,0.032175278673936734,0.02720597029175228,-0.1366874916422491,-0.15230311887502335,0.03185140048277482,0.03185140048277482
245.0,2.45,28.749104957865864,-19.185727951939768,-0.9659549070286945,10.138212045476386,-2.36721859008542,2.674340524797531,38.32470960954124,-5.468491427683868,-0.050104239833947184,0.03278948192225632,0.027388458848719953,-0.13844274714700694,-0.15429148282919636,0.03219020172677551,0.03219020172677551
246.0,2.46,28.803200669899354,-19.2715219338842,-0.9709835835791071,10.145369499317026,-2.4006509441184143,3.167361766742981,52.35987599999999,-5.489919439077386,-0.04995645985242072,0.033475068245151514,0.02766775972549372,-0.13902084955192034,-0.15500359368720956,0.032616431373820295,0.032616431373820295
247.0,2.47,28.85687044803247,-19.357672042137935,-0.9760211316794689,10.153277595685298,-2.2621062564896635,3.6684702300667746,37.54001739567093,-5.487381060525559,-0.049776374365143504,0.03205526864471194,0.025876973878489987,-0.13159134912651158,-0.14703810038839654,0.030965452008869097,0.030965452008869097
248.0,2.48,28.910117881663638,-19.444182681110885,-0.981070815616667,10.16213726754414,-2.191888103191763,3.8024608764856995,5.992478837592013,-5.424969883033096,-0.049559698796815904,0.03120173640328273,0.024698538543033118,-0.12275388281147256,-0.13746569719732013,0.029917141714407233,0.029917141714407233
249.0,2.49,28.962951848387473,-19.531056595628506,-0.9861329500710838,10.171925602334973,-2.141122760181337,3.968517315015248,22.018083952977307,-5.367779434836093,-0.0493101402517725,0.030656400221483405,0.023853398847198677,-0.12366214095619395,-0.13828470890246045,0.02919999036775498,0.02919999036775498
250.0,2.5,29.01537931799612,-19.618294299278787,-0.9912060605770243,10.182295126978754,-2.034832556848438,3.999467327489455,0.4502951247431993,-5.2898985646030035,-0.04902841862871888,0.029441871063690856,0.022362233560713422,-0.11606289095471449,-0.1299600857607231,0.02782940918155709,0.02782940918155709
251.0,2.5100000000000002,29.06740919470622,-19.705895663557726,-0.9962866641779723,10.193492674673083,-2.1236763048218803,4.097932956211156,7.598357307746845,-5.20096442154851,-0.048709847761628663,0.03051828226846139,0.02319705511417718,-0.11655908399218057,-0.13026617264665644,0.0287726792871841,0.0287726792871841
252.0,2.52,29.11905030679643,-19.793859457295746,-1.0013721524111618,10.205021229350276,-2.2508778679417674,4.1082775572634045,5.094982630905804,-5.179243718553808,-0.04836613719453385,0.03231797656951873,0.024774256652438202,-0.12964704975515498,-0.14417343660566156,0.03045112529350084,0.03045112529350084
253.0,2.5300000000000002,29.170302356014794,-19.882184228874472,-1.0064640579507877,10.216642711461187,-2.3097939792322233,4.262085730261676,21.843436711733755,-5.219243720700821,-0.04801647761703197,0.0333369689823961,0.02557384825450773,-0.13653074704389817,-0.15156175924809734,0.03134561041456576,0.03134561041456576
254.0,2.54,29.22116065812983,-19.970871627272466,-1.0115666435988913,10.228488702687981,-2.381896585528761,4.610339252737525,38.21754614242478,-5.257097565332458,-0.04767244128596738,0.034424164647014234,0.026450868240314868,-0.13788221077207724,-0.15304777147260323,0.032308657444702495,0.032308657444702495
255.0,2.5500000000000003,29.271621853350585,-20.059924575333778,-1.016684445041367,10.240821662164766,-2.2351126971887623,5.0733973590181,41.817539032387856,-5.276730014548863,-0.04734732094067286,0.032838507704819775,0.024672908831809184,-0.13118367348426074,-0.14581765750096734,0.030609402495945653,0.030609402495945653
256.0,2.56,29.32168598671228,-20.149346471894795,-1.0218183889049566,10.253789387153816,-2.1126847776817397,5.409088458571506,34.16761160580272,-5.217440746334297,-0.04703532111599298,0.031231035215329696,0.02290390701025851,-0.11887304779537888,-0.13247103651228576,0.028910579145637508,0.028910579145637508
257.0,2.57,29.371360202408816,-20.239138792483576,-1.0269661304837772,10.267471173312217,-2.229690003697782,5.630659674598258,-2.3296944919882003,-5.170078337497208,-0.046738628359090754,0.032565503712044856,0.024108735621249624,-0.123756747818698,-0.13751898479580513,0.030176727599479675,0.030176727599479675
258.0,2.58,29.420648072048092,-20.329299757053718,-1.0321259169887642,10.281112328637576,-2.1126426133560203,5.493867318457629,-7.409184468844571,-5.146064418776309,-0.046466725856244936,0.031345476334083314,0.022783653260156113,-0.12565732418282216,-0.13943787469925006,0.028902685033507132,0.028902685033507132
259.0,2.59,29.469549509618133,-20.419827086681643,-1.0372959091471339,10.294997862852528,-2.21972236067524,5.514885717235959,10.170895459628914,-5.112788968209572,-0.046215724158901385,0.032544395355634456,0.023888975093908422,-0.12324744314068103,-0.13672506033069953,0.030054617461485057,0.030054617461485057
260.0,2.6,29.518067034801728,-20.51071930877122,-1.0424755953008262,10.308952520906779,-2.3254010471748376,5.536046112679826,-4.864643775564484,-5.124582362982677,-0.04599531687319169,0.0340289491352765,0.02528785131186081,-0.13488970311043672,-0.14916992082807795,0.03149432892353465,0.03149432892353465
261.0,2.61,29.566196095179354,-20.601973822688752,-1.0476668888289427,10.322671256000216,-2.2390786919044547,5.612224236448867,13.178965935892636,-5.161701703183238,-0.045815339044331056,0.03315918661490731,0.02433898553620999,-0.13287289079906034,-0.1469960980716837,0.030581101018545685,0.030581101018545685
262.0,2.62,29.613932530509135,-20.69359012669879,-1.0528704239541755,10.336651172866798,-2.1031282278942145,5.833938557129969,25.330437291614007,-5.115392610418303,-0.04566635556630786,0.031411086313116794,0.022526713069650192,-0.11919978508318878,-0.13224148075591366,0.028798956079952757,0.028798956079952757
263.0,2.63,29.661281160570763,-20.785567949729636,-1.058083487301721,10.351079919517787,-2.144246492092517,5.848209980698216,-15.414831361585534,-5.0624351001620465,-0.04554530415104506,0.031745473913976904,0.022825234658669813,-0.12085525387837255,-0.1338659476631771,0.02911747841125478,0.02911747841125478
264.0,2.64,29.708244932021536,-20.877903895038024,-1.0633029264240748,10.365317205567385,-2.109334747795965,5.707390206192116,-4.518513858760507,-5.044104389872442,-0.04545267535021342,0.031377333933790864,0.022444420516582082,-0.12483399957801407,-0.13802554110881332,0.02874593088178727,0.02874593088178727
265.0,2.65,29.754822440206205,-20.970593798868396,-1.0685265740344934,10.379450001743027,-2.1577574583934807,5.7020900954667,0.11707702407549771,-5.033232480396173,-0.04538249916163454,0.03192004470810786,0.02298796788789771,-0.1242995333129231,-0.13737833899179236,0.029291363059505648,0.029291363059505648
266.0,2.66,29.80101296802015,-21.06363463308602,-1.0737533572439366,10.39349270999021,-2.1212700370000857,5.734110902408683,7.7499554470472285,-5.028543262596923,-0.04533528832583401,0.031529721664839874,0.022611654111186524,-0.12475330210165687,-0.13779753375137435,0.02891045954709321,0.02891045954709321
267.0,2.67,29.846814467286503,-21.15702258004806,-1.07898164701909,10.40734009785294,-2.172286278312111,5.808591142749648,-0.33170706847943976,-5.019152850672246,-0.045307533178473476,0.03208975176879834,0.023195919724026424,-0.1254787323905649,-0.13853409826511323,0.029485505465367882,0.029485505465367882
268.0,2.68,29.8922248774563,-21.25075450137908,-1.0842119093969629,10.420983583094056,-2.2906719747232476,5.798810376983016,6.144015100149291,-5.062819931934928,-0.045305313524930856,0.033595290901981954,0.0247257733492411,-0.135728653051482,-0.1495330911289088,0.03100453608813862,0.03100453608813862
269.0,2.69,29.93723623856906,-21.34482648681888,-1.0894465737406756,10.434084905540717,-2.282484488678185,5.92394721535404,17.30317195925237,-5.118203035968971,-0.0453336414141449,0.03364558772444475,0.02480089223784184,-0.13473449935805362,-0.14852390419009046,0.031065350131614107,0.031065350131614107
270.0,2.7,29.98184076203414,-21.43923587440649,-1.094688654087179,10.447066246188992,-2.2552518573822664,6.162623294579446,25.533212719175324,-5.143096258815811,-0.04539078815203077,0.03328830925742686,0.02447372555156805,-0.13141951930044984,-0.14501424275181024,0.03072074990383328,0.03072074990383328
271.0,2.71,30.02603420892099,-21.533980728376655,-1.0999405911227202,10.459816919122451,-2.310438786190953,6.385295754529434,24.637939440635797,-5.17700334260552,-0.04548145170389995,0.033908593755812504,0.02513330293847637,-0.13625692384959692,-0.15027286270764423,0.03135945701600449,0.03135945701600449
272.0,2.72,30.069809811957697,-21.629057421043356,-1.1052045965012707,10.472207330616163,-2.238822728139364,6.446804764484849,0.3346532773348391,-5.210903997672256,-0.045605989009550804,0.033081930309808674,0.024356730745307857,-0.1317161279689022,-0.14545408835400633,0.030557609950722632,0.030557609950722632
273.0,2.73,30.11316244253548,-21.724462589719934,-1.1104819858654837,10.484438921823552,-2.252438860503041,6.558734135193867,3.8265114641337967,-5.207283412756707,-0.04575690785118625,0.03311580616186134,0.024454542310574603,-0.12898278540435898,-0.14255176988817908,0.030626901288359765,0.030626901288359765
274.0,2.74,30.156090198224412,-21.82019324950301,-1.1157733550666096,10.496504959548057,-2.1669194513233516,6.547194721755058,-2.0920792802778485,-5.2132271751545805,-0.04593338666122793,0.03204135189354272,0.02345893457691245,-0.12823722131399518,-0.14175460384237773,0.029598250200754902,0.029598250200754902
275.0,2.75,30.19859023029118,-21.916244503065663,-1.1210766475562244,10.508324234578375,-2.0590702855261216,6.539850002849788,2.600057200652659,-5.174784901552793,-0.046122217686602414,0.030547997164607876,0.0220567303877901,-0.11794133401521949,-0.1306882323469355,0.0281612952345672,0.0281612952345672
276.0,2.7600000000000002,30.24066503234303,-22.01261284116977,-1.1263886178804337,10.520250864528638,-2.0635031438665634,6.5072960355073075,-21.14314557321966,-5.1302539109282375,-0.04631268921002648,0.03038900972195126,0.022002524266926157,-0.11815968102697089,-0.13084123229024464,0.028068841573811287,0.028068841573811287
277.0,2.77,30.282316160298134,-22.109291978029717,-1.1317052132104282,10.531639056679646,-2.197511304100058,6.212476123970375,-17.047233340953586,-5.131824433371136,-0.04650227783024047,0.0319684341752548,0.023692281362178304,-0.12904647287402835,-0.14252446575276645,0.029715788919469383,0.029715788919469383
278.0,2.7800000000000002,30.323538594285054,-22.206275864947873,-1.1370260156438143,10.542577105218239,-2.220149899204277,6.151511124200037,0.37487389496947104,-5.183928489971245,-0.046691546155361745,0.032369468297185434,0.02419224500335692,-0.13115129824603736,-0.14482517570640493,0.03017532023346327,0.03017532023346327
0.0,0.0,2.9855712,-10.0,0.0,13.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
